sparse reward per epoch,sparse cumulative reward,pseudo reward per epoch
0,671.0,-16.678700000000003
3,674.0,9.650099999999997
0,674.0,-19.3643
1,675.0,-9.1904
1,676.0,-9.928899999999997
2,678.0,4.541500000000002
3,681.0,5.7304999999999975
1,682.0,-10.920000000000002
1,683.0,-8.525399999999998
4,687.0,27.631800000000002
1,688.0,-10.538900000000003
2,690.0,0.15339999999999887
4,694.0,25.015400000000003
0,694.0,-28.054100000000002
2,696.0,1.2436
1,697.0,-5.938599999999997
2,699.0,-7.324600000000005
1,700.0,-4.575199999999999
3,703.0,14.460199999999997
2,705.0,0.3679999999999977
0,705.0,-22.214799999999993
1,706.0,-12.1499
1,707.0,-6.5525
2,709.0,2.591799999999997
2,711.0,5.393500000000001
4,715.0,15.131699999999999
3,718.0,12.773600000000002
2,720.0,-3.946100000000002
1,721.0,-5.3142000000000005
1,722.0,-13.583200000000001
5,726.0,21.921
0,726.0,-22.6926
0,726.0,-22.071400000000015
1,727.0,-7.344099999999997
1,728.0,-9.1407
0,728.0,-20.966800000000003
0,728.0,-20.656000000000006
0,728.0,-21.6871
2,730.0,-3.1702999999999983
1,731.0,-4.559900000000001
0,731.0,-15.27869999999999
1,732.0,-4.546200000000001
1,733.0,-9.227299999999998
1,734.0,-8.074800000000003
0,734.0,-22.61799999999999
3,737.0,10.992700000000001
0,737.0,-27.122399999999995
2,739.0,2.7386000000000004
3,742.0,14.2857
2,744.0,6.057599999999998
0,744.0,-19.595599999999997
2,746.0,0.4198000000000015
0,746.0,-19.9334
3,749.0,12.570400000000003
2,751.0,7.916600000000002
1,752.0,-6.806900000000001
1,753.0,-10.762899999999998
2,755.0,-4.403799999999998
3,758.0,13.125
1,759.0,-7.122999999999999
4,763.0,21.3738
1,764.0,-8.228699999999998
1,765.0,-8.206800000000005
0,765.0,-24.822599999999998
1,766.0,-4.664999999999999
1,767.0,-12.531699999999997
2,769.0,6.984299999999998
2,771.0,-0.4143000000000017
1,772.0,-3.279100000000001
1,773.0,-9.779100000000005
4,777.0,28.075900000000004
2,779.0,-4.028900000000001
4,783.0,26.253199999999996
5,788.0,31.216800000000003
3,791.0,15.970699999999995
0,791.0,-22.6082
0,791.0,-22.3177
2,793.0,0.33749999999999836
0,793.0,-22.219299999999997
1,794.0,-8.8762
2,796.0,2.3963999999999968
1,797.0,-4.4969
2,799.0,-9.539000000000001
0,799.0,-17.2518
1,800.0,-10.500800000000002
0,800.0,-19.9834
0,800.0,-19.458599999999997
3,803.0,11.992699999999997
0,803.0,-16.9666
1,804.0,-7.922299999999999
4,808.0,25.578500000000005
2,810.0,6.334299999999995
2,812.0,-1.7459000000000031
1,813.0,-8.848499999999996
1,814.0,-10.583900000000005
1,815.0,-19.788899999999998
1,816.0,-8.938999999999998
2,818.0,4.574899999999999
2,820.0,-0.17519999999999458
4,824.0,15.589799999999993
1,825.0,-9.526100000000003
3,828.0,12.965300000000001
2,830.0,5.6716
1,831.0,-10.681899999999997
3,834.0,14.547
5,838.0,32.563100000000006
2,840.0,2.0828000000000007
1,841.0,-10.478000000000002
1,842.0,-8.298100000000002
0,842.0,-20.941800000000008
5,847.0,22.227299999999996
1,848.0,-5.669700000000001
1,849.0,-9.4676
2,851.0,3.403600000000004
0,851.0,-22.23200000000001
3,854.0,15.604800000000003
2,856.0,4.7645
0,856.0,-21.5565
3,859.0,11.851199999999999
2,861.0,2.164800000000001
3,864.0,12.088900000000008
3,867.0,19.8787
3,870.0,15.797800000000004
3,873.0,8.401099999999996
2,875.0,0.9978000000000007
2,877.0,3.0535999999999985
2,879.0,-1.4868999999999963
2,881.0,4.203399999999997
1,882.0,-12.9757
3,885.0,10.835500000000001
1,886.0,-11.464400000000001
4,890.0,24.197099999999995
0,890.0,-17.071399999999993
2,892.0,2.850899999999998
2,894.0,3.645200000000001
1,895.0,-15.3222
1,896.0,-4.247199999999999
2,898.0,2.6250000000000036
3,901.0,13.365599999999993
1,902.0,-11.9931
5,907.0,36.69199999999999
4,911.0,25.5768
1,912.0,-5.9784
2,914.0,5.568800000000001
0,914.0,-20.58790000000001
1,915.0,-9.1246
3,918.0,16.15339999999999
3,921.0,10.363500000000002
2,923.0,-8.8578
0,923.0,-20.2134
2,925.0,3.0367000000000024
3,928.0,14.463400000000005
4,932.0,21.23790000000001
3,935.0,10.178500000000001
3,938.0,11.7588
1,939.0,-9.605299999999998
0,939.0,-23.8384
3,942.0,10.920400000000003
1,943.0,-8.788000000000004
3,946.0,14.608100000000006
3,949.0,10.011700000000001
3,952.0,17.185600000000008
1,953.0,-5.650699999999998
1,954.0,-15.355799999999993
3,957.0,4.442500000000003
0,957.0,-19.528100000000006
3,960.0,9.415099999999999
0,960.0,-23.224600000000002
3,963.0,11.185900000000002
0,963.0,-19.4643
1,964.0,-7.439400000000001
1,965.0,-7.986300000000001
2,967.0,2.7321999999999997
0,967.0,-21.851100000000002
4,971.0,28.099299999999996
1,972.0,-7.864700000000003
3,975.0,13.736199999999991
1,976.0,-11.335899999999999
0,976.0,-19.033099999999994
2,978.0,5.117699999999998
0,978.0,-18.419900000000002
1,979.0,-6.5332
3,982.0,-0.41849999999999726
3,985.0,9.890099999999995
3,988.0,12.562100000000008
2,990.0,1.4953000000000016
2,992.0,4.2659
4,996.0,25.1222
2,998.0,-0.21569999999999906
0,998.0,-13.35
5,1003.0,32.3671
2,1005.0,0.885299999999996
2,1007.0,3.5772000000000013
2,1009.0,3.002099999999999
2,1011.0,1.1390000000000002
3,1014.0,15.452299999999994
2,1016.0,3.5932000000000035
2,1018.0,3.518899999999999
2,1020.0,4.084999999999997
2,1022.0,0.674599999999998
1,1023.0,-7.5859
4,1027.0,21.175799999999985
3,1030.0,12.828800000000001
1,1031.0,-4.079899999999997
2,1033.0,4.450300000000003
1,1034.0,-8.675699999999996
1,1035.0,-13.120899999999994
3,1038.0,13.210799999999997
0,1038.0,-23.692299999999996
4,1042.0,19.478000000000005
2,1044.0,-3.4034000000000004
1,1045.0,-15.372599999999998
0,1045.0,-18.148199999999996
0,1045.0,-17.862800000000004
1,1046.0,-20.94830000000001
1,1047.0,-21.629499999999993
1,1048.0,-4.178200000000001
3,1051.0,10.2572
3,1054.0,-7.4504
0,1054.0,-17.876699999999992
1,1055.0,-12.473100000000002
1,1056.0,-7.439199999999998
0,1056.0,-23.6655
0,1056.0,-26.388899999999992
0,1056.0,-17.4377
2,1058.0,0.6613000000000007
2,1060.0,3.4440999999999997
0,1060.0,-14.941899999999995
1,1061.0,-8.5047
3,1064.0,10.083699999999997
3,1067.0,13.208499999999999
5,1072.0,36.251999999999995
4,1076.0,27.8678
1,1077.0,-4.229399999999999
1,1078.0,-8.202499999999999
0,1078.0,-22.159200000000002
4,1082.0,25.090800000000005
4,1086.0,24.924600000000005
0,1086.0,-21.189499999999995
2,1088.0,3.8836000000000026
0,1088.0,-13.6718
2,1090.0,1.2377999999999987
3,1093.0,15.041199999999998
3,1096.0,12.539099999999998
6,1102.0,40.443599999999975
2,1104.0,0.38510000000000427
2,1106.0,3.4542000000000024
4,1110.0,26.045699999999993
0,1110.0,-18.9478
3,1113.0,11.923300000000005
2,1115.0,2.6912000000000003
2,1117.0,0.31490000000000007
3,1120.0,15.8501
1,1121.0,-3.3326000000000024
3,1124.0,2.908900000000003
3,1127.0,11.108600000000001
1,1128.0,-2.8670000000000004
2,1130.0,1.9474000000000005
2,1132.0,2.3504999999999994
3,1134.0,8.922600000000003
1,1135.0,-20.931400000000004
4,1139.0,11.765599999999996
1,1140.0,-9.658700000000001
0,1140.0,-18.47039999999999
2,1142.0,4.398400000000005
0,1142.0,-16.6067
0,1142.0,-23.6968
3,1145.0,2.8353000000000006
3,1148.0,9.566800000000006
3,1151.0,13.198900000000004
1,1152.0,-6.729
2,1154.0,-8.3179
5,1159.0,36.39699999999999
3,1162.0,7.485699999999999
2,1164.0,-5.790800000000001
4,1168.0,23.764499999999988
1,1169.0,-4.750499999999997
1,1170.0,-9.586899999999998
0,1170.0,-29.509600000000006
0,1170.0,-20.5128
2,1172.0,3.798300000000003
2,1174.0,-1.4910999999999954
2,1176.0,2.2650000000000015
4,1180.0,26.285999999999998
1,1181.0,-7.6423000000000005
1,1182.0,-6.6182
2,1184.0,3.128899999999998
1,1185.0,-7.8729000000000005
3,1188.0,13.586600000000002
2,1190.0,1.0409000000000002
1,1191.0,-8.555299999999997
0,1191.0,-15.752100000000006
0,1191.0,-16.3762
3,1194.0,12.0486
4,1198.0,25.102400000000003
3,1201.0,14.036900000000001
3,1204.0,9.514400000000002
2,1206.0,3.710199999999995
4,1210.0,24.939900000000005
1,1211.0,-6.775899999999998
0,1211.0,-23.681199999999997
3,1214.0,13.635000000000002
1,1215.0,-8.882000000000003
6,1221.0,45.35249999999999
1,1222.0,-5.9266000000000005
1,1223.0,-10.568000000000003
2,1225.0,-2.725799999999998
1,1226.0,-9.309
2,1228.0,-4.7136000000000005
5,1233.0,13.630900000000004
2,1235.0,1.385599999999999
0,1235.0,-24.224899999999995
2,1237.0,-3.7298000000000053
2,1239.0,4.325299999999996
3,1242.0,14.352900000000004
3,1245.0,13.716099999999992
0,1245.0,-17.8298
2,1247.0,-0.816400000000002
1,1248.0,-12.8809
1,1249.0,-7.813999999999999
5,1254.0,31.705900000000007
4,1258.0,16.060399999999998
2,1260.0,-3.1558999999999973
3,1263.0,11.292999999999997
1,1264.0,-8.097600000000002
1,1265.0,-13.153
0,1265.0,-14.7333
3,1268.0,15.2732
4,1272.0,24.267800000000005
4,1276.0,19.559100000000004
3,1279.0,10.318299999999997
4,1283.0,22.7696
4,1287.0,24.255700000000004
3,1290.0,9.949400000000002
3,1293.0,14.283100000000012
1,1294.0,-6.0478000000000005
4,1298.0,24.655800000000006
0,1298.0,-16.0889
3,1301.0,11.785499999999997
1,1302.0,-13.023299999999997
3,1305.0,13.770299999999997
4,1309.0,23.458199999999994
1,1310.0,-5.850700000000002
3,1313.0,11.579900000000006
4,1317.0,24.0358
2,1319.0,4.452400000000002
1,1320.0,-7.342200000000001
0,1320.0,-17.093999999999998
1,1321.0,-11.010900000000001
0,1321.0,-25.972799999999996
1,1322.0,-9.615999999999996
1,1323.0,-10.1995
2,1325.0,1.9143999999999997
4,1329.0,23.627999999999997
3,1332.0,12.894900000000005
5,1337.0,26.679599999999997
2,1339.0,5.293600000000001
1,1340.0,-6.572200000000003
2,1342.0,-3.7135999999999996
2,1344.0,-12.8071
1,1345.0,-9.5466
1,1346.0,-8.947699999999994
2,1348.0,-5.741399999999999
2,1350.0,4.462000000000001
2,1352.0,-0.007900000000000185
2,1354.0,-0.9085999999999985
3,1357.0,11.832300000000002
3,1360.0,10.889700000000005
1,1360.0,-6.796099999999999
2,1362.0,1.8429999999999964
1,1363.0,-8.7736
2,1365.0,-0.8403999999999988
3,1368.0,1.6528000000000032
2,1370.0,-1.8660000000000014
1,1371.0,-8.872899999999998
4,1375.0,27.369799999999994
2,1377.0,-1.8287000000000038
5,1381.0,24.417299999999994
4,1385.0,25.06049999999999
1,1386.0,-12.7889
3,1389.0,9.9924
2,1391.0,-1.4669999999999987
3,1394.0,16.392999999999997
4,1398.0,24.875600000000002
3,1401.0,13.845099999999997
2,1403.0,1.6649999999999985
6,1409.0,41.88929999999999
3,1412.0,11.242100000000002
2,1414.0,2.976699999999999
2,1416.0,0.5872000000000035
4,1420.0,18.997600000000013
5,1425.0,33.70209999999998
1,1425.0,-6.423099999999998
3,1428.0,17.4997
3,1431.0,11.434500000000003
2,1433.0,4.220099999999999
1,1434.0,-7.3748000000000005
3,1437.0,14.2421
1,1438.0,-9.149900000000004
3,1441.0,13.1659
4,1445.0,21.6054
3,1448.0,12.405399999999998
3,1451.0,13.5414
5,1456.0,33.395700000000005
0,1456.0,-29.913299999999996
5,1461.0,22.904300000000003
4,1465.0,3.934799999999999
1,1466.0,-13.524999999999997
4,1470.0,24.0844
1,1471.0,-8.138699999999995
2,1473.0,4.797599999999998
0,1473.0,-21.075100000000003
1,1474.0,-10.550300000000002
1,1475.0,-9.8526
2,1477.0,6.467199999999996
0,1477.0,-28.367299999999997
0,1477.0,-22.502600000000005
3,1480.0,13.983399999999984
2,1482.0,-0.10250000000000198
3,1485.0,14.127499999999996
6,1491.0,34.5432
2,1493.0,4.798999999999999
0,1493.0,-18.690499999999993
0,1493.0,-20.084699999999998
3,1496.0,10.078699999999992
3,1499.0,10.579900000000002
5,1504.0,34.2653
3,1507.0,-2.092400000000001
4,1511.0,25.029600000000006
1,1512.0,-17.525099999999995
1,1513.0,-11.079699999999995
4,1517.0,16.13430000000002
1,1518.0,-10.9982
1,1519.0,-6.021400000000001
2,1521.0,4.253499999999999
1,1522.0,-9.049299999999997
2,1524.0,2.7896999999999963
1,1525.0,-8.7497
4,1529.0,23.281399999999998
0,1529.0,-21.996800000000004
1,1530.0,-6.4331
2,1532.0,0.1523999999999975
4,1536.0,24.5924
4,1540.0,21.447
1,1541.0,-7.0288
2,1543.0,-8.570200000000002
4,1547.0,22.7672
5,1551.0,34.047999999999995
1,1552.0,-8.064099999999996
6,1558.0,20.971700000000006
3,1561.0,14.107899999999999
4,1565.0,23.87960000000001
1,1566.0,-10.011000000000001
3,1569.0,11.4783
3,1572.0,11.294099999999998
3,1575.0,8.285000000000002
3,1578.0,12.941600000000003
0,1578.0,-16.031
3,1581.0,9.128
3,1584.0,11.887800000000002
4,1588.0,22.78869999999999
2,1590.0,1.5573999999999988
1,1591.0,-22.480999999999998
4,1595.0,25.7771
3,1598.0,-3.2465000000000064
4,1602.0,25.015800000000006
0,1602.0,-25.60240000000001
2,1604.0,1.178200000000002
1,1605.0,-23.26329999999999
7,1611.0,54.3332
4,1615.0,23.26879999999999
6,1621.0,43.91820000000002
4,1625.0,8.017599999999996
1,1626.0,-5.738300000000001
3,1629.0,16.595499999999987
3,1632.0,15.293400000000004
2,1634.0,3.238899999999995
2,1636.0,0.5087999999999996
3,1639.0,12.027799999999997
3,1642.0,15.5436
2,1644.0,4.3793
5,1649.0,31.921299999999988
2,1651.0,-7.177200000000002
3,1654.0,13.208200000000003
2,1656.0,0.9089000000000026
2,1658.0,0.5582999999999978
3,1661.0,1.8176000000000019
2,1663.0,1.4656000000000007
2,1665.0,2.5765
4,1669.0,21.522800000000004
4,1673.0,23.690500000000004
1,1674.0,-10.997599999999998
2,1676.0,4.805499999999998
6,1682.0,45.13130000000003
4,1686.0,21.062899999999992
2,1688.0,4.934700000000002
3,1691.0,12.508299999999995
2,1693.0,1.0849000000000029
0,1693.0,-17.851099999999995
1,1694.0,-8.2077
5,1699.0,35.017199999999995
3,1702.0,13.374500000000006
3,1705.0,12.7436
2,1707.0,2.6354999999999933
3,1710.0,12.044599999999999
2,1711.0,-5.368300000000001
1,1712.0,-10.547900000000004
0,1712.0,-20.219199999999997
4,1716.0,22.448199999999986
3,1719.0,11.816200000000002
4,1723.0,19.095700000000008
0,1723.0,-19.994199999999996
3,1726.0,11.155000000000001
1,1727.0,-10.921299999999999
3,1730.0,0.570600000000004
5,1735.0,31.100399999999993
4,1739.0,19.304200000000005
2,1741.0,0.3541000000000002
2,1743.0,5.072599999999999
0,1743.0,-15.589899999999997
3,1746.0,15.880400000000002
5,1751.0,31.407300000000006
0,1751.0,-24.4646
3,1754.0,12.871899999999991
4,1758.0,21.7729
4,1762.0,24.364800000000017
4,1766.0,22.2367
3,1769.0,11.6188
4,1773.0,24.307300000000005
1,1774.0,-5.325499999999997
2,1776.0,-1.064400000000004
4,1780.0,21.096200000000014
4,1784.0,14.347799999999994
3,1787.0,10.3862
6,1793.0,42.44199999999999
5,1798.0,30.393199999999997
2,1800.0,1.2189000000000014
4,1804.0,25.2712
3,1807.0,11.297000000000004
1,1808.0,-3.7435000000000005
4,1812.0,25.64700000000001
4,1816.0,25.703700000000012
3,1819.0,11.585799999999999
4,1823.0,23.5478
6,1829.0,40.72460000000002
3,1832.0,14.932699999999999
3,1835.0,7.953699999999997
1,1836.0,-9.616500000000002
3,1839.0,13.429999999999998
2,1841.0,0.718499999999999
0,1841.0,-15.724999999999987
1,1842.0,-17.430200000000006
2,1844.0,-0.06490000000000179
2,1846.0,-1.2156000000000053
3,1849.0,-4.572099999999999
7,1856.0,53.0751
5,1861.0,32.66980000000001
0,1861.0,-23.091899999999992
1,1862.0,-13.707299999999998
0,1862.0,-14.627199999999993
4,1866.0,25.4679
0,1866.0,-19.85959999999999
2,1868.0,3.135499999999997
2,1870.0,3.9623000000000013
1,1871.0,-9.952999999999998
6,1877.0,47.54089999999999
2,1879.0,-0.977300000000001
0,1879.0,-16.6935
4,1883.0,22.710299999999986
4,1887.0,23.9664
4,1891.0,26.281499999999994
7,1897.0,54.798899999999996
4,1901.0,23.008599999999994
3,1904.0,8.7907
2,1905.0,5.010400000000001
6,1911.0,36.421400000000006
5,1916.0,30.215500000000002
3,1919.0,9.5831
0,1919.0,-11.423300000000003
3,1921.0,16.145400000000002
2,1923.0,0.29330000000000767
3,1926.0,10.412099999999995
5,1931.0,22.418000000000006
3,1934.0,13.382599999999998
4,1938.0,24.776799999999998
1,1939.0,-4.911799999999998
4,1943.0,22.17180000000001
2,1945.0,-4.040400000000011
4,1949.0,12.748399999999991
2,1951.0,-2.3899999999999935
1,1952.0,-12.142599999999998
0,1952.0,-28.528100000000002
1,1953.0,-15.187400000000002
3,1955.0,14.826799999999999
0,1955.0,-15.076799999999999
3,1958.0,2.410700000000001
2,1960.0,-2.528700000000002
4,1963.0,24.931700000000003
4,1967.0,21.9135
3,1970.0,13.508099999999997
0,1970.0,-15.352500000000003
2,1972.0,5.723499999999998
3,1975.0,1.1899999999999995
1,1976.0,-7.090100000000002
2,1978.0,0.25499999999999867
6,1984.0,42.62749999999999
3,1987.0,10.508300000000002
7,1994.0,22.162599999999994
3,1997.0,9.267599999999998
5,2002.0,34.09660000000001
2,2004.0,2.638299999999999
5,2009.0,31.008500000000005
4,2013.0,23.015
6,2019.0,32.7869
2,2021.0,0.5347000000000007
1,2022.0,-14.2061
1,2023.0,-4.436700000000003
3,2026.0,8.9575
3,2029.0,5.7287000000000114
1,2030.0,-4.076500000000002
6,2036.0,45.953700000000005
1,2037.0,-12.604600000000003
3,2040.0,12.4041
3,2043.0,10.355599999999999
0,2043.0,-11.398900000000006
1,2044.0,-8.356399999999999
5,2049.0,21.860899999999997
7,2056.0,47.87850000000002
1,2057.0,-12.881699999999991
6,2063.0,36.96159999999999
3,2066.0,13.586500000000003
0,2066.0,-18.862099999999998
3,2069.0,9.696099999999996
3,2072.0,4.144
2,2074.0,-3.606900000000004
4,2078.0,21.7926
3,2081.0,8.746699999999999
3,2084.0,12.1462
1,2085.0,-11.5647
4,2089.0,12.553999999999998
4,2093.0,23.10300000000001
2,2095.0,-21.237500000000004
12,2107.0,106.1818
2,2109.0,-0.35510000000000014
8,2117.0,63.86059999999999
1,2118.0,-8.380700000000003
0,2118.0,-17.888400000000008
4,2122.0,23.660700000000002
1,2123.0,-10.875800000000003
2,2125.0,3.176
5,2130.0,33.830799999999996
3,2133.0,0.46989999999999765
4,2137.0,24.62309999999999
4,2141.0,18.1431
1,2142.0,-10.6783
4,2146.0,21.778000000000006
2,2148.0,2.7880999999999987
0,2148.0,-22.371300000000005
1,2149.0,-10.409200000000002
2,2151.0,-1.4018999999999981
4,2155.0,23.2844
2,2157.0,-17.124
3,2160.0,11.0394
5,2165.0,36.18950000000001
4,2169.0,21.533999999999995
4,2173.0,24.678999999999995
0,2173.0,-25.104400000000005
2,2175.0,-5.608300000000002
1,2176.0,-12.324100000000003
1,2177.0,-9.4951
2,2179.0,2.202999999999998
3,2182.0,0.11489999999999756
1,2183.0,-9.627699999999997
5,2188.0,27.830599999999993
1,2189.0,-12.678199999999993
5,2194.0,31.643099999999997
3,2196.0,9.1374
0,2196.0,-26.341799999999996
5,2200.0,28.854199999999985
2,2202.0,-1.734499999999995
3,2205.0,16.828699999999994
2,2207.0,4.714599999999999
3,2210.0,12.709999999999997
2,2212.0,4.252899999999997
1,2213.0,-14.096100000000002
5,2218.0,36.74009999999999
5,2223.0,34.996700000000004
5,2228.0,34.48710000000001
0,2228.0,-23.819999999999993
3,2231.0,8.3901
2,2233.0,0.7821999999999979
2,2235.0,-0.24130000000000296
4,2239.0,19.5028
2,2241.0,-2.3922999999999983
0,2241.0,-25.6934
1,2242.0,-16.356700000000004
2,2244.0,-1.0
2,2246.0,-5.8123000000000005
1,2247.0,-8.013899999999994
3,2250.0,2.0955999999999992
4,2254.0,23.750500000000002
7,2261.0,53.80839999999999
2,2263.0,0.3891999999999978
4,2267.0,21.597100000000005
3,2270.0,13.430600000000014
1,2271.0,-3.0454000000000017
2,2273.0,2.6784000000000034
5,2278.0,29.156200000000013
3,2281.0,9.831000000000001
3,2284.0,13.093299999999997
4,2288.0,26.275999999999996
0,2288.0,-16.553800000000003
4,2292.0,22.809499999999993
5,2297.0,32.70609999999999
1,2298.0,-6.1892000000000005
3,2301.0,-2.842200000000001
2,2303.0,-1.4721999999999986
1,2304.0,-14.9744
1,2305.0,-11.386899999999997
4,2309.0,17.712500000000002
4,2313.0,19.777199999999997
6,2319.0,32.837
6,2325.0,41.50469999999999
3,2328.0,1.0927999999999998
