sparse reward per epoch,sparse cumulative reward,pseudo reward per epoch,epsilon
17,16.0,143.49269999999999,1.0
18,33.0,175.18529999999998,1.0
18,51.0,174.76930000000002,1.0
16,67.0,153.5752,1.0
18,85.0,174.46230000000003,1.0
16,101.0,153.37869999999998,1.0
16,117.0,153.02169999999998,1.0
19,136.0,175.1416,1.0
19,154.0,185.1996,1.0
19,173.0,185.13860000000003,1.0
17,190.0,164.28119999999996,1.0
17,206.0,163.89469999999997,1.0
21,227.0,206.3794,1.0
17,244.0,163.74390000000002,1.0
19,262.0,185.4138,1.0
17,278.0,164.39369999999997,1.0
20,297.0,195.60270000000003,1.0
20,316.0,195.1789,1.0
16,332.0,153.473,1.0
2,334.0,9.105000000000002,0.999739037841342
2,336.0,12.175199999999997,0.9994691566141978
1,337.0,0.7808999999999993,0.9991993563392781
0,337.0,-10.523599999999997,0.9989296369923013
0,337.0,-13.394,0.9986599985489923
1,338.0,-2.0304000000000006,0.998390440985084
0,338.0,-11.749500000000001,0.9981209642763159
0,338.0,-11.9092,0.9978515683984351
0,338.0,-8.28,0.9975822533271962
1,339.0,1.7914000000000005,0.9973130190383606
1,340.0,-1.8201000000000014,0.9970438655076973
3,343.0,21.1693,0.9967747927109825
0,343.0,-10.4267,0.9965058006239997
0,343.0,-12.147800000000002,0.9962368892225396
1,344.0,0.8006000000000004,0.9959680584824001
1,345.0,-0.3935999999999993,0.9956993083793865
0,345.0,-11.694599999999998,0.9954306388893112
3,348.0,20.1277,0.9951620499879941
3,351.0,21.8372,0.9948935416512619
0,351.0,-9.818999999999999,0.9946251138549492
2,353.0,11.8376,0.9943567665748974
2,355.0,9.7866,0.994088499786955
0,355.0,-13.0985,0.9938203134669783
1,356.0,0.5838999999999995,0.9935522075908304
2,358.0,11.386099999999999,0.9932841821343819
1,359.0,-2.9659999999999997,0.9930162370735103
0,359.0,-10.0023,0.9927483723841006
1,359.0,-0.9313999999999982,0.9924805880420451
0,359.0,-10.580599999999999,0.992212884023243
4,363.0,32.309099999999994,0.9919452603036013
0,363.0,-10.876800000000001,0.9916777168590334
1,364.0,0.6536000000000002,0.9914102536654608
2,365.0,11.4514,0.9911428706988115
3,368.0,21.6537,0.9908755679350211
0,368.0,-11.385299999999996,0.9906083453500325
1,369.0,0.8495000000000014,0.9903412029197957
1,370.0,0.5087000000000006,0.9900741406202676
3,373.0,20.691,0.9898071584274127
1,374.0,-0.22049999999999886,0.9895402563172029
0,374.0,-10.901700000000002,0.9892734342656166
