sparse reward per epoch,sparse cumulative reward,pseudo reward per epoch,epsilon
19,18,171.7534,1.0
4,22,29.902099999999997,0.9996390685813128
1,23,-4.727200000000001,0.9992687815552295
1,23,-4.709099999999996,0.9988986389129298
1,24,-0.8454000000000004,0.9985286405981149
