sparse reward per epoch,sparse cumulative reward,pseudo reward per epoch,epsilon
25,25.0,140.16360000000012,1.0
29,54.0,147.59879999999995,1.0
22,76.0,86.76950000000004,1.0
22,98.0,106.4550999999999,1.0
25,123.0,192.69299999999996,1.0
26,149.0,142.25660000000005,1.0
28,177.0,117.1441,1.0
28,205.0,166.7388,1.0
24,229.0,129.21249999999998,1.0
25,254.0,143.14170000000001,1.0
26,280.0,203.1303,1.0
24,304.0,120.52520000000004,1.0
22,326.0,156.0674,1.0
24,350.0,108.93930000000013,1.0
27,377.0,213.5650000000001,1.0
27,404.0,182.88660000000004,1.0
24,428.0,181.17800000000003,1.0
24,452.0,80.6726,1.0
26,478.0,172.12350000000004,1.0
0,478.0,-58.73830000000002,0.9994624106208206
1,479.0,-45.03930000000004,0.9989228950453062
0,479.0,-48.508799999999965,0.9983837030820438
0,479.0,-63.26900000000003,0.9978448345369241
1,480.0,-37.0469,0.9973062892159547
0,480.0,-43.21919999999999,0.996768066925259
0,480.0,-44.12490000000002,0.996230167471077
0,480.0,-44.127300000000005,0.995692590659765
0,480.0,-66.76820000000004,0.9951553362977954
0,480.0,-53.81729999999995,0.9946184041917566
0,480.0,-61.091499999999954,0.9940817941483527
0,480.0,-64.10040000000001,0.9935455059744046
0,480.0,-68.46110000000002,0.9930095394768482
0,480.0,-58.1583,0.9924738944627357
0,480.0,-42.138600000000004,0.9919385707392349
0,480.0,-83.62589999999999,0.9914035681136291
1,481.0,-42.84219999999997,0.9908688863933175
0,481.0,-74.01399999999997,0.9903345253858145
0,481.0,-90.23480000000004,0.9898004848987504
0,481.0,-59.07400000000002,0.9892667647398703
1,482.0,-48.63909999999994,0.9887333647170353
0,482.0,-61.99529999999998,0.9882002846382211
0,482.0,-80.33610000000007,0.987667524311519
1,483.0,-40.135999999999996,0.9871350835451352
1,484.0,-60.9843,0.9866029621473911
0,484.0,-99.52129999999991,0.9860711599267229
0,484.0,-70.7816,0.985539676691682
0,484.0,-46.20999999999999,0.9850085122509341
0,484.0,-47.18219999999997,0.9844776664132602
0,484.0,-85.0885,0.9839471389875558
1,485.0,-37.97039999999996,0.9834169297828309
0,485.0,-46.349100000000014,0.9828870386082104
0,485.0,-67.91290000000004,0.9823574652729332
0,485.0,-90.44520000000009,0.9818282095863531
0,485.0,-71.19380000000001,0.981299271357938
0,485.0,-66.62,0.9807706503972701
1,486.0,-40.86430000000001,0.9802423465140457
0,486.0,-60.314200000000014,0.9797143595180757
2,488.0,-46.79170000000003,0.9791866892192845
0,488.0,-77.11249999999994,0.9786593354277112
0,488.0,-77.86499999999994,0.9781322979535079
1,489.0,-46.57129999999999,0.9776055766069414
1,490.0,-42.99920000000003,0.9770791711983919
0,490.0,-58.83560000000003,0.9765530815383536
0,490.0,-61.54990000000001,0.9760273074374342
0,490.0,-75.20829999999998,0.9755018487063548
0,490.0,-70.7,0.9749767051559504
0,490.0,-56.06429999999995,0.9744518765971693
0,490.0,-65.83639999999997,0.9739273628410733
0,490.0,-65.38309999999997,0.9734031636988372
0,490.0,-67.0933,0.9728792789817495
0,490.0,-57.610199999999985,0.9723557085012119
0,490.0,-88.86610000000002,0.9718324520687386
0,490.0,-54.102999999999966,0.9713095094959574
1,491.0,-46.186600000000006,0.970786880594609
1,492.0,-53.06439999999998,0.9702645651765472
0,492.0,-58.7745,0.9697425630537382
0,492.0,-58.581100000000006,0.9692208740382613
1,493.0,-48.83330000000001,0.9686994979423084
1,494.0,-57.28490000000001,0.9681784345781841
0,494.0,-61.96500000000001,0.9676576837583057
0,494.0,-68.071,0.9671372452952027
0,494.0,-58.24479999999995,0.9666171190015176
0,494.0,-79.51599999999996,0.9660973046900045
0,494.0,-83.29749999999997,0.9655778021735305
0,494.0,-68.72730000000001,0.9650586112650746
0,494.0,-81.40799999999997,0.9645397317777282
0,494.0,-70.95580000000004,0.9640211635246946
0,494.0,-63.92769999999999,0.9635029063192891
0,494.0,-72.99689999999998,0.9629849599749393
