sparse reward per epoch,sparse cumulative reward,pseudo reward per epoch,epsilon
19,2258.0,181.69510000000002,1.0
18,2276.0,160.7249,1.0
20,2295.0,192.3449,1.0
19,2314.0,181.4286,1.0
19,2332.0,180.7303,1.0
20,2351.0,191.68670000000003,1.0
22,2373.0,202.82170000000002,1.0
21,2393.0,202.28300000000002,1.0
20,2412.0,171.94989999999999,1.0
22,2433.0,212.95489999999998,1.0
25,2457.0,244.26919999999996,1.0
18,2474.0,160.28640000000001,1.0
23,2496.0,212.73729999999995,1.0
21,2516.0,182.66580000000002,1.0
18,2534.0,171.0917,1.0
21,2554.0,202.44389999999999,1.0
21,2574.0,182.40189999999998,1.0
20,2593.0,192.2367,1.0
18,2611.0,160.33769999999998,1.0
18,2629.0,171.1802,1.0
18,2647.0,170.0984,1.0
23,2670.0,223.62830000000002,1.0
21,2691.0,202.75560000000002,1.0
19,2709.0,171.00840000000002,1.0
18,2726.0,170.72619999999998,1.0
21,2746.0,202.86320000000003,1.0
20,2766.0,192.07660000000004,1.0
18,2783.0,150.89059999999998,1.0
19,2801.0,171.8153,1.0
18,2819.0,171.1092,1.0
19,2838.0,181.3861,1.0
21,2858.0,192.10819999999998,1.0
19,2876.0,161.1025,1.0
19,2895.0,170.83400000000003,1.0
22,2916.0,212.70810000000003,1.0
19,2935.0,161.15329999999994,1.0
19,2954.0,170.87410000000003,1.0
19,2973.0,171.3693,1.0
18,2991.0,150.11289999999994,1.0
20,3011.0,191.3963,1.0
21,3031.0,182.21070000000003,1.0
21,3052.0,192.41230000000004,1.0
21,3072.0,202.8229,1.0
19,3090.0,181.69289999999998,1.0
19,3109.0,171.30960000000002,1.0
21,3129.0,182.36410000000006,1.0
19,3148.0,182.15730000000002,1.0
22,3169.0,212.77869999999996,1.0
20,3188.0,191.4938,1.0
19,3206.0,141.0353,1.0
20,3226.0,192.1567,1.0
20,3245.0,181.65679999999995,1.0
21,3266.0,202.8186,1.0
18,3284.0,160.96930000000003,1.0
21,3304.0,171.6741,1.0
19,3322.0,181.9338,1.0
19,3340.0,181.40170000000003,1.0
19,3358.0,161.25179999999997,1.0
20,3378.0,162.12259999999995,1.0
23,3401.0,223.25139999999996,1.0
18,3419.0,161.20110000000005,1.0
22,3441.0,203.05989999999994,1.0
20,3461.0,191.71209999999996,1.0
19,3479.0,161.73139999999995,1.0
22,3500.0,213.1207,1.0
19,3519.0,171.81560000000005,1.0
20,3539.0,191.3587,1.0
20,3559.0,191.7909,1.0
19,3577.0,181.6503,1.0
20,3597.0,181.37409999999994,1.0
17,3614.0,160.00190000000003,1.0
19,3632.0,161.44920000000002,1.0
21,3652.0,182.24500000000003,1.0
21,3673.0,202.3907,1.0
19,3692.0,181.5174,1.0
18,3709.0,161.0377,1.0
20,3729.0,192.26649999999998,1.0
18,3747.0,170.60429999999997,1.0
20,3767.0,191.8273,1.0
20,3787.0,191.78540000000004,1.0
20,3806.0,192.2446,1.0
20,3826.0,181.94260000000003,1.0
20,3846.0,191.05519999999999,1.0
20,3866.0,192.0553,1.0
18,3883.0,171.2856,1.0
20,3902.0,181.90519999999995,1.0
21,3923.0,202.5614,1.0
18,3940.0,150.7916,1.0
19,3958.0,150.69359999999995,1.0
20,3978.0,161.68650000000002,1.0
19,3997.0,182.28910000000002,1.0
18,4015.0,150.51789999999994,1.0
20,4035.0,192.0455,1.0
19,4053.0,161.05929999999998,1.0
21,4074.0,202.36530000000002,1.0
18,4092.0,160.68030000000002,1.0
18,4110.0,160.66310000000001,1.0
16,4126.0,129.30520000000004,1.0
19,4145.0,181.88180000000003,1.0
19,4163.0,181.39999999999998,1.0
17,4180.0,160.99929999999998,1.0
19,4199.0,171.4589,1.0
19,4217.0,181.21820000000002,1.0
19,4235.0,182.0127,1.0
19,4254.0,181.27350000000004,1.0
19,4273.0,170.82,1.0
21,4293.0,202.75320000000002,1.0
22,4314.0,212.923,1.0
19,4333.0,181.6079,1.0
21,4354.0,202.10609999999997,1.0
21,4374.0,202.56030000000004,1.0
19,4392.0,181.0635,1.0
21,4412.0,192.1185,1.0
19,4430.0,160.8644,1.0
17,4447.0,160.09480000000002,1.0
23,4469.0,202.92000000000004,1.0
22,4491.0,212.81599999999997,1.0
17,4508.0,160.1067,1.0
21,4529.0,202.94380000000004,1.0
20,4548.0,181.5525,1.0
20,4568.0,191.9088,1.0
18,4586.0,170.8021,1.0
20,4605.0,192.37669999999997,1.0
19,4624.0,181.3345,1.0
20,4644.0,191.8062,1.0
19,4662.0,160.74869999999999,1.0
24,4685.0,234.0403,1.0
18,4703.0,169.9379,1.0
21,4723.0,151.701,1.0
22,4744.0,213.0227,1.0
20,4764.0,171.8264,1.0
21,4785.0,202.6913,1.0
21,4805.0,182.1846,1.0
19,4824.0,170.61899999999997,1.0
21,4845.0,202.17539999999997,1.0
19,4863.0,171.82560000000004,1.0
19,4882.0,181.974,1.0
22,4904.0,212.7884,1.0
21,4924.0,202.7452,1.0
21,4945.0,191.86759999999998,1.0
19,4963.0,181.33380000000002,1.0
19,4982.0,170.8821,1.0
20,5001.0,192.17960000000002,1.0
17,5018.0,160.6223,1.0
19,5037.0,181.61960000000002,1.0
18,5055.0,160.5758,1.0
22,5076.0,212.97789999999998,1.0
19,5094.0,161.09519999999998,1.0
18,5111.0,151.15,1.0
20,5131.0,191.87699999999998,1.0
18,5148.0,170.739,1.0
22,5169.0,213.42780000000002,1.0
21,5190.0,192.8482,1.0
19,5208.0,171.30790000000002,1.0
21,5228.0,191.82099999999997,1.0
22,5250.0,213.1873,1.0
24,5273.0,234.15689999999998,1.0
19,5292.0,181.08129999999997,1.0
19,5310.0,171.67209999999997,1.0
18,5327.0,160.52460000000002,1.0
19,5346.0,171.8965,1.0
19,5365.0,180.44979999999998,1.0
26,5390.0,254.85349999999997,1.0
20,5409.0,192.60090000000002,1.0
22,5430.0,203.06249999999997,1.0
22,5451.0,193.24069999999998,1.0
18,5469.0,170.46300000000002,1.0
17,5486.0,140.2286,1.0
19,5504.0,151.35999999999999,1.0
20,5523.0,181.1111,1.0
20,5542.0,181.98999999999998,1.0
20,5561.0,171.29869999999997,1.0
21,5581.0,192.26510000000002,1.0
21,5601.0,181.93329999999997,1.0
18,5618.0,160.6212,1.0
19,5636.0,171.985,1.0
18,5654.0,140.4336,1.0
21,5675.0,201.99790000000002,1.0
17,5692.0,150.0385,1.0
20,5712.0,192.06840000000003,1.0
22,5734.0,212.8775,1.0
22,5755.0,212.73420000000002,1.0
19,5773.0,171.75019999999998,1.0
18,5790.0,171.2354,1.0
18,5807.0,160.8188,1.0
20,5826.0,191.8817,1.0
20,5845.0,192.11279999999996,1.0
20,5864.0,191.92819999999998,1.0
19,5882.0,181.5621,1.0
18,5899.0,171.38199999999998,1.0
17,5916.0,140.05120000000002,1.0
21,5936.0,192.42899999999997,1.0
20,5955.0,182.2457,1.0
18,5972.0,170.6532,1.0
20,5992.0,161.5421,1.0
21,6012.0,202.33000000000004,1.0
20,6032.0,181.58720000000002,1.0
21,6052.0,202.07089999999997,1.0
20,6071.0,182.25580000000002,1.0
21,6092.0,182.034,1.0
21,6113.0,203.3579,1.0
18,6130.0,170.8298,1.0
22,6151.0,192.52530000000002,1.0
18,6168.0,171.4657,1.0
21,6188.0,202.4043,1.0
22,6209.0,202.9116,1.0
18,6226.0,140.2283,1.0
21,6247.0,202.2649,1.0
23,6269.0,223.071,1.0
19,6287.0,171.5231,1.0
18,6305.0,160.5985,1.0
20,6324.0,181.21779999999998,1.0
20,6344.0,192.44650000000001,1.0
20,6363.0,192.1897,1.0
20,6383.0,191.6883,1.0
22,6404.0,213.47070000000002,1.0
20,6423.0,181.86840000000004,1.0
24,6447.0,223.40840000000003,1.0
17,6464.0,150.22910000000002,1.0
21,6484.0,192.50329999999997,1.0
21,6504.0,202.58089999999996,1.0
20,6524.0,193.17469999999997,1.0
19,6543.0,181.82369999999997,1.0
20,6562.0,182.2967,1.0
18,6580.0,171.08339999999998,1.0
19,6598.0,171.3777,1.0
21,6619.0,202.5222,1.0
20,6639.0,171.78679999999997,1.0
20,6659.0,171.8466,1.0
18,6677.0,171.25560000000002,1.0
19,6696.0,181.04209999999998,1.0
20,6715.0,192.04389999999995,1.0
19,6734.0,150.95059999999995,1.0
19,6752.0,171.24750000000003,1.0
21,6772.0,192.3012,1.0
22,6793.0,212.99079999999998,1.0
18,6811.0,150.71430000000004,1.0
19,6830.0,181.53459999999998,1.0
20,6849.0,181.73200000000003,1.0
19,6867.0,171.96689999999998,1.0
19,6886.0,171.269,1.0
19,6905.0,181.94780000000003,1.0
20,6924.0,181.9081,1.0
21,6944.0,202.6388,1.0
21,6964.0,202.1682,1.0
19,6982.0,181.82569999999998,1.0
17,6998.0,139.7081,1.0
21,7019.0,202.54580000000004,1.0
19,7037.0,171.0482,1.0
21,7058.0,202.5062,1.0
18,7075.0,160.8348,1.0
19,7093.0,181.7579,1.0
19,7111.0,171.1393,1.0
19,7130.0,181.12709999999998,1.0
20,7150.0,171.888,1.0
22,7171.0,213.12779999999998,1.0
20,7191.0,181.59729999999996,1.0
21,7211.0,202.6895,1.0
18,7228.0,150.3847,1.0
20,7247.0,192.67510000000001,1.0
22,7268.0,192.5588,1.0
23,7290.0,222.95739999999998,1.0
23,7313.0,213.40060000000003,1.0
22,7334.0,212.75280000000004,1.0
22,7355.0,213.27970000000002,1.0
18,7373.0,171.25130000000001,1.0
18,7391.0,140.4311,1.0
22,7413.0,213.23369999999997,1.0
22,7434.0,202.83859999999999,1.0
22,7456.0,202.57850000000002,1.0
23,7478.0,203.2824,1.0
22,7499.0,213.08499999999998,1.0
20,7519.0,182.24790000000002,1.0
22,7540.0,212.80780000000001,1.0
17,7556.0,139.71110000000002,1.0
21,7576.0,192.2689,1.0
21,7596.0,192.7897,1.0
19,7615.0,171.0054,1.0
19,7634.0,171.25609999999998,1.0
19,7652.0,181.78789999999998,1.0
22,7673.0,172.1936,1.0
20,7692.0,191.7155,1.0
21,7713.0,182.13440000000003,1.0
19,7731.0,181.82849999999996,1.0
19,7749.0,181.5164,1.0
20,7768.0,192.00490000000002,1.0
19,7786.0,150.65430000000003,1.0
22,7808.0,213.0558,1.0
20,7828.0,182.0293,1.0
22,7849.0,213.2941,1.0
20,7869.0,192.23810000000003,1.0
19,7888.0,181.4119,1.0
18,7906.0,161.16539999999998,1.0
21,7926.0,202.3179,1.0
20,7946.0,192.3002,1.0
19,7965.0,181.54250000000002,1.0
19,7984.0,171.51780000000005,1.0
19,8003.0,161.63070000000005,1.0
18,8021.0,170.83759999999998,1.0
18,8038.0,170.77349999999996,1.0
21,8058.0,202.5752,1.0
17,8074.0,160.84980000000002,1.0
19,8093.0,181.6454,1.0
19,8111.0,160.5831,1.0
19,8130.0,181.65659999999997,1.0
20,8150.0,192.0454,1.0
24,8173.0,234.18339999999995,1.0
18,8191.0,150.5662,1.0
19,8210.0,182.02649999999997,1.0
19,8228.0,150.7822,1.0
21,8249.0,202.87099999999998,1.0
20,8269.0,191.4903,1.0
21,8289.0,202.43460000000002,1.0
20,8308.0,181.95170000000002,1.0
17,8324.0,160.17880000000002,1.0
20,8344.0,192.7178,1.0
20,8363.0,192.57680000000002,1.0
18,8380.0,170.56620000000004,1.0
20,8400.0,191.82420000000002,1.0
22,8421.0,213.2875,1.0
18,8439.0,140.37400000000002,1.0
19,8458.0,161.2125,1.0
21,8478.0,192.4388,1.0
21,8498.0,192.80659999999997,1.0
23,8521.0,223.19300000000004,1.0
20,8541.0,181.79169999999996,1.0
19,8560.0,181.83089999999999,1.0
21,8580.0,192.2395,1.0
19,8598.0,181.45119999999997,1.0
20,8617.0,192.16120000000006,1.0
19,8635.0,181.55749999999998,1.0
19,8654.0,150.62279999999998,1.0
21,8674.0,192.6085,1.0
21,8694.0,192.52450000000002,1.0
20,8713.0,191.9559,1.0
18,8731.0,171.39459999999994,1.0
19,8750.0,171.3947,1.0
20,8769.0,160.87980000000002,1.0
19,8787.0,182.0021,1.0
18,8805.0,160.42470000000003,1.0
22,8826.0,212.5529,1.0
19,8844.0,181.6039,1.0
22,8866.0,212.86759999999998,1.0
20,8886.0,171.7404,1.0
19,8905.0,161.1978,1.0
20,8925.0,191.78549999999998,1.0
18,8942.0,171.0455,1.0
19,8960.0,161.12439999999998,1.0
21,8980.0,192.2047,1.0
20,9000.0,192.15330000000003,1.0
18,9017.0,161.34520000000003,1.0
21,9037.0,201.91150000000002,1.0
17,9053.0,159.79260000000002,1.0
19,9071.0,171.71209999999996,1.0
21,9091.0,202.65839999999997,1.0
19,9109.0,171.508,1.0
20,9129.0,191.72050000000002,1.0
21,9150.0,202.59359999999998,1.0
19,9169.0,181.3061,1.0
19,9187.0,181.82559999999998,1.0
18,9204.0,171.26690000000002,1.0
20,9223.0,171.6668,1.0
19,9242.0,181.5634,1.0
23,9264.0,223.5201,1.0
18,9282.0,171.02720000000002,1.0
17,9299.0,160.6925,1.0
19,9317.0,181.3453,1.0
21,9337.0,192.5405,1.0
19,9356.0,180.93179999999998,1.0
20,9376.0,181.72879999999998,1.0
21,9396.0,203.09680000000003,1.0
22,9417.0,202.6936,1.0
18,9435.0,170.84660000000005,1.0
19,9453.0,171.38190000000003,1.0
19,9471.0,181.5101,1.0
20,9491.0,192.47599999999997,1.0
18,9509.0,160.50390000000002,1.0
19,9528.0,151.30139999999997,1.0
18,9546.0,171.14530000000002,1.0
20,9565.0,171.62730000000002,1.0
22,9587.0,213.269,1.0
21,9608.0,202.6291,1.0
22,9629.0,212.6946,1.0
20,9648.0,181.83069999999998,1.0
0,9648.0,-13.663199999999998,0.999649068436103
0,9648.0,-16.1347,0.9992892807710587
2,9650.0,6.625100000000006,0.9989296369923013
0,9650.0,-14.721799999999998,0.9985701370422877
1,9651.0,-4.453800000000003,0.998210780863498
0,9651.0,-14.308700000000002,0.9978515683984351
0,9651.0,-15.072500000000005,0.9974924995896252
1,9652.0,-2.2822000000000013,0.9971335743796169
0,9652.0,-13.8476,0.9967747927109825
2,9654.0,8.936100000000001,0.9964161545263169
1,9655.0,-2.3798000000000012,0.996057659768238
1,9656.0,-5.0647,0.9956993083793865
1,9657.0,-3.5286999999999997,0.9953411003024262
0,9657.0,-14.1812,0.9949830354800439
1,9658.0,-1.5967000000000016,0.9946251138549492
0,9658.0,-15.308100000000001,0.9942673353698745
2,9660.0,9.803999999999998,0.9939096999675756
1,9661.0,-2.892000000000001,0.9935522075908304
2,9663.0,3.4577000000000075,0.9931948581824405
1,9664.0,-1.9935000000000005,0.9928376516852297
2,9666.0,7.743399999999997,0.9924805880420451
4,9670.0,27.901,0.9921236671957565
0,9670.0,-14.379600000000002,0.9917668890892565
1,9671.0,-6.763899999999998,0.9914102536654608
1,9672.0,-6.2714,0.9910537608673073
3,9675.0,19.6579,0.9906974106377577
1,9676.0,-1.036099999999999,0.9903412029197957
3,9679.0,8.832099999999999,0.9899851376564279
3,9682.0,17.684,0.9896292147906841
2,9684.0,8.2724,0.9892734342656166
0,9684.0,-15.770000000000003,0.9889177960243005
2,9686.0,8.482400000000002,0.9885623000098336
2,9687.0,5.6404,0.9882069461653367
1,9688.0,-1.4090999999999998,0.9878517344339529
1,9689.0,0.8860999999999993,0.9874966647588486
2,9691.0,8.778499999999996,0.9871417370832125
2,9692.0,9.684299999999999,0.9867869513502563
0,9692.0,-14.589699999999992,0.9864323075032142
0,9692.0,-19.4127,0.9860778054853432
0,9692.0,-14.0261,0.9857234452399231
0,9692.0,-15.354799999999997,0.9853692267102558
3,9695.0,18.863199999999992,0.9850151498396669
3,9698.0,18.545300000000005,0.9846612145715038
2,9700.0,6.471399999999999,0.9843074208491369
0,9700.0,-13.3836,0.9839537686159593
1,9701.0,0.29719999999999913,0.9836002578153865
1,9702.0,-4.8453,0.9832468883908568
2,9704.0,7.5729,0.9828936602858311
1,9705.0,-1.8640999999999994,0.9825405734437931
1,9706.0,-2.2611000000000003,0.9821876278082486
1,9707.0,-5.068300000000002,0.9818348233227265
3,9710.0,17.8274,0.981482159930778
1,9711.0,-1.3805000000000007,0.9811296375759769
4,9715.0,27.236999999999995,0.9807772562019197
0,9715.0,-13.7966,0.9804250157522255
0,9715.0,-14.438,0.9800729161705356
2,9717.0,8.1314,0.9797209574005141
0,9717.0,-13.995899999999999,0.9793691393858478
0,9717.0,-11.869599999999998,0.9790174620702455
1,9718.0,-1.6759999999999997,0.9786659253974392
0,9718.0,-15.863900000000001,0.9783145293111828
0,9718.0,-12.680599999999997,0.9779632737552528
2,9720.0,9.4304,0.9776121586734486
3,9723.0,8.2595,0.9772611840095917
1,9724.0,-5.091599999999997,0.9769103497075261
0,9724.0,-14.988400000000002,0.9765596557111184
1,9725.0,-8.3103,0.9762091019642573
0,9725.0,-10.054400000000001,0.9758586884108544
1,9726.0,-5.6328999999999985,0.9755084149948436
2,9728.0,4.766099999999999,0.975158281660181
0,9728.0,-16.455500000000004,0.9748082883508454
2,9729.0,6.449999999999999,0.9744584350108377
2,9731.0,7.4673000000000025,0.9741087215841816
3,9734.0,18.389099999999996,0.9737591480149228
0,9734.0,-16.270999999999997,0.9734097142471295
2,9736.0,7.416999999999998,0.9730604202248924
3,9739.0,16.367400000000007,0.9727112658923243
1,9740.0,-8.6087,0.9723622511935607
0,9740.0,-11.7736,0.9720133760727591
2,9742.0,6.456300000000004,0.9716646404740995
1,9743.0,-3.773799999999999,0.9713160443417843
2,9745.0,-2.2072000000000003,0.970967587620038
0,9745.0,-12.826699999999999,0.9706192702531076
1,9746.0,-3.5612000000000004,0.9702710921852623
3,9749.0,22.584500000000002,0.9699230533607935
2,9751.0,7.068700000000001,0.9695751537240154
0,9751.0,-13.9374,0.9692273932192634
0,9751.0,-12.709599999999998,0.9688797717908963
0,9751.0,-17.381000000000004,0.9685322893832946
3,9754.0,-2.278200000000001,0.968184945940861
0,9754.0,-12.9999,0.9678377414080206
0,9754.0,-15.168700000000003,0.9674906757292208
0,9754.0,-10.684900000000003,0.9671437488489308
3,9757.0,17.99269999999999,0.9667969607116426
0,9757.0,-11.946999999999997,0.9664503112618698
0,9757.0,-14.466199999999997,0.9661038004441487
0,9757.0,-19.119200000000003,0.9657574282030376
1,9758.0,-7.2536,0.9654111944831169
0,9758.0,-13.479700000000001,0.965065099228989
2,9759.0,5.747999999999999,0.9647191423852789
3,9762.0,16.5322,0.9643733238966334
2,9764.0,9.215599999999998,0.9640276437077216
2,9766.0,8.369800000000003,0.9636821017632348
0,9766.0,-11.286199999999997,0.9633366980078858
3,9769.0,20.176,0.9629914323864105
0,9769.0,-14.459999999999999,0.9626463048435663
1,9770.0,-1.6295999999999993,0.9623013153241325
2,9772.0,7.4025000000000025,0.9619564637729111
2,9774.0,8.085899999999997,0.9616117501347259
2,9776.0,7.282299999999999,0.9612671743544223
1,9777.0,-3.4757,0.9609227363768685
2,9779.0,8.988599999999998,0.9605784361469545
4,9783.0,28.832199999999993,0.960234273609592
4,9787.0,27.049400000000002,0.9598902487097152
1,9788.0,-3.2186999999999992,0.9595463613922799
2,9789.0,7.660100000000001,0.9592026116022644
0,9789.0,-13.236100000000002,0.9588589992846684
1,9790.0,-4.462,0.9585155243845143
1,9791.0,-2.2715,0.9581721868468458
2,9793.0,6.615700000000003,0.9578289866167291
1,9794.0,-2.0544,0.9574859236392521
3,9797.0,16.0003,0.9571429978595247
1,9798.0,-5.1961999999999975,0.9568002092226787
3,9801.0,16.853700000000003,0.9564575576738681
1,9802.0,-2.435200000000002,0.9561150431582687
2,9804.0,3.402900000000001,0.9557726656210778
0,9804.0,-13.5042,0.9554304250075153
2,9806.0,8.3937,0.9550883212628226
1,9807.0,-3.001699999999999,0.9547463543322631
3,9809.0,9.935300000000002,0.9544045241611222
2,9811.0,4.007600000000002,0.9540628306947069
2,9813.0,5.290800000000002,0.9537212738783464
1,9814.0,-2.6086999999999994,0.9533798536573915
1,9815.0,0.5410000000000009,0.953038569977215
2,9817.0,6.2974,0.9526974227832116
1,9818.0,-2.7637,0.9523564120207976
1,9819.0,-3.4616000000000007,0.9520155376354114
1,9820.0,-5.5828999999999995,0.951674799572513
1,9821.0,-0.8403000000000006,0.9513341977775842
2,9823.0,8.9978,0.950993732196129
2,9825.0,7.163899999999998,0.9506534027736727
3,9828.0,20.2805,0.9503132094557628
1,9829.0,-0.5271999999999988,0.9499731521879682
4,9833.0,30.2413,0.9496332309158797
2,9834.0,6.3439,0.94929344558511
2,9836.0,8.356,0.9489537961412934
5,9841.0,38.95960000000001,0.948614282530086
1,9842.0,-1.3722000000000012,0.9482749046971656
2,9844.0,7.178400000000005,0.9479356625882317
0,9844.0,-15.494500000000002,0.9475965561490056
1,9845.0,-5.7664,0.9472575853252304
2,9847.0,6.7353000000000005,0.9469187500626707
1,9848.0,-4.275800000000001,0.9465800503071127
3,9851.0,18.240399999999998,0.9462414860043645
3,9854.0,19.297499999999996,0.945903057100256
3,9857.0,21.558899999999998,0.9455647635406385
2,9859.0,6.046099999999998,0.9452266052713848
4,9863.0,29.291800000000002,0.9448885822383899
4,9866.0,28.972699999999996,0.9445506943875698
2,9868.0,7.755099999999998,0.9442129416648627
1,9869.0,-0.5245000000000001,0.9438753240162281
3,9872.0,15.630800000000002,0.9435378413876471
1,9873.0,-4.554899999999999,0.9432004937251225
2,9875.0,4.330899999999996,0.9428632809746786
2,9877.0,-2.4158000000000017,0.9425262030823616
2,9879.0,7.010899999999997,0.9421892599942389
4,9882.0,25.0354,0.9418524516563995
0,9882.0,-13.789600000000005,0.9415157780149542
0,9882.0,-13.335799999999999,0.9411792390160352
1,9883.0,-3.4560000000000004,0.9408428346057962
3,9886.0,16.4851,0.9405065647304126
2,9888.0,3.0679999999999956,0.9401704293360811
0,9888.0,-13.006400000000001,0.9398344283690201
1,9889.0,-0.9842000000000002,0.9394985617754694
1,9890.0,-4.702000000000001,0.9391628295016905
1,9891.0,-6.1347,0.938827231493966
3,9894.0,14.921000000000001,0.9384917676986003
0,9894.0,-14.0661,0.9381564380619193
2,9896.0,4.919599999999996,0.9378212425302701
1,9897.0,-4.440599999999998,0.9374861810500215
0,9897.0,-13.082299999999996,0.9371512535675637
3,9900.0,19.017099999999992,0.9368164600293082
1,9901.0,-0.9213999999999991,0.9364818003816882
2,9903.0,7.1434,0.936147274571158
3,9906.0,18.1345,0.9358128825441934
3,9909.0,18.8778,0.9354786242472919
2,9911.0,6.0719,0.9351444996269721
4,9915.0,29.280499999999993,0.9348105086297739
3,9918.0,17.402300000000004,0.9344766512022589
1,9919.0,-3.777300000000003,0.9341429272910099
2,9921.0,3.9707000000000034,0.9338093368426311
2,9923.0,6.5860999999999965,0.9334758798037479
1,9924.0,-2.4125000000000005,0.9331425561210073
1,9925.0,-5.115799999999999,0.9328093657410774
0,9925.0,-15.841999999999999,0.9324763086106478
0,9925.0,-12.621399999999998,0.9321433846764293
3,9928.0,16.0875,0.9318105938851543
3,9931.0,17.214799999999997,0.9314779361835759
1,9932.0,-3.2586000000000004,0.9311454115184692
3,9935.0,7.186099999999994,0.93081301983663
4,9939.0,27.445600000000002,0.9304807610848759
2,9941.0,7.982099999999997,0.9301486352100453
3,9944.0,-4.263899999999999,0.9298166421589981
2,9946.0,5.218700000000001,0.9294847818786153
3,9949.0,17.976999999999997,0.9291530543157994
0,9949.0,-13.282300000000005,0.9288214594174741
2,9951.0,6.926599999999999,0.9284899971305839
1,9952.0,-3.0971999999999995,0.9281586674020952
4,9956.0,27.8105,0.9278274701789948
1,9957.0,-4.827299999999998,0.9274964054082916
2,9959.0,8.072999999999997,0.927165473037015
2,9961.0,8.7444,0.9268346730122158
1,9962.0,-2.7121999999999993,0.9265040052809661
0,9962.0,-12.324200000000005,0.926173469790359
1,9963.0,-1.059499999999998,0.9258430664875088
