sparse reward per epoch,sparse cumulative reward,pseudo reward per epoch
0,534.0,-40.57469999999999
2,536.0,-15.455299999999998
0,536.0,-43.30239999999997
0,536.0,-34.569199999999995
0,536.0,-34.4984
0,536.0,-31.38470000000001
1,537.0,-14.2817
0,537.0,-36.134899999999995
3,540.0,-4.032800000000002
0,540.0,-33.867799999999995
1,541.0,-25.248599999999985
3,544.0,-9.8806
2,546.0,-4.291700000000002
0,546.0,-34.76689999999997
0,546.0,-38.06340000000001
0,546.0,-46.68520000000002
0,546.0,-31.23709999999998
3,549.0,0.9275000000000004
1,550.0,-27.743600000000015
3,553.0,-1.9417000000000018
1,554.0,-27.801099999999998
0,554.0,-45.668199999999985
4,558.0,8.1733
0,558.0,-36.665299999999995
0,558.0,-34.26929999999999
2,560.0,-5.066700000000002
0,560.0,-28.210300000000004
0,560.0,-41.523399999999974
0,560.0,-43.105
0,560.0,-45.7952
1,561.0,-34.334500000000006
1,562.0,-27.931400000000007
0,562.0,-37.161200000000015
0,562.0,-37.64989999999999
1,563.0,-29.145
5,568.0,10.016400000000006
0,568.0,-51.13139999999998
0,568.0,-27.3
3,571.0,-8.900200000000003
1,572.0,-23.081999999999994
0,572.0,-30.1792
1,572.0,-22.964899999999993
1,573.0,-28.60310000000001
2,575.0,-8.899600000000005
1,576.0,-31.450399999999988
1,577.0,-28.519000000000005
2,579.0,-23.325499999999987
2,581.0,-21.225699999999996
1,582.0,-19.4438
0,582.0,-43.78720000000001
0,582.0,-26.798700000000007
0,582.0,-33.531400000000005
2,584.0,-13.1663
0,584.0,-28.65319999999999
0,584.0,-30.537099999999995
1,585.0,-19.2196
2,587.0,-7.728799999999999
2,589.0,-11.932299999999996
3,592.0,0.7855999999999925
0,592.0,-35.813
2,594.0,-7.753400000000003
0,594.0,-29.32700000000001
2,596.0,-10.551999999999998
0,596.0,-42.966699999999996
0,596.0,-31.6498
0,596.0,-35.748799999999996
2,598.0,-9.662099999999997
0,598.0,-27.738500000000002
0,598.0,-44.358500000000014
3,601.0,-3.414999999999999
0,601.0,-32.688
1,602.0,-18.5098
0,602.0,-40.837299999999985
3,605.0,1.264900000000002
2,607.0,-4.712200000000001
1,608.0,-25.1558
2,610.0,-8.516800000000002
0,610.0,-37.81279999999999
0,610.0,-47.960600000000014
3,613.0,-10.922699999999992
1,614.0,-29.448600000000017
4,618.0,13.465499999999999
0,618.0,-39.93209999999999
1,619.0,-39.282799999999995
0,619.0,-31.041199999999993
1,620.0,-33.016999999999996
1,621.0,-23.7197
4,625.0,3.5038999999999993
1,626.0,-23.86439999999999
0,626.0,-37.01069999999999
2,628.0,-10.204300000000005
1,629.0,-23.88019999999999
2,631.0,-16.9659
2,633.0,-26.932400000000012
2,635.0,-7.793799999999995
1,636.0,-25.63029999999998
1,637.0,-18.4925
1,638.0,-16.8613
0,638.0,-47.2024
0,638.0,-32.95680000000001
1,639.0,-26.005900000000004
4,643.0,-3.857500000000004
2,645.0,-6.269300000000003
2,647.0,-22.608000000000004
4,651.0,-2.0424000000000015
3,654.0,-6.856799999999998
1,655.0,-25.106700000000007
0,655.0,-41.67699999999999
0,655.0,-36.31560000000001
0,655.0,-38.63830000000001
0,655.0,-37.46469999999999
0,655.0,-40.92219999999997
3,658.0,2.339100000000002
3,661.0,-2.9451999999999954
2,663.0,-5.970600000000002
1,664.0,-27.916199999999996
0,664.0,-42.37699999999998
1,665.0,-24.660500000000003
2,667.0,-16.798299999999998
4,671.0,0.48879999999999635
0,671.0,-38.8007
0,671.0,-30.346600000000002
1,672.0,-19.864300000000004
3,675.0,1.1885000000000008
2,677.0,-15.697099999999995
3,680.0,-1.2013000000000036
0,680.0,-35.93450000000001
1,681.0,-31.567499999999995
3,684.0,-0.1338000000000016
1,685.0,-19.689899999999994
2,687.0,-14.274500000000003
4,691.0,-2.6595999999999886
1,692.0,-27.791100000000004
2,694.0,-27.232499999999995
2,696.0,-31.880800000000004
0,696.0,-44.83149999999999
0,696.0,-34.784299999999995
1,697.0,-27.11719999999999
3,700.0,0.1285000000000015
1,701.0,-30.922299999999993
2,703.0,-13.4786
1,704.0,-22.338099999999994
2,706.0,-19.459899999999994
4,710.0,9.3345
1,711.0,-35.205199999999984
1,712.0,-28.96929999999999
1,713.0,-23.551399999999997
2,715.0,-11.190999999999999
2,717.0,-16.590299999999996
2,719.0,-22.042299999999997
0,719.0,-32.8617
0,719.0,-27.5199
0,719.0,-31.371699999999997
1,720.0,-23.510599999999997
2,722.0,-20.312200000000004
0,722.0,-49.95720000000001
0,722.0,-46.69999999999999
1,723.0,-17.8833
2,725.0,-7.3924999999999965
1,726.0,-32.35979999999999
1,727.0,-25.343299999999996
0,727.0,-44.02450000000001
0,727.0,-46.171600000000026
0,727.0,-35.817399999999985
1,728.0,-21.242399999999982
2,730.0,-9.171500000000004
3,733.0,-7.5778
2,735.0,-18.394299999999994
0,735.0,-39.5229
0,735.0,-32.282899999999984
2,737.0,-11.6478
0,737.0,-49.998699999999985
4,741.0,-13.018899999999997
3,744.0,-3.4853000000000023
1,745.0,-35.421800000000005
2,747.0,-25.940200000000004
3,750.0,-2.854100000000002
3,753.0,3.7175000000000007
1,754.0,-25.161000000000005
2,756.0,-11.050099999999992
0,756.0,-40.201699999999995
1,757.0,-34.64609999999999
3,760.0,0.8667999999999986
2,762.0,-18.08790000000001
1,763.0,-34.312200000000004
0,763.0,-43.0255
3,766.0,-2.7573000000000065
1,767.0,-33.472599999999986
1,768.0,-16.613
0,768.0,-52.49350000000002
1,769.0,-25.089699999999997
1,770.0,-21.01149999999999
1,771.0,-28.34709999999999
2,773.0,-9.347999999999995
0,773.0,-35.363800000000005
2,775.0,-10.543099999999992
3,778.0,-17.16260000000003
0,778.0,-38.27419999999999
4,782.0,8.745699999999998
1,783.0,-30.590600000000002
0,783.0,-20.126800000000003
2,784.0,-16.23210000000001
0,784.0,-33.701099999999975
2,786.0,-11.7752
1,787.0,-23.956900000000005
0,787.0,-41.72460000000001
1,788.0,-30.531799999999997
1,789.0,-18.785000000000004
1,790.0,-17.009600000000002
0,790.0,-41.84039999999999
4,794.0,13.74
0,794.0,-33.563400000000016
2,796.0,-16.835200000000004
1,797.0,-22.582299999999993
1,798.0,-27.329200000000004
0,798.0,-32.921200000000006
1,799.0,-18.7093
1,800.0,-31.993199999999995
2,802.0,-29.46760000000001
2,804.0,-10.122599999999997
3,807.0,0.8092999999999928
2,809.0,-3.4460999999999946
6,815.0,16.1886
2,817.0,-10.892699999999998
4,821.0,14.9541
0,821.0,-39.87860000000002
1,822.0,-50.394
2,824.0,-25.200299999999995
1,825.0,-26.706800000000005
1,826.0,-18.819799999999997
5,831.0,21.600500000000004
3,834.0,-6.6925999999999926
2,836.0,-23.21750000000001
1,837.0,-34.787
0,837.0,-43.04539999999999
1,838.0,-23.333599999999993
0,838.0,-39.695100000000025
4,841.0,2.9424000000000046
1,842.0,-37.241
0,842.0,-33.3918
1,843.0,-29.774700000000006
0,843.0,-33.57909999999999
0,843.0,-40.3152
0,843.0,-30.894799999999982
4,847.0,14.168999999999997
3,850.0,-3.1193999999999944
1,851.0,-27.623599999999996
0,851.0,-42.4431
4,855.0,-12.3683
0,855.0,-32.61710000000001
2,857.0,-4.299000000000002
4,861.0,14.308699999999996
4,865.0,11.187
0,865.0,-47.184000000000005
2,867.0,-25.888800000000007
1,868.0,-26.2392
1,869.0,-22.801200000000037
4,873.0,11.955399999999983
3,876.0,-20.48310000000001
2,878.0,-32.0484
0,878.0,-33.920300000000005
3,881.0,-2.884200000000001
0,881.0,-42.32059999999999
4,885.0,8.134200000000005
0,885.0,-49.22209999999999
2,887.0,-4.489599999999997
1,888.0,-22.598299999999988
3,891.0,-3.911199999999999
2,893.0,-20.678500000000003
2,895.0,-15.272499999999997
0,895.0,-35.529299999999985
1,896.0,-23.6802
0,896.0,-67.3504
5,901.0,4.923700000000003
1,902.0,-32.305299999999995
0,902.0,-38.03670000000002
0,902.0,-43.98830000000001
4,906.0,8.254999999999994
1,907.0,-14.985400000000006
5,912.0,20.57509999999998
3,915.0,1.9455999999999989
2,917.0,-17.8583
0,917.0,-43.65899999999999
0,917.0,-30.988699999999973
2,919.0,-25.951700000000002
0,919.0,-38.69550000000001
1,920.0,-30.507000000000005
4,924.0,9.7271
2,926.0,-7.844199999999999
3,929.0,-10.447500000000009
1,930.0,-27.012399999999992
3,933.0,0.8021999999999956
3,936.0,-4.453099999999997
2,938.0,-10.622099999999994
2,940.0,-12.253199999999998
1,941.0,-13.973799999999992
1,942.0,-22.228399999999993
2,944.0,-23.8159
2,946.0,-15.166399999999994
4,950.0,-1.540399999999999
1,951.0,-25.694700000000005
1,952.0,-39.633300000000006
3,955.0,-2.992899999999998
1,956.0,-31.660399999999996
5,961.0,17.59760000000001
1,962.0,-16.02819999999999
2,964.0,-17.151999999999997
2,966.0,-12.987900000000003
3,969.0,0.5388999999999964
7,976.0,41.62799999999999
0,976.0,-38.90230000000001
1,977.0,-19.304100000000005
1,978.0,-29.531300000000005
2,980.0,-20.421099999999992
1,981.0,-15.7696
3,984.0,-0.40329999999999916
2,986.0,-19.833499999999997
3,989.0,-6.359500000000009
4,993.0,1.9328999999999974
3,996.0,-7.3672
1,997.0,-22.141900000000003
1,998.0,-46.68089999999998
2,1000.0,-15.4363
2,1002.0,-5.940399999999998
1,1003.0,-35.5178
0,1003.0,-26.829100000000018
1,1004.0,-40.8263
2,1006.0,-19.7874
4,1010.0,14.086000000000004
1,1011.0,-35.52770000000001
3,1014.0,-6.315199999999994
3,1017.0,-15.8269
1,1018.0,-27.799899999999994
1,1019.0,-28.33289999999998
1,1020.0,-41.12609999999999
5,1025.0,7.1816999999999975
2,1027.0,-12.412599999999996
1,1028.0,-24.041300000000003
3,1031.0,1.7879999999999978
2,1033.0,-17.473999999999982
1,1034.0,-30.4058
0,1034.0,-34.710699999999996
3,1037.0,-4.8441
1,1038.0,-36.02310000000001
3,1041.0,-10.139300000000004
1,1042.0,-17.7483
2,1044.0,-10.719099999999997
4,1048.0,10.093900000000001
2,1049.0,-11.121099999999995
0,1049.0,-36.91570000000003
1,1050.0,-26.608699999999995
3,1053.0,11.747499999999999
2,1055.0,-16.499199999999995
0,1055.0,-35.2478
6,1061.0,30.362999999999992
3,1064.0,-17.338800000000003
0,1064.0,-36.786799999999985
1,1065.0,-33.376000000000005
6,1071.0,27.86659999999999
2,1073.0,-19.559399999999997
0,1073.0,-33.7932
2,1075.0,-13.58849999999999
1,1076.0,-15.928499999999998
1,1077.0,-25.815400000000007
1,1078.0,-23.39939999999999
0,1078.0,-34.979099999999995
1,1079.0,-28.626799999999992
1,1080.0,-23.446899999999992
1,1081.0,-20.963699999999996
2,1083.0,-31.138899999999996
5,1088.0,24.851300000000002
3,1091.0,-9.291500000000003
4,1095.0,15.368299999999994
0,1095.0,-40.41579999999999
1,1096.0,-27.11570000000001
3,1099.0,2.4790999999999936
2,1101.0,-3.564000000000001
2,1103.0,-17.41070000000002
2,1105.0,-14.602499999999997
2,1107.0,-16.953699999999998
1,1108.0,-25.509900000000002
3,1111.0,2.9396000000000067
5,1116.0,27.05089999999999
3,1119.0,-4.526400000000001
0,1119.0,-44.762499999999974
0,1119.0,-53.75139999999999
2,1121.0,-25.02030000000001
4,1125.0,-2.257700000000001
1,1126.0,-36.707500000000024
2,1128.0,-15.6651
3,1131.0,-2.5334999999999996
2,1133.0,-16.882299999999997
3,1136.0,-38.84009999999999
0,1136.0,-48.094400000000014
2,1138.0,-35.6629
2,1140.0,-22.334000000000007
0,1140.0,-42.07829999999999
3,1143.0,-4.0669
0,1143.0,-39.949999999999996
1,1144.0,-34.2019
2,1146.0,-27.362400000000015
5,1151.0,13.456700000000003
0,1151.0,-41.854499999999994
1,1152.0,-26.4966
2,1154.0,-8.298199999999998
0,1154.0,-49.5184
2,1156.0,-8.835299999999998
1,1157.0,-22.070100000000004
4,1161.0,11.745000000000003
0,1161.0,-45.79829999999998
0,1161.0,-35.502999999999986
0,1161.0,-47.839100000000016
0,1161.0,-31.403000000000002
2,1163.0,-25.758399999999995
1,1164.0,-35.05309999999999
2,1166.0,-10.204199999999995
2,1168.0,-14.739899999999997
0,1168.0,-47.560099999999984
1,1169.0,-25.513000000000005
0,1169.0,-49.7584
1,1170.0,-41.15069999999999
0,1170.0,-55.2171
6,1176.0,30.919400000000007
2,1178.0,-33.14700000000002
0,1178.0,-34.82209999999999
2,1180.0,-22.832499999999996
1,1181.0,-28.085100000000008
0,1181.0,-46.301699999999975
3,1184.0,1.6450000000000016
2,1186.0,-19.278100000000002
3,1189.0,4.0984000000000025
1,1190.0,-18.104400000000002
3,1193.0,4.8842999999999925
0,1193.0,-37.11889999999999
0,1193.0,-34.8713
3,1196.0,-1.5857000000000008
0,1196.0,-32.9413
3,1199.0,6.428099999999996
5,1204.0,19.706799999999994
2,1206.0,-21.872899999999994
1,1207.0,-22.90990000000001
1,1208.0,-22.305399999999995
5,1213.0,23.514499999999998
2,1215.0,-15.506499999999999
2,1217.0,-21.676299999999994
0,1217.0,-27.899400000000014
1,1218.0,-28.552199999999996
3,1221.0,-7.117500000000005
1,1222.0,-25.0877
0,1222.0,-45.62160000000001
1,1223.0,-39.19849999999999
2,1225.0,-11.716500000000002
1,1226.0,-43.20520000000001
3,1229.0,-7.524499999999994
3,1232.0,-1.7730000000000006
2,1234.0,-9.417599999999998
4,1238.0,12.5187
3,1241.0,3.8289000000000035
0,1241.0,-40.31999999999999
0,1241.0,-31.589700000000004
2,1243.0,-21.871999999999996
2,1245.0,-12.668300000000002
2,1247.0,-15.323300000000001
0,1247.0,-43.8065
5,1252.0,20.595800000000008
3,1255.0,6.306599999999995
1,1256.0,-22.112800000000007
1,1257.0,-32.747599999999984
4,1261.0,15.040800000000004
1,1262.0,-38.63669999999999
2,1264.0,-9.500500000000002
3,1267.0,-3.6578999999999997
2,1269.0,-22.65030000000001
3,1272.0,-7.9829
1,1273.0,-18.372299999999992
0,1273.0,-47.263200000000026
1,1274.0,-36.3965
1,1275.0,-42.25399999999999
0,1275.0,-36.736200000000004
3,1278.0,-27.796300000000002
3,1281.0,-7.518400000000004
0,1281.0,-39.169599999999996
2,1283.0,-17.841499999999993
0,1283.0,-35.23749999999999
1,1284.0,-34.78200000000001
0,1284.0,-44.07209999999997
0,1284.0,-40.9126
2,1286.0,-15.660700000000004
2,1288.0,-21.045600000000007
1,1289.0,-28.1492
1,1290.0,-41.281299999999995
1,1291.0,-25.10810000000001
0,1291.0,-49.90339999999999
1,1292.0,-19.983
5,1297.0,8.952300000000006
2,1299.0,-24.188200000000002
3,1302.0,-6.279600000000006
1,1303.0,-12.2597
3,1306.0,6.887800000000001
0,1306.0,-50.93350000000001
5,1310.0,9.107099999999996
6,1316.0,29.659399999999998
1,1317.0,-18.971599999999995
4,1321.0,16.15470000000001
1,1322.0,-42.2324
1,1323.0,-28.450900000000008
3,1326.0,-12.411899999999997
1,1327.0,-31.516299999999994
3,1330.0,4.479700000000008
0,1330.0,-28.467299999999994
0,1330.0,-48.27300000000002
0,1330.0,-47.1092
4,1334.0,10.914099999999998
3,1337.0,-0.1269000000000033
3,1340.0,1.8132000000000013
1,1341.0,-25.309900000000006
0,1341.0,-40.18529999999996
0,1341.0,-41.73610000000001
3,1344.0,2.235500000000001
0,1344.0,-55.322
1,1345.0,-21.32419999999998
2,1347.0,-16.48329999999999
5,1352.0,-11.529400000000004
1,1353.0,-27.521400000000003
2,1355.0,-2.2306000000000052
0,1355.0,-31.426300000000005
2,1357.0,-12.644400000000005
2,1359.0,-14.206900000000006
4,1363.0,-3.656500000000002
0,1363.0,-36.49710000000002
0,1363.0,-40.94470000000001
1,1364.0,-19.598600000000012
2,1366.0,-1.304800000000005
1,1367.0,-31.030300000000008
2,1369.0,-1.5138000000000023
2,1371.0,-14.727099999999991
3,1374.0,8.9048
1,1375.0,-32.4305
1,1376.0,-29.278299999999994
2,1378.0,-31.005100000000006
3,1381.0,-3.4673000000000003
3,1384.0,-0.2932999999999967
2,1386.0,-17.798699999999997
1,1387.0,-37.1266
1,1388.0,-33.1001
3,1391.0,-5.513400000000002
4,1395.0,5.6803
0,1395.0,-44.27639999999997
2,1397.0,-38.33240000000001
0,1397.0,-56.242300000000014
1,1398.0,-34.061800000000005
0,1398.0,-47.584199999999996
1,1399.0,-33.3839
2,1401.0,-10.820099999999995
2,1403.0,-14.235600000000002
0,1403.0,-35.40619999999997
2,1405.0,-16.7401
2,1407.0,-31.383100000000006
2,1409.0,-11.963
1,1410.0,-24.64579999999999
2,1412.0,-17.097700000000003
0,1412.0,-29.476099999999995
0,1412.0,-34.207000000000015
2,1414.0,-10.761800000000001
1,1415.0,-19.3245
3,1418.0,-30.570499999999992
3,1421.0,-1.8137999999999974
1,1422.0,-15.702800000000005
3,1425.0,-12.796500000000005
1,1426.0,-48.649699999999996
3,1429.0,-5.9502
2,1431.0,-14.084799999999996
1,1432.0,-29.6225
2,1434.0,-22.542
1,1435.0,-35.1679
6,1441.0,36.0168
3,1444.0,-5.4273
3,1447.0,-21.237999999999996
3,1450.0,-0.19390000000000573
0,1450.0,-57.09619999999999
1,1451.0,-24.711000000000002
3,1454.0,-11.663900000000002
3,1457.0,-1.5600000000000014
1,1458.0,-25.782599999999988
1,1459.0,-34.70740000000001
0,1459.0,-48.95720000000002
3,1462.0,-6.919800000000001
1,1463.0,-29.724500000000013
4,1467.0,-3.186099999999999
4,1471.0,-2.749900000000005
5,1476.0,22.969300000000004
2,1478.0,-17.243799999999986
1,1479.0,-25.8136
3,1482.0,-5.136999999999999
3,1485.0,-6.868999999999994
1,1486.0,-18.264999999999986
1,1487.0,-29.419799999999977
3,1490.0,-6.333100000000003
7,1497.0,35.40149999999999
2,1499.0,-3.81219999999999
1,1500.0,-31.25980000000001
2,1502.0,-21.100800000000003
2,1504.0,-11.195899999999998
0,1504.0,-43.58650000000001
1,1505.0,-25.834800000000012
2,1507.0,-25.1613
1,1508.0,-20.289200000000005
2,1510.0,-10.244900000000005
0,1510.0,-25.393399999999993
1,1511.0,-26.087799999999994
2,1513.0,-15.663899999999998
4,1517.0,18.235899999999994
3,1520.0,-5.491699999999994
2,1522.0,-26.365400000000005
2,1524.0,-6.545499999999999
5,1529.0,25.46760000000002
1,1530.0,-34.33309999999999
0,1530.0,-46.00809999999997
2,1532.0,-26.112699999999993
0,1532.0,-52.774
1,1533.0,-46.35929999999998
0,1533.0,-25.4248
2,1535.0,-17.015399999999993
0,1535.0,-32.0618
0,1535.0,-49.473400000000034
0,1535.0,-36.1957
0,1535.0,-32.34869999999997
4,1539.0,6.094099999999999
1,1540.0,-27.7216
2,1542.0,-19.856300000000005
4,1546.0,6.265999999999999
1,1547.0,-30.053099999999997
0,1547.0,-43.53179999999999
0,1547.0,-24.781899999999982
3,1550.0,-11.388500000000011
4,1554.0,-13.75149999999999
2,1556.0,-15.595099999999992
1,1557.0,-25.266500000000004
0,1557.0,-52.4002
0,1557.0,-32.45290000000001
3,1560.0,-15.577100000000002
2,1562.0,-5.456899999999997
7,1569.0,38.919000000000004
3,1572.0,-7.333500000000004
3,1575.0,-8.650499999999997
2,1577.0,-34.36429999999998
1,1578.0,-44.094899999999996
3,1581.0,-14.930100000000001
2,1583.0,-18.856400000000004
2,1585.0,-17.495099999999997
4,1589.0,8.649599999999996
0,1589.0,-59.90740000000002
0,1589.0,-43.42200000000001
0,1589.0,-44.12349999999999
1,1590.0,-27.628000000000004
3,1593.0,0.9700000000000017
1,1594.0,-24.727600000000006
3,1597.0,-1.5793999999999966
1,1598.0,-17.924300000000002
2,1600.0,-13.6457
2,1602.0,-21.84170000000001
0,1602.0,-47.807999999999986
5,1607.0,19.642799999999994
3,1610.0,0.32399999999999873
0,1610.0,-34.149299999999975
0,1610.0,-58.3092
4,1614.0,11.75630000000001
1,1615.0,-38.29999999999999
1,1616.0,-23.5033
1,1617.0,-30.89730000000002
0,1617.0,-38.36879999999998
5,1622.0,2.1587999999999976
3,1625.0,-0.8659000000000063
1,1626.0,-26.218200000000007
2,1628.0,-16.820000000000007
2,1630.0,-8.54590000000001
3,1633.0,-15.6116
3,1636.0,-8.142100000000001
0,1636.0,-50.38270000000003
2,1638.0,-3.365100000000007
0,1638.0,-41.4991
4,1642.0,-1.073200000000001
3,1645.0,-2.953200000000007
0,1645.0,-52.30680000000001
0,1645.0,-42.336300000000044
1,1646.0,-53.63820000000002
0,1646.0,-40.416599999999995
2,1648.0,-24.118499999999994
1,1649.0,-12.081100000000003
1,1650.0,-34.8823
0,1650.0,-35.56069999999998
0,1650.0,-47.504799999999996
4,1653.0,5.6599
2,1655.0,-11.801200000000005
0,1655.0,-27.90749999999997
2,1657.0,-5.8795
1,1658.0,-25.990199999999994
2,1660.0,-17.664399999999997
3,1663.0,-4.203000000000004
3,1666.0,-23.292199999999994
5,1670.0,10.492800000000003
2,1672.0,-3.9998000000000036
2,1674.0,-4.173099999999998
0,1674.0,-36.656500000000015
0,1674.0,-48.339299999999994
3,1677.0,2.4697000000000022
2,1679.0,-13.648599999999984
4,1683.0,-0.24739999999998774
1,1684.0,-40.97499999999996
2,1686.0,-8.0946
1,1687.0,-28.597199999999983
0,1687.0,-51.742099999999986
2,1689.0,-26.28589999999999
1,1690.0,-32.0182
0,1690.0,-36.77509999999999
2,1692.0,-17.633900000000008
1,1693.0,-41.1862
0,1693.0,-35.6087
3,1696.0,2.1630999999999965
0,1696.0,-41.79959999999999
1,1697.0,-28.364899999999988
1,1698.0,-36.335
0,1698.0,-63.04220000000005
1,1699.0,-36.20729999999998
0,1699.0,-31.661199999999983
1,1700.0,-38.26809999999999
0,1700.0,-39.60070000000001
6,1706.0,32.112600000000036
2,1708.0,-14.285600000000004
1,1709.0,-20.996399999999998
5,1714.0,18.972199999999994
5,1719.0,22.228499999999993
5,1724.0,-10.363400000000002
1,1725.0,-28.2373
0,1725.0,-56.08629999999998
3,1728.0,-4.121599999999997
3,1731.0,-18.863899999999983
2,1733.0,-30.399399999999975
4,1737.0,12.98449999999998
0,1737.0,-31.824100000000005
0,1737.0,-51.392100000000006
2,1739.0,-0.5879000000000072
0,1739.0,-34.152
4,1743.0,10.765700000000008
1,1744.0,-31.903299999999987
3,1747.0,-10.648299999999999
0,1747.0,-42.54520000000005
0,1747.0,-32.32279999999999
3,1750.0,-17.3674
1,1751.0,-34.049000000000014
4,1755.0,-4.725700000000003
0,1755.0,-40.1093
2,1757.0,-19.585299999999986
3,1760.0,-15.1074
4,1764.0,-15.152799999999996
0,1764.0,-53.695200000000014
2,1766.0,-17.172699999999995
1,1767.0,-32.6205
1,1768.0,-23.766399999999983
1,1769.0,-25.299599999999998
0,1769.0,-44.2685
1,1770.0,-16.27670000000001
1,1771.0,-30.509599999999992
0,1771.0,-50.318100000000015
1,1772.0,-16.64239999999999
0,1772.0,-34.43500000000002
4,1776.0,6.146699999999991
3,1779.0,-9.5392
3,1782.0,-9.642799999999996
3,1785.0,-7.707100000000005
2,1786.0,-14.538
2,1788.0,-20.3638
1,1789.0,-20.269100000000005
2,1791.0,-22.7773
0,1791.0,-19.018199999999993
2,1793.0,-10.643000000000004
0,1793.0,-47.255399999999995
2,1795.0,-22.096300000000003
1,1796.0,-15.686500000000011
0,1796.0,-27.04319999999999
2,1798.0,-37.3336
3,1801.0,2.7209999999999948
0,1801.0,-49.53820000000001
2,1803.0,-5.716499999999998
5,1808.0,11.899600000000005
2,1810.0,-8.206199999999994
4,1814.0,8.002100000000002
0,1814.0,-37.9307
0,1814.0,-39.86669999999999
7,1821.0,44.1583
4,1825.0,-0.9991999999999992
5,1830.0,15.1919
5,1835.0,9.947700000000003
2,1837.0,-13.3428
4,1841.0,6.327499999999988
2,1843.0,-22.5239
3,1846.0,-11.896100000000013
0,1846.0,-73.54839999999994
1,1847.0,-21.713199999999993
2,1849.0,-23.157599999999995
2,1851.0,-14.632200000000012
2,1852.0,-13.270500000000002
1,1853.0,-14.221099999999998
5,1858.0,24.4097
1,1859.0,-41.657900000000005
3,1862.0,-3.933800000000008
1,1863.0,-26.288000000000004
0,1863.0,-47.792100000000026
1,1864.0,-57.42919999999999
3,1867.0,-10.6196
3,1870.0,0.09149999999999742
1,1871.0,-15.130299999999991
