sparse reward per epoch,sparse cumulative reward,pseudo reward per epoch
1,613.0,-8.833199999999996
4,616.0,24.281599999999997
1,617.0,-6.174300000000003
1,618.0,-11.024300000000002
2,620.0,2.8241999999999994
1,621.0,-12.484600000000002
4,625.0,21.14949999999999
2,627.0,1.4643000000000008
1,628.0,-9.27639999999999
1,629.0,-11.033599999999998
1,630.0,-9.5745
1,631.0,-5.017799999999997
2,633.0,-0.6129999999999993
3,636.0,17.615499999999994
0,636.0,-23.845199999999995
2,638.0,3.8793000000000024
3,641.0,12.398099999999994
2,643.0,3.3411
1,644.0,-15.3078
2,646.0,4.292199999999996
0,646.0,-19.686399999999992
3,649.0,13.946000000000002
0,649.0,-29.2133
3,652.0,15.405
1,653.0,-8.328899999999999
2,655.0,2.011000000000004
2,657.0,-5.599199999999999
2,659.0,2.263900000000005
2,661.0,3.122200000000001
0,661.0,-17.348700000000004
1,662.0,-6.477799999999999
1,663.0,-10.747299999999997
3,666.0,14.5371
4,670.0,22.439199999999996
0,670.0,-21.4779
0,670.0,-16.8536
1,670.0,-6.3293
1,671.0,-8.345699999999999
2,673.0,-2.3064999999999998
1,674.0,-6.072399999999998
3,677.0,8.028800000000004
5,682.0,36.1668
0,682.0,-23.026299999999996
2,684.0,4.738400000000001
1,685.0,-8.785100000000002
0,685.0,-14.944599999999998
1,686.0,-5.981800000000002
2,688.0,1.5334000000000012
1,689.0,-8.836500000000004
0,689.0,-22.373599999999996
1,690.0,-6.470799999999999
4,694.0,13.416499999999996
3,697.0,15.9197
0,697.0,-18.435999999999996
2,699.0,0.23209999999999864
1,700.0,-9.785400000000003
3,703.0,12.082300000000004
2,705.0,-1.1462999999999999
3,708.0,1.5795999999999937
1,709.0,-6.915200000000006
3,712.0,17.277900000000002
1,713.0,-6.090799999999999
0,713.0,-21.393300000000007
2,715.0,-0.9903999999999994
2,717.0,1.5753000000000001
3,720.0,12.7604
0,720.0,-16.378000000000004
0,720.0,-21.06159999999999
2,722.0,2.235299999999999
5,727.0,34.36290000000002
1,728.0,-14.223600000000001
2,730.0,3.5462000000000042
1,731.0,-13.4505
1,732.0,-4.2990999999999975
0,732.0,-19.904600000000006
2,734.0,0.18090000000000178
4,738.0,22.94729999999999
0,738.0,-24.2336
1,739.0,-18.9762
0,739.0,-16.304299999999998
1,740.0,-7.062100000000003
0,740.0,-29.023800000000005
0,740.0,-18.996400000000005
1,741.0,-6.6512
0,741.0,-19.512899999999995
0,741.0,-21.807099999999995
3,744.0,2.159999999999999
1,745.0,-3.8754999999999997
1,746.0,-6.735300000000001
4,750.0,17.279600000000002
4,754.0,23.74649999999999
2,756.0,2.030900000000002
0,756.0,-21.118600000000004
1,757.0,-5.955600000000001
2,759.0,-3.5121999999999978
2,761.0,3.7320999999999995
2,763.0,0.39370000000000177
1,764.0,-16.8973
1,765.0,-7.010200000000001
0,765.0,-18.0705
1,766.0,-13.0835
1,767.0,-14.649599999999998
6,773.0,43.202600000000004
3,776.0,13.210400000000009
1,777.0,-7.415399999999996
2,779.0,0.9173999999999964
0,779.0,-17.226900000000008
1,780.0,-6.4846
2,782.0,5.862899999999998
2,784.0,2.026399999999997
2,786.0,2.7015999999999996
3,789.0,14.312700000000005
0,789.0,-17.811999999999994
2,791.0,-9.856100000000003
1,792.0,-14.417600000000002
2,794.0,2.909199999999999
3,797.0,14.12059999999999
0,797.0,-17.468099999999996
1,798.0,-6.697999999999999
1,799.0,-7.115899999999996
2,801.0,-1.100900000000005
4,805.0,26.031899999999993
2,807.0,5.5245
0,807.0,-17.0966
2,809.0,4.6857000000000015
2,811.0,1.2566999999999995
0,811.0,-15.296999999999999
1,812.0,-8.6118
1,813.0,-6.819200000000001
2,815.0,8.6698
1,816.0,-6.613900000000007
2,818.0,5.501599999999998
1,819.0,-8.9087
1,820.0,-6.442800000000001
2,822.0,3.962699999999992
2,824.0,3.2351999999999994
1,825.0,-6.946000000000001
5,830.0,24.404300000000003
1,831.0,-7.0352
3,834.0,13.9241
3,837.0,14.173000000000002
0,837.0,-17.986500000000003
4,841.0,19.639199999999995
1,842.0,-6.921399999999999
2,844.0,7.990499999999994
1,845.0,-7.3001000000000005
5,850.0,21.625900000000012
2,852.0,-5.123100000000002
2,854.0,4.173799999999998
2,856.0,-5.337299999999999
1,857.0,-9.508600000000012
3,860.0,16.978199999999994
1,861.0,-7.175399999999996
0,861.0,-14.129300000000004
3,864.0,10.239399999999998
1,865.0,-10.157799999999996
2,867.0,0.32019999999999865
0,867.0,-21.561100000000007
2,869.0,-1.2493999999999978
3,872.0,4.106400000000005
0,872.0,-18.335800000000003
3,875.0,13.950499999999996
2,877.0,0.6253999999999983
4,880.0,25.95699999999999
2,882.0,0.9469999999999986
1,883.0,-9.537200000000002
1,884.0,-8.7172
3,887.0,15.11459999999999
4,891.0,19.276299999999996
1,892.0,-12.381600000000008
1,893.0,-8.487900000000002
1,894.0,-9.419300000000003
4,898.0,23.838699999999996
1,899.0,-8.915399999999998
3,902.0,15.981400000000002
3,905.0,13.121399999999998
1,906.0,-10.548100000000007
2,908.0,-0.5092000000000025
1,909.0,-9.576600000000001
1,910.0,-9.637900000000002
3,913.0,11.471799999999993
3,915.0,15.114899999999999
3,918.0,15.205699999999998
2,920.0,4.7324999999999955
4,924.0,21.551299999999994
1,925.0,-8.050400000000002
2,927.0,3.5545
2,929.0,-0.44190000000000235
0,929.0,-16.586300000000005
0,929.0,-20.859099999999998
3,932.0,12.527299999999997
6,938.0,46.3164
2,940.0,1.9287999999999983
0,940.0,-17.107599999999998
1,941.0,-2.6958
0,941.0,-24.931199999999997
1,942.0,-13.817399999999997
2,944.0,1.6724000000000017
3,947.0,15.474899999999996
3,950.0,14.795200000000007
5,955.0,33.61779999999999
2,957.0,-7.5522
1,958.0,-4.8397000000000014
2,960.0,4.961599999999999
2,962.0,0.6580999999999989
1,963.0,-8.159700000000006
0,963.0,-15.538999999999998
2,965.0,4.762399999999997
0,965.0,-20.6434
1,966.0,-6.775800000000001
2,968.0,-1.7267000000000035
4,972.0,24.531299999999998
1,973.0,-8.217800000000002
2,975.0,3.625700000000003
2,977.0,7.0971
1,978.0,-7.299599999999999
4,982.0,26.344
3,985.0,14.900999999999996
3,988.0,13.188600000000006
3,991.0,9.988499999999995
1,992.0,-9.717200000000007
4,996.0,26.1194
1,997.0,-7.1175000000000015
0,997.0,-13.153500000000001
0,997.0,-19.451499999999996
0,997.0,-22.783499999999997
6,1003.0,45.2812
5,1008.0,26.4207
2,1010.0,-1.4227999999999985
4,1014.0,26.12009999999999
2,1016.0,0.7285999999999997
1,1017.0,-4.402500000000001
3,1020.0,12.341600000000009
0,1020.0,-24.857200000000002
1,1021.0,-3.3619999999999997
1,1022.0,-6.1236000000000015
0,1022.0,-23.842500000000005
2,1024.0,1.0846999999999984
2,1026.0,2.572699999999999
1,1027.0,-8.482200000000002
0,1027.0,-25.275199999999998
5,1032.0,34.57030000000001
6,1038.0,43.004099999999994
1,1039.0,-11.2728
1,1040.0,-4.0269
1,1041.0,-8.620900000000002
1,1042.0,-6.3191
0,1042.0,-20.6523
1,1043.0,-5.2131
4,1047.0,16.210699999999985
4,1051.0,25.298900000000003
4,1055.0,22.736600000000003
1,1056.0,-7.092400000000003
3,1059.0,-3.605599999999997
2,1061.0,6.159499999999999
2,1063.0,2.302099999999997
0,1063.0,-19.382600000000004
2,1065.0,1.4423999999999997
2,1067.0,-0.9691999999999994
2,1069.0,4.767500000000002
2,1071.0,-1.736800000000002
4,1075.0,22.8623
1,1076.0,-9.590900000000003
1,1077.0,-6.178099999999999
1,1078.0,-6.787400000000001
2,1080.0,1.4040000000000004
3,1083.0,16.37389999999999
2,1085.0,-7.028600000000007
3,1088.0,11.962200000000005
3,1091.0,13.9893
0,1091.0,-15.595099999999999
5,1096.0,36.6523
2,1098.0,6.176199999999993
6,1104.0,43.98259999999999
5,1109.0,32.795399999999994
3,1112.0,4.1654
1,1113.0,-22.816499999999998
2,1115.0,5.897999999999999
1,1116.0,-5.282299999999999
1,1117.0,-7.639
0,1117.0,-16.642400000000002
1,1118.0,-8.286999999999997
2,1120.0,-4.8450999999999995
2,1121.0,-0.2255000000000038
5,1126.0,34.05160000000001
4,1130.0,26.048400000000004
0,1130.0,-16.110099999999992
8,1138.0,68.18799999999999
3,1141.0,15.6609
3,1144.0,10.004300000000002
2,1146.0,6.8238
5,1151.0,32.73009999999999
2,1153.0,-1.3792000000000009
5,1158.0,33.4905
1,1159.0,-9.9566
3,1161.0,12.2567
1,1162.0,-9.068800000000001
0,1162.0,-25.132299999999994
2,1164.0,2.0043999999999986
1,1165.0,-12.0218
3,1168.0,4.531400000000003
4,1172.0,23.1031
1,1173.0,-10.051800000000002
1,1174.0,-9.5916
0,1174.0,-16.977999999999998
0,1174.0,-19.65019999999999
2,1176.0,-0.9582000000000028
5,1180.0,21.309400000000004
2,1182.0,-7.124199999999997
3,1185.0,4.084600000000002
2,1187.0,1.6818999999999993
2,1189.0,2.9775000000000014
0,1189.0,-22.8243
1,1190.0,-4.4565
0,1190.0,-25.2667
0,1190.0,-19.125999999999998
1,1191.0,-8.85
2,1193.0,4.8892
1,1194.0,-7.187599999999994
1,1195.0,-9.107299999999999
0,1195.0,-20.563299999999987
1,1196.0,-14.268
1,1197.0,-8.885799999999998
3,1200.0,13.048599999999999
0,1200.0,-27.5547
4,1204.0,10.017599999999998
4,1208.0,16.241200000000006
5,1213.0,32.45230000000001
3,1216.0,12.597299999999999
3,1219.0,12.498100000000008
4,1223.0,24.380499999999998
3,1226.0,12.270400000000006
2,1227.0,6.3993
4,1231.0,23.239799999999992
1,1232.0,-9.9967
4,1236.0,22.47339999999999
4,1240.0,26.786200000000004
1,1241.0,-11.233400000000001
0,1241.0,-22.743199999999998
1,1242.0,-13.323600000000004
2,1244.0,6.041300000000003
1,1245.0,-8.4642
2,1247.0,0.6976000000000003
2,1249.0,-1.5246999999999995
3,1252.0,13.567000000000005
2,1254.0,1.2553999999999996
3,1257.0,11.7358
2,1259.0,4.830499999999999
2,1261.0,4.4712999999999985
4,1265.0,19.3687
1,1266.0,-26.4713
2,1268.0,6.007999999999998
1,1269.0,-7.292099999999999
2,1271.0,0.41630000000000233
2,1273.0,1.557300000000001
1,1274.0,-16.8395
3,1277.0,12.755899999999993
3,1280.0,16.118899999999996
1,1281.0,-25.9082
2,1283.0,3.5606
7,1290.0,55.85189999999999
4,1294.0,26.86320000000001
1,1295.0,-5.429400000000001
5,1299.0,36.1298
1,1300.0,-3.1123000000000016
4,1304.0,23.9963
2,1306.0,-14.3104
1,1307.0,-9.791299999999996
3,1310.0,10.8737
1,1311.0,-13.5565
3,1314.0,11.799399999999999
2,1316.0,4.2528999999999995
2,1318.0,0.8509999999999968
0,1318.0,-18.255400000000005
3,1321.0,4.181000000000003
2,1323.0,8.0237
2,1325.0,1.8598000000000023
3,1328.0,10.425099999999999
1,1329.0,-4.013399999999999
0,1329.0,-22.5115
4,1333.0,22.326599999999992
1,1334.0,-10.444100000000004
7,1341.0,57.861200000000004
0,1341.0,-17.314
2,1343.0,3.718600000000001
1,1343.0,-10.520399999999999
3,1346.0,7.167199999999993
2,1348.0,4.7009000000000025
1,1349.0,-10.432699999999997
3,1352.0,5.974599999999997
3,1355.0,12.100499999999998
1,1356.0,-11.219999999999999
3,1359.0,10.019499999999999
3,1362.0,4.337400000000001
1,1363.0,-9.702899999999998
2,1365.0,1.8591999999999993
2,1367.0,-0.911600000000003
4,1371.0,24.53169999999999
1,1372.0,-14.205400000000001
5,1376.0,32.611599999999996
4,1380.0,21.506600000000006
2,1382.0,-0.3503000000000044
1,1383.0,-8.309700000000003
5,1388.0,36.06020000000001
1,1389.0,-12.5687
5,1394.0,32.5769
3,1397.0,14.610499999999995
1,1398.0,-10.932500000000001
2,1400.0,6.3245
0,1400.0,-23.701
6,1405.0,43.058
3,1408.0,8.621400000000008
2,1410.0,5.799899999999999
1,1411.0,-12.431200000000004
2,1413.0,3.4692999999999974
2,1415.0,3.330799999999996
7,1422.0,53.10480000000001
2,1424.0,6.158500000000001
1,1425.0,-10.632100000000001
2,1427.0,3.6624999999999983
2,1429.0,3.063799999999998
3,1432.0,6.366800000000001
1,1433.0,-19.645499999999995
4,1437.0,21.784800000000008
4,1441.0,21.3471
5,1446.0,33.54179999999999
3,1449.0,12.276700000000002
0,1449.0,-20.1858
3,1452.0,15.219
2,1454.0,4.546700000000001
3,1457.0,11.308800000000002
3,1460.0,5.9593000000000025
0,1460.0,-27.060200000000005
0,1460.0,-23.554599999999994
2,1462.0,3.9042999999999983
0,1462.0,-26.8273
5,1467.0,32.83990000000001
3,1470.0,2.422
3,1473.0,15.261999999999997
4,1477.0,21.362000000000005
3,1479.0,10.544500000000001
2,1481.0,2.9963000000000006
5,1486.0,35.18370000000001
1,1487.0,-10.014500000000004
2,1489.0,2.177999999999999
0,1489.0,-15.063199999999998
1,1490.0,-16.646899999999995
3,1493.0,9.015700000000006
2,1495.0,1.2203000000000062
2,1497.0,2.1363999999999996
5,1502.0,31.597500000000007
2,1504.0,3.361199999999999
2,1506.0,5.0093
2,1508.0,-1.2921999999999998
1,1509.0,-7.483599999999999
0,1509.0,-22.687299999999993
5,1514.0,35.4812
1,1515.0,-5.917299999999999
1,1516.0,-12.805900000000005
0,1516.0,-22.257500000000007
1,1517.0,-7.207800000000007
2,1519.0,1.3419000000000023
4,1523.0,23.87240000000001
1,1524.0,-8.395400000000002
1,1525.0,-19.065300000000008
1,1526.0,-1.9099999999999986
1,1527.0,-10.962500000000002
1,1528.0,-4.739799999999999
1,1529.0,-14.353799999999998
4,1533.0,27.427699999999994
1,1534.0,-8.863999999999999
2,1535.0,-0.22770000000000223
1,1536.0,-7.607999999999999
1,1537.0,-20.130500000000005
3,1540.0,12.383599999999998
1,1541.0,-11.1465
3,1544.0,12.043599999999993
2,1546.0,-2.934200000000005
4,1550.0,23.9235
4,1554.0,10.959800000000001
2,1556.0,-10.345500000000001
1,1557.0,-14.854300000000004
2,1559.0,4.204
3,1562.0,12.687499999999998
4,1566.0,23.08899999999999
4,1570.0,25.61600000000001
1,1571.0,-8.106
4,1575.0,23.4805
6,1581.0,42.13010000000002
1,1582.0,-8.560799999999999
1,1583.0,-11.190100000000001
3,1586.0,5.683600000000002
4,1590.0,24.24179999999999
2,1592.0,4.727399999999997
2,1594.0,6.307699999999997
6,1600.0,36.5961
2,1602.0,-9.459299999999999
4,1606.0,13.001599999999998
1,1607.0,-1.211100000000001
1,1608.0,-15.021800000000002
2,1610.0,0.3322000000000006
4,1614.0,14.937700000000007
2,1616.0,6.0385
4,1619.0,22.8998
3,1622.0,4.295599999999998
3,1625.0,10.6559
3,1628.0,4.767599999999999
4,1632.0,17.1825
4,1636.0,17.155800000000003
1,1637.0,-14.972999999999999
5,1642.0,36.08679999999998
5,1647.0,32.9144
1,1648.0,-5.395600000000004
3,1651.0,14.639299999999999
3,1654.0,-0.37950000000000195
2,1656.0,-1.6615000000000002
3,1659.0,13.666899999999996
3,1661.0,12.107100000000003
0,1661.0,-29.593599999999988
3,1664.0,8.211999999999998
6,1670.0,42.322599999999994
1,1671.0,-9.976500000000005
4,1675.0,19.6429
0,1675.0,-22.928300000000004
3,1677.0,15.276599999999998
3,1680.0,11.1488
5,1685.0,36.28359999999999
3,1688.0,12.380799999999999
0,1688.0,-19.2082
3,1691.0,10.790800000000006
1,1692.0,-8.5157
3,1695.0,15.442600000000002
0,1695.0,-29.327599999999993
2,1697.0,1.0365999999999993
3,1700.0,12.117700000000003
0,1700.0,-19.5589
1,1701.0,-9.156
1,1702.0,-6.472600000000002
4,1706.0,24.528200000000005
2,1707.0,1.5540999999999965
1,1708.0,-19.845500000000005
6,1714.0,25.939400000000006
2,1716.0,3.2273000000000005
3,1719.0,14.543400000000002
0,1719.0,-20.537900000000008
4,1723.0,23.471999999999998
2,1725.0,1.8123999999999953
4,1729.0,22.90410000000001
4,1733.0,24.894399999999994
0,1733.0,-20.4091
2,1735.0,-0.43129999999999813
3,1737.0,14.8002
5,1742.0,34.016
1,1743.0,-4.014199999999999
3,1746.0,12.405000000000001
3,1749.0,12.5069
2,1751.0,-1.0021000000000007
1,1752.0,-13.867200000000004
2,1754.0,5.673399999999998
4,1758.0,21.7868
4,1762.0,25.2844
3,1765.0,13.751
0,1765.0,-24.710799999999995
1,1766.0,-11.3884
5,1771.0,31.71690000000001
0,1771.0,-19.863100000000003
5,1776.0,31.85009999999999
0,1776.0,-24.285099999999986
2,1777.0,0.09819999999999851
2,1779.0,4.883200000000004
4,1783.0,10.817599999999992
3,1786.0,11.047999999999996
3,1789.0,9.2566
0,1789.0,-19.030800000000003
3,1792.0,16.053799999999992
3,1795.0,10.086500000000001
3,1798.0,12.071399999999997
4,1802.0,22.1103
3,1805.0,12.098099999999997
6,1811.0,44.27979999999999
5,1816.0,34.2064
6,1822.0,46.2584
5,1827.0,33.013100000000016
1,1828.0,-11.930799999999998
3,1831.0,12.529200000000003
2,1833.0,1.4986000000000006
4,1837.0,24.086499999999994
5,1842.0,35.133900000000004
4,1846.0,23.988
2,1848.0,1.3276000000000034
2,1850.0,2.203800000000002
2,1852.0,7.132299999999997
6,1858.0,20.77039999999999
4,1862.0,22.371800000000004
1,1863.0,-6.4586999999999986
3,1866.0,11.887100000000004
2,1868.0,3.6355999999999993
5,1873.0,22.881299999999992
4,1877.0,24.3977
1,1878.0,-8.2743
2,1880.0,-7.183999999999998
2,1882.0,3.2507000000000006
0,1882.0,-19.3064
4,1886.0,22.569500000000005
4,1890.0,23.566800000000004
5,1895.0,34.590999999999994
2,1897.0,-3.161700000000001
2,1899.0,-2.8260999999999963
2,1901.0,-0.7544000000000022
4,1905.0,23.570800000000002
6,1911.0,44.4858
0,1911.0,-22.403800000000007
3,1914.0,14.525599999999999
6,1920.0,41.97210000000001
1,1921.0,-5.918100000000001
3,1924.0,12.941400000000003
1,1925.0,-16.706200000000006
1,1926.0,-9.063300000000005
1,1927.0,-11.0104
2,1929.0,2.1004999999999976
3,1932.0,10.491700000000005
0,1932.0,-25.999100000000002
1,1933.0,-4.3130999999999995
5,1938.0,34.993700000000004
3,1941.0,13.084999999999994
3,1944.0,12.526000000000002
5,1949.0,33.53720000000001
7,1956.0,40.54549999999999
3,1959.0,3.3530999999999977
2,1961.0,2.4993000000000025
3,1963.0,3.6358000000000006
2,1965.0,-1.2236000000000005
1,1966.0,-11.8777
5,1971.0,36.5451
2,1973.0,4.741700000000005
0,1973.0,-19.118500000000004
1,1974.0,-7.857199999999999
6,1980.0,42.11590000000001
2,1982.0,5.6766000000000005
4,1986.0,20.647399999999987
2,1988.0,-0.09040000000000115
3,1991.0,13.169599999999997
0,1991.0,-27.324199999999994
3,1994.0,8.707600000000003
2,1996.0,-1.438000000000001
1,1997.0,-12.39480000000001
2,1999.0,-1.4493999999999971
4,2003.0,22.602099999999993
4,2007.0,22.037600000000005
3,2010.0,18.568899999999992
2,2012.0,3.471200000000002
8,2020.0,55.635400000000004
4,2024.0,26.033399999999997
1,2025.0,-15.933400000000002
3,2028.0,9.934300000000002
3,2030.0,11.4647
2,2032.0,-15.285700000000004
5,2037.0,35.24179999999999
4,2041.0,22.5194
3,2044.0,12.605000000000002
2,2046.0,2.7033000000000005
4,2050.0,22.172300000000003
4,2053.0,22.653499999999998
1,2054.0,-9.724400000000001
1,2055.0,-12.3319
4,2059.0,23.1294
3,2062.0,13.788699999999997
3,2065.0,15.5125
3,2068.0,16.666300000000014
3,2071.0,12.221599999999995
0,2071.0,-21.764599999999998
4,2074.0,19.351399999999998
4,2078.0,26.91980000000001
4,2082.0,13.717
3,2085.0,15.129699999999998
3,2088.0,14.294799999999999
4,2092.0,25.715900000000012
6,2098.0,44.28080000000001
0,2098.0,-23.803299999999993
0,2098.0,-20.911199999999994
2,2100.0,-6.7485
2,2102.0,-9.235800000000001
6,2107.0,42.544999999999995
4,2111.0,16.623600000000003
2,2113.0,2.502600000000001
1,2114.0,-12.463900000000002
3,2117.0,16.9289
1,2118.0,-7.985500000000003
2,2120.0,-0.3862999999999968
0,2120.0,-25.352300000000017
3,2123.0,9.499400000000001
1,2124.0,-5.2501999999999995
4,2127.0,11.5566
2,2129.0,6.7607
4,2133.0,22.665499999999998
1,2134.0,-5.625899999999998
8,2142.0,65.3823
1,2143.0,-22.8069
0,2143.0,-19.128699999999995
4,2147.0,4.388600000000001
7,2154.0,55.9964
0,2154.0,-21.537299999999988
1,2155.0,-13.5292
2,2157.0,-4.241899999999999
4,2161.0,23.314799999999995
3,2164.0,4.022299999999997
4,2168.0,9.0845
3,2171.0,14.1035
0,2171.0,-21.923699999999997
1,2172.0,-12.941799999999999
5,2177.0,30.4863
2,2179.0,3.407200000000003
3,2182.0,7.3769999999999945
4,2186.0,24.254200000000004
3,2189.0,8.215899999999998
5,2194.0,20.224199999999993
2,2196.0,3.0279000000000025
2,2198.0,3.7944999999999998
7,2205.0,52.05539999999999
7,2212.0,51.84730000000001
3,2215.0,14.049100000000006
1,2216.0,-9.276399999999999
2,2218.0,1.011099999999999
3,2221.0,16.15929999999999
2,2223.0,-9.854499999999998
0,2223.0,-18.2405
4,2227.0,24.662200000000002
3,2230.0,6.5840000000000005
2,2232.0,-1.1651000000000007
2,2234.0,5.785999999999997
5,2239.0,32.17739999999999
2,2241.0,5.050900000000001
3,2244.0,6.139400000000002
3,2247.0,14.544600000000003
1,2248.0,-7.8252
3,2251.0,-0.0033999999999990704
3,2254.0,8.777400000000005
4,2257.0,24.031099999999988
2,2259.0,4.693499999999999
3,2262.0,8.5445
3,2264.0,7.9923
1,2265.0,-14.896
2,2267.0,-1.0026999999999973
1,2268.0,-20.173299999999998
1,2269.0,-12.590399999999999
3,2272.0,9.444500000000007
4,2276.0,22.582500000000003
4,2280.0,24.6717
6,2286.0,44.948899999999995
8,2294.0,65.69369999999998
1,2295.0,-13.146000000000004
5,2300.0,22.413399999999992
3,2303.0,9.166999999999998
7,2310.0,52.494099999999996
6,2316.0,41.7913
2,2318.0,1.3725000000000003
3,2321.0,12.229600000000001
2,2323.0,-0.10850000000000082
5,2328.0,33.17209999999999
4,2332.0,21.402900000000002
0,2332.0,-17.966399999999997
3,2335.0,12.647599999999999
2,2337.0,-0.21590000000000054
5,2341.0,33.4413
2,2343.0,5.502599999999994
1,2344.0,-4.395500000000001
3,2347.0,16.425800000000006
3,2350.0,12.819999999999999
1,2351.0,-4.831699999999999
5,2356.0,28.015799999999995
2,2358.0,4.655000000000001
3,2361.0,1.8041000000000005
4,2365.0,23.356
4,2369.0,12.359
2,2371.0,3.583799999999996
4,2375.0,23.932700000000004
9,2383.0,66.1767
6,2389.0,33.7119
