sparse reward per epoch,sparse cumulative reward,pseudo reward per epoch,epsilon
0,491.0,-13.843399999999999,0.9667969607116426
1,492.0,-3.645199999999998,0.9664503112618698
0,492.0,-14.613900000000001,0.9661038004441487
3,495.0,18.308600000000002,0.9657574282030376
3,498.0,17.5005,0.9654111944831169
0,498.0,-13.4283,0.965065099228989
3,501.0,21.0228,0.9647191423852789
0,501.0,-15.653700000000002,0.9643733238966334
1,502.0,-2.9249999999999994,0.9640276437077216
3,505.0,8.265800000000002,0.9636821017632348
0,505.0,-10.603000000000002,0.9633366980078858
0,505.0,-16.6852,0.9629914323864105
0,505.0,-13.263200000000001,0.9626463048435663
2,507.0,7.873700000000001,0.9623013153241325
0,507.0,-17.699000000000005,0.9619564637729111
4,511.0,30.512299999999993,0.9616117501347259
3,514.0,18.895400000000002,0.9612671743544223
3,517.0,17.923100000000005,0.9609227363768685
1,518.0,-2.3963,0.9605784361469545
1,519.0,-2.1698999999999993,0.960234273609592
1,520.0,-2.852899999999999,0.9598902487097152
1,521.0,-5.764900000000001,0.9595463613922799
1,522.0,-3.0698000000000016,0.9592026116022644
1,523.0,-2.719100000000002,0.9588589992846684
4,526.0,29.706999999999997,0.9585155243845143
1,527.0,-4.280900000000001,0.9581721868468458
1,528.0,-3.258599999999999,0.9578289866167291
0,528.0,-12.639600000000002,0.9574859236392521
2,530.0,9.096600000000006,0.9571429978595247
1,531.0,-5.613100000000001,0.9568002092226787
1,532.0,-2.9787000000000003,0.9564575576738681
1,533.0,-4.6416,0.9561150431582687
0,533.0,-14.391899999999998,0.9557726656210778
2,535.0,9.216199999999997,0.9554304250075153
3,538.0,18.430799999999994,0.9550883212628226
1,539.0,-2.441799999999999,0.9547463543322631
3,541.0,18.4372,0.9544045241611222
1,542.0,-1.9534000000000027,0.9540628306947069
1,543.0,0.9132000000000003,0.9537212738783464
0,543.0,-14.637099999999998,0.9533798536573915
1,544.0,-11.1134,0.953038569977215
2,546.0,6.8241,0.9526974227832116
2,548.0,8.0522,0.9523564120207976
1,549.0,-4.272300000000001,0.9520155376354114
2,551.0,5.671099999999999,0.951674799572513
1,552.0,-2.628,0.9513341977775842
1,553.0,-2.8164999999999987,0.950993732196129
1,554.0,-2.199700000000001,0.9506534027736727
0,554.0,-12.308000000000005,0.9503132094557628
2,556.0,8.529900000000003,0.9499731521879682
1,557.0,-14.911999999999999,0.9496332309158797
2,559.0,8.503700000000002,0.94929344558511
2,561.0,4.4207,0.9489537961412934
2,562.0,8.073599999999995,0.948614282530086
1,563.0,-0.7684000000000006,0.9482749046971656
1,564.0,-14.388599999999997,0.9479356625882317
3,567.0,8.540999999999999,0.9475965561490056
2,569.0,3.081799999999997,0.9472575853252304
2,571.0,9.420399999999999,0.9469187500626707
2,573.0,5.984,0.9465800503071127
2,575.0,7.305200000000003,0.9462414860043645
1,576.0,-13.649300000000002,0.945903057100256
1,577.0,-2.2037000000000013,0.9455647635406385
1,578.0,0.6101000000000004,0.9452266052713848
2,580.0,3.8189000000000006,0.9448885822383899
2,582.0,7.7426999999999975,0.9445506943875698
4,585.0,30.008,0.9442129416648627
2,587.0,6.029899999999999,0.9438753240162281
1,588.0,-2.5138999999999987,0.9435378413876471
2,590.0,5.428599999999998,0.9432004937251225
1,591.0,-1.7933000000000003,0.9428632809746786
3,594.0,18.04520000000001,0.9425262030823616
1,595.0,-4.813000000000001,0.9421892599942389
0,595.0,-15.343599999999999,0.9418524516563995
2,597.0,9.2558,0.9415157780149542
1,598.0,-7.224400000000003,0.9411792390160352
1,599.0,-2.6189000000000004,0.9408428346057962
1,600.0,-4.080099999999999,0.9405065647304126
3,603.0,18.7388,0.9401704293360811
3,606.0,21.103,0.9398344283690201
1,607.0,-3.3605000000000005,0.9394985617754694
2,609.0,8.330900000000003,0.9391628295016905
1,610.0,-4.488100000000002,0.938827231493966
2,612.0,9.137199999999993,0.9384917676986003
4,616.0,27.74719999999999,0.9381564380619193
1,617.0,-0.09440000000000187,0.9378212425302701
2,619.0,6.875499999999997,0.9374861810500215
1,620.0,-3.6616000000000013,0.9371512535675637
0,620.0,-16.007899999999996,0.9368164600293082
2,622.0,9.558899999999998,0.9364818003816882
3,625.0,17.313400000000005,0.936147274571158
4,628.0,15.610100000000001,0.9358128825441934
3,631.0,18.140299999999996,0.9354786242472919
3,634.0,19.560399999999998,0.9351444996269721
2,636.0,9.673300000000001,0.9348105086297739
1,637.0,-6.1232000000000015,0.9344766512022589
4,641.0,28.30279999999999,0.9341429272910099
2,642.0,10.004,0.9338093368426311
1,643.0,-1.4498999999999995,0.9334758798037479
0,643.0,-16.6202,0.9331425561210073
2,644.0,6.6203,0.9328093657410774
3,647.0,19.859400000000004,0.9324763086106478
1,648.0,-1.895599999999999,0.9321433846764293
2,650.0,7.823200000000003,0.9318105938851543
3,653.0,15.54960000000001,0.9314779361835759
2,655.0,7.0444999999999975,0.9311454115184692
2,657.0,-1.863000000000001,0.93081301983663
3,660.0,18.124,0.9304807610848759
3,662.0,19.0002,0.9301486352100453
2,664.0,6.926899999999998,0.9298166421589981
2,666.0,8.283299999999999,0.9294847818786153
2,668.0,10.006,0.9291530543157994
0,668.0,-13.586400000000001,0.9288214594174741
2,670.0,6.593699999999998,0.9284899971305839
3,673.0,17.8767,0.9281586674020952
3,676.0,15.791499999999997,0.9278274701789948
0,676.0,-14.347900000000001,0.9274964054082916
2,678.0,9.877900000000002,0.927165473037015
3,681.0,16.9076,0.9268346730122158
2,683.0,7.452,0.9265040052809661
8,691.0,70.70040000000002,0.926173469790359
1,692.0,-5.3341,0.9258430664875088
1,693.0,-0.9558999999999995,0.9255127953195509
1,694.0,-6.9601,0.9251826562336422
2,696.0,-5.927900000000002,0.9248526491769601
3,699.0,20.007700000000007,0.9245227740967038
4,703.0,28.137599999999996,0.924193030940093
0,703.0,-11.602900000000002,0.9238634196543689
1,704.0,-3.5660000000000016,0.9235339401867937
0,704.0,-17.4439,0.9232045924846507
0,704.0,-17.346500000000006,0.9228753764952443
4,708.0,29.237800000000004,0.9225462921658999
0,708.0,-15.817500000000003,0.922217339443964
2,710.0,5.8389999999999995,0.9218885182768041
1,711.0,-4.955800000000003,0.9215598286118089
0,711.0,-16.386000000000003,0.921231270396388
3,714.0,17.0485,0.9209028435779721
3,717.0,15.003699999999998,0.9205745481040131
4,720.0,17.4153,0.9202463839219833
0,720.0,-15.9066,0.9199183509793768
3,723.0,20.313699999999997,0.9195904492237083
2,725.0,5.413200000000002,0.9192626786025132
1,726.0,-2.167100000000001,0.9189350390633486
0,726.0,-14.4632,0.918607530553792
2,728.0,9.1604,0.918280153021442
3,731.0,15.752000000000004,0.9179529064139181
2,733.0,7.7138,0.9176257906788612
2,735.0,9.469100000000003,0.9172988057639324
2,737.0,7.614900000000001,0.9169719516168142
2,739.0,7.6521,0.9166452281852102
1,740.0,-2.0759000000000007,0.9163186354168443
5,745.0,40.679100000000005,0.915992173259462
1,746.0,-3.1963,0.915665841660829
1,747.0,-2.9337999999999993,0.9153396405687324
1,748.0,-0.7039000000000002,0.91501356993098
1,749.0,-2.2375999999999996,0.9146876296954006
1,750.0,-1.9897999999999987,0.9143618198098438
2,752.0,8.501199999999999,0.9140361402221797
1,753.0,-3.444000000000001,0.9137105908802999
0,753.0,-10.749700000000002,0.9133851717321163
3,756.0,17.096200000000007,0.913059882725562
2,758.0,9.370600000000001,0.9127347238085906
0,758.0,-17.6293,0.9124096949291768
1,759.0,-0.7706999999999985,0.9120847960353159
1,760.0,-0.3759999999999991,0.9117600270750241
1,761.0,-13.269699999999998,0.9114353879963383
2,763.0,7.469800000000002,0.9111108787473164
0,763.0,-13.1737,0.9107864992760368
0,763.0,-12.793499999999995,0.9104622495305987
3,766.0,18.976900000000008,0.9101381294591224
1,767.0,-1.2614000000000005,0.9098141390097485
5,772.0,17.96779999999999,0.9094902781306385
1,773.0,-2.007799999999999,0.9091665467699749
2,775.0,7.259599999999999,0.9088429448759604
3,778.0,19.976499999999998,0.9085194723968187
1,779.0,-2.0922000000000023,0.9081961292807944
1,780.0,-4.8879,0.9078729154761527
1,781.0,-7.528000000000001,0.907549830931179
1,782.0,-2.585700000000002,0.90722687559418
3,785.0,18.397000000000002,0.9069040494134828
2,787.0,9.228499999999995,0.9065813523374352
3,790.0,8.5089,0.9062587843144058
3,793.0,17.732900000000004,0.9059363452927836
1,794.0,-1.5075000000000003,0.9056140352209782
2,796.0,6.455500000000001,0.9052918540474203
3,799.0,18.058699999999998,0.9049698017205607
0,799.0,-10.533900000000001,0.9046478781888712
4,803.0,30.56940000000001,0.9043260834008439
0,803.0,-12.2793,0.9040044173049916
1,804.0,-0.025300000000000433,0.9036828798498477
2,806.0,7.844200000000001,0.9033614709839665
3,809.0,16.492500000000003,0.9030401906559221
2,811.0,8.817100000000003,0.9027190388143101
3,814.0,4.371800000000002,0.902398015407746
5,819.0,41.02709999999999,0.9020771203848661
5,824.0,20.0721,0.9017563536943272
0,824.0,-10.737100000000002,0.9014357152848066
3,827.0,18.684199999999997,0.9011152051050021
1,828.0,-3.3327000000000004,0.9007948231036321
1,829.0,-5.624999999999998,0.9004745692294356
0,829.0,-12.727299999999998,0.9001544434311718
2,831.0,0.3084999999999974,0.8998344456576206
3,834.0,19.0458,0.8995145758575824
2,836.0,6.039599999999998,0.8991948339798782
0,836.0,-13.303400000000002,0.8988752199733491
1,837.0,-1.7442000000000009,0.8985557337868568
1,838.0,-5.386899999999998,0.8982363753692837
2,840.0,5.263699999999998,0.8979171446695324
2,842.0,4.8780000000000046,0.8975980416365259
0,842.0,-13.187999999999999,0.8972790662192077
3,845.0,19.1594,0.8969602183665419
3,848.0,17.984000000000005,0.8966414980275128
3,851.0,18.249900000000007,0.8963229051511249
1,852.0,-2.5360000000000005,0.8960044396864036
0,852.0,-13.817699999999999,0.8956861015823944
1,853.0,-3.4567999999999985,0.895367890788163
1,854.0,-5.281400000000001,0.895049807252796
0,854.0,-16.1537,0.8947318509253998
3,857.0,17.128899999999998,0.8944140217551013
1,858.0,-2.3218000000000014,0.8940963196910482
4,862.0,19.674099999999992,0.8937787446824078
0,862.0,-13.036900000000001,0.8934612966783683
1,863.0,-1.9330000000000003,0.893143975628138
1,864.0,-4.149500000000001,0.8928267814809454
2,866.0,5.130599999999999,0.8925097141860395
1,867.0,-3.2457999999999987,0.8921927736926897
0,867.0,-12.037700000000001,0.8918759599501853
2,869.0,4.717700000000002,0.8915592729078361
1,870.0,-0.41579999999999984,0.8912427125149724
1,871.0,-1.1148000000000005,0.8909262787209444
3,874.0,18.732300000000002,0.8906099714751226
3,877.0,18.467499999999998,0.8902937907268978
1,878.0,-2.467300000000001,0.8899777364256815
4,882.0,29.09650000000001,0.8896618085209045
2,884.0,6.512599999999998,0.8893460069620186
1,885.0,-3.0988000000000007,0.8890303316984955
0,885.0,-14.474699999999999,0.8887147826798272
3,888.0,17.5808,0.8883993598555256
2,890.0,6.1603,0.8880840631751236
1,891.0,-2.017099999999999,0.8877688925881732
2,893.0,9.9405,0.8874538480442473
6,899.0,50.0925,0.8871389294929387
2,901.0,7.343700000000001,0.8868241368838606
3,904.0,15.736899999999997,0.8865094701666462
3,907.0,18.137499999999996,0.8861949292909485
2,909.0,10.111800000000002,0.8858805142064412
3,911.0,20.3755,0.8855662248628179
2,913.0,8.4784,0.8852520612097922
6,918.0,49.986599999999996,0.8849380231970979
1,919.0,-1.6359000000000008,0.8846241107744891
3,922.0,19.4361,0.8843103238917397
2,924.0,7.401900000000001,0.8839966624986437
1,925.0,-3.0496,0.8836831265450156
3,927.0,16.423099999999998,0.8833697159806893
1,928.0,-1.233999999999999,0.8830564307555191
3,931.0,6.674700000000001,0.8827432708193796
5,936.0,28.8688,0.8824302361221651
2,938.0,9.355199999999998,0.88211732661379
4,942.0,31.365299999999994,0.8818045422441889
3,945.0,9.511700000000003,0.8814918829633162
1,946.0,-3.4839,0.8811793487211464
1,946.0,-5.694899999999999,0.880866939467674
2,948.0,5.8826,0.8805546551529138
3,951.0,20.6481,0.8802424957268999
0,951.0,-15.197399999999996,0.8799304611396871
2,953.0,9.746599999999999,0.8796185513413497
2,955.0,9.184699999999998,0.8793067662819821
0,955.0,-13.115400000000001,0.8789951059116988
3,958.0,19.371200000000005,0.8786835701806341
4,962.0,29.740499999999997,0.8783721590389425
1,963.0,-1.4376999999999993,0.8780608724367978
0,963.0,-11.2651,0.8777497103243944
5,968.0,40.091300000000004,0.8774386726519463
4,972.0,28.225099999999994,0.8771277593696875
1,973.0,-5.229999999999998,0.8768169704278718
1,974.0,-1.7979000000000003,0.876506305776773
3,977.0,18.460000000000008,0.8761957653666849
3,980.0,17.817800000000002,0.8758853491479209
1,981.0,-1.7012999999999987,0.8755750570708144
2,983.0,11.011800000000003,0.8752648890857186
0,983.0,-11.196699999999998,0.8749548451430068
1,984.0,-11.3167,0.8746449251930719
4,988.0,18.463800000000003,0.8743351291863266
2,990.0,-3.1971000000000016,0.8740254570732037
2,992.0,10.508400000000004,0.8737159088041554
3,995.0,8.573399999999998,0.8734064843296544
3,998.0,17.253600000000002,0.8730971836001924
1,999.0,-5.354999999999999,0.8727880065662814
3,1002.0,17.248400000000004,0.8724789531784533
2,1004.0,8.659699999999999,0.8721700233872591
0,1004.0,-15.573099999999998,0.8718612171432705
3,1007.0,18.336399999999998,0.8715525343970782
4,1011.0,29.953200000000002,0.871243975099293
0,1011.0,-15.322399999999998,0.8709355392005454
0,1011.0,-10.060500000000001,0.870627226651486
3,1014.0,18.778700000000004,0.8703190374027843
4,1018.0,28.828300000000006,0.8700109714051303
2,1020.0,6.477099999999999,0.8697030286092333
3,1023.0,19.990099999999998,0.8693952089658226
3,1026.0,17.847899999999996,0.8690875124256469
2,1028.0,8.9558,0.8687799389394748
1,1029.0,-6.2447,0.8684724884580947
1,1030.0,-1.4266000000000019,0.8681651609323143
0,1030.0,-13.757000000000001,0.8678579563129613
1,1031.0,-11.755399999999998,0.8675508745508829
2,1033.0,6.131499999999999,0.8672439155969461
0,1033.0,-15.766499999999995,0.8669370794020376
4,1037.0,30.923199999999998,0.8666303659170632
4,1041.0,28.402800000000003,0.8663237750929491
1,1042.0,-0.48159999999999775,0.8660173068806405
2,1044.0,6.154799999999999,0.8657109612311028
1,1045.0,-5.2452999999999985,0.8654047380953206
1,1046.0,-1.0064000000000002,0.8650986374242979
2,1048.0,9.464300000000003,0.864792659169059
0,1048.0,-16.0038,0.8644868032806471
2,1049.0,4.971199999999999,0.8641810697101254
4,1053.0,28.1146,0.8638754584085765
4,1057.0,29.655199999999997,0.8635699693271026
1,1058.0,-5.5062,0.8632646024168253
2,1060.0,7.107300000000002,0.8629593576288861
2,1062.0,8.231800000000002,0.8626542349144458
2,1064.0,8.3798,0.8623492342246847
3,1067.0,17.968500000000002,0.8620443555108026
1,1068.0,-4.548000000000001,0.8617395987240191
1,1069.0,-4.3142,0.8614349638155728
3,1072.0,17.704799999999995,0.8611304507367227
3,1075.0,16.62090000000001,0.860826059438746
2,1077.0,3.063400000000004,0.8605217898729407
4,1081.0,7.568299999999999,0.8602176419906232
4,1085.0,30.1213,0.8599136157431302
2,1087.0,6.2845999999999975,0.8596097110818173
3,1090.0,19.6521,0.8593059279580597
1,1091.0,-4.056899999999999,0.8590022663232523
4,1095.0,28.3064,0.858698726128809
3,1097.0,3.5836000000000032,0.8583953073261636
2,1099.0,6.958900000000001,0.858092009866769
0,1099.0,-12.474999999999996,0.8577888337020977
2,1101.0,11.1352,0.8574857787836412
3,1104.0,16.564799999999995,0.857182845062911
3,1107.0,18.476499999999998,0.8568800324914376
1,1108.0,-3.947000000000001,0.8565773410207711
1,1109.0,-3.3485000000000005,0.8562747706024807
2,1111.0,4.510399999999999,0.8559723211881552
0,1111.0,-14.517000000000001,0.8556699927294028
3,1114.0,16.282100000000003,0.8553677851778507
3,1117.0,15.487200000000001,0.8550656984851459
5,1122.0,38.095699999999994,0.8547637326029546
3,1125.0,15.644300000000003,0.854461887482962
3,1128.0,18.3092,0.854160163076873
4,1131.0,27.98110000000001,0.8538585593364117
1,1132.0,-3.873299999999999,0.8535570762133216
5,1137.0,40.1064,0.8532557136593651
4,1141.0,29.476099999999985,0.8529544716263245
2,1143.0,9.0935,0.8526533500660011
2,1144.0,5.3499,0.8523523489302152
8,1152.0,69.70889999999997,0.8520514681708068
3,1154.0,8.6906,0.8517507077396348
3,1157.0,19.8896,0.8514500675885777
1,1158.0,-2.594299999999999,0.851149547669533
3,1161.0,17.0157,0.8508491479344175
1,1162.0,-3.6255,0.8505488683351674
0,1162.0,-15.197799999999997,0.8502487088237377
3,1164.0,17.2589,0.849948669352103
4,1168.0,29.416999999999994,0.8496487498722571
1,1169.0,-3.687600000000001,0.8493489503362128
5,1174.0,39.54559999999999,0.849049270696002
3,1177.0,15.734100000000005,0.8487497109036762
2,1179.0,6.4259999999999975,0.8484502709113058
3,1182.0,17.392799999999994,0.8481509506709802
4,1186.0,29.5561,0.8478517501348084
2,1188.0,8.2134,0.8475526692549182
3,1191.0,19.743299999999994,0.8472537079834567
2,1193.0,8.425399999999996,0.84695486627259
5,1198.0,39.42060000000001,0.8466561440745036
0,1198.0,-14.824499999999997,0.8463575413414017
1,1199.0,-4.3751,0.8460590580255082
1,1200.0,-4.2089,0.8457606940790654
1,1201.0,-3.262900000000001,0.8454624494543354
2,1203.0,9.9363,0.8451643241035988
3,1206.0,-0.8261000000000018,0.8448663179791557
2,1208.0,10.4497,0.8445684310333249
2,1210.0,9.2243,0.8442706632184448
3,1213.0,20.1412,0.8439730144868725
4,1217.0,19.3998,0.8436754847909839
2,1219.0,7.7062,0.8433780740831746
5,1224.0,38.57989999999998,0.8430807823158587
2,1226.0,-3.3219999999999987,0.8427836094414695
1,1227.0,-2.6010999999999997,0.8424865554124594
3,1230.0,18.256100000000007,0.8421896201812998
6,1236.0,50.15090000000001,0.841892803700481
4,1240.0,25.2846,0.8415961059225124
2,1242.0,7.6065,0.8412995267999223
2,1244.0,10.046100000000001,0.841003066285258
6,1250.0,51.01780000000001,0.840706724331086
3,1253.0,19.667099999999998,0.8404105008899915
4,1257.0,29.2505,0.8401143959145786
1,1258.0,-3.976800000000001,0.8398184093574707
3,1261.0,18.297500000000003,0.8395225411713098
2,1263.0,9.093199999999996,0.8392267913087571
3,1266.0,19.494400000000006,0.8389311597224927
2,1268.0,-4.137700000000001,0.8386356463652153
1,1269.0,-3.0046000000000004,0.838340251189643
4,1273.0,26.5579,0.8380449741485123
4,1277.0,28.397200000000005,0.8377498151945791
1,1278.0,-4.7452,0.837454774280618
4,1282.0,28.512299999999996,0.8371598513594223
5,1287.0,38.9411,0.8368650463838044
1,1288.0,-2.1357,0.8365703593065954
3,1291.0,20.109600000000007,0.8362757900806457
4,1295.0,29.5061,0.8359813386588237
0,1295.0,-12.157500000000002,0.8356870049940176
1,1296.0,-3.0660000000000003,0.8353927890391338
2,1298.0,5.735900000000003,0.835098690747098
1,1299.0,-2.6720999999999995,0.8348047100708541
0,1299.0,-14.088099999999997,0.8345108469633654
3,1302.0,16.758300000000002,0.8342171013776138
4,1306.0,25.836900000000004,0.8339234732666
0,1306.0,-14.252299999999998,0.8336299625833435
2,1308.0,9.131499999999997,0.8333365692808826
3,1311.0,18.6584,0.8330432933122743
5,1315.0,28.991900000000008,0.8327501346305946
2,1317.0,9.76,0.8324570931889378
2,1319.0,7.4597999999999995,0.8321641689404176
1,1320.0,-11.9102,0.831871361838166
4,1324.0,24.305100000000007,0.8315786718353338
2,1325.0,8.9043,0.8312860988850906
1,1326.0,-2.347300000000002,0.8309936429406249
2,1328.0,6.5233,0.8307013039551436
4,1332.0,26.896200000000007,0.8304090818818726
2,1334.0,7.355500000000003,0.830116976674056
3,1337.0,19.431800000000003,0.8298249882849575
1,1338.0,-2.2706000000000013,0.8295331166678586
0,1338.0,-15.810499999999994,0.8292413617760598
2,1340.0,8.650800000000002,0.8289497235628805
2,1342.0,8.013600000000004,0.8286582019816586
1,1343.0,-4.351100000000002,0.8283667969857504
1,1344.0,-1.6645999999999992,0.8280755085285315
1,1345.0,-2.807099999999999,0.8277843365633955
6,1350.0,50.68339999999999,0.8274932810437547
1,1351.0,-3.502300000000001,0.8272023419230405
2,1353.0,9.0978,0.8269115191547026
1,1354.0,-3.2135999999999996,0.8266208126922092
2,1356.0,-2.6470000000000002,0.8263302224890476
1,1357.0,-2.6858000000000004,0.8260397484987231
6,1363.0,47.75659999999999,0.8257493906747597
7,1370.0,58.50379999999999,0.8254591489707006
3,1373.0,8.959000000000001,0.8251690233401068
1,1374.0,0.16070000000000143,0.8248790137365583
2,1376.0,9.941699999999999,0.8245891201136535
1,1376.0,-4.681900000000001,0.8242993424250094
1,1377.0,-3.1674999999999986,0.8240096806242617
2,1379.0,8.0868,0.8237201346650644
2,1381.0,8.112700000000002,0.8234307045010902
3,1384.0,14.425600000000001,0.8231413900860304
4,1388.0,28.2737,0.8228521913735944
4,1392.0,28.890299999999996,0.8225631083175107
6,1398.0,39.98799999999999,0.8222741408715258
3,1401.0,18.290699999999987,0.8219852889894049
3,1404.0,16.46589999999999,0.8216965526249319
5,1409.0,40.447399999999995,0.8214079317319087
2,1411.0,6.258599999999999,0.8211194262641563
1,1412.0,-4.498399999999999,0.8208310361755136
4,1416.0,27.793699999999994,0.8205427614198382
4,1420.0,27.206799999999998,0.8202546019510062
4,1424.0,29.1689,0.8199665577229119
3,1427.0,8.251,0.8196786286894685
6,1433.0,49.60850000000001,0.8193908148046072
1,1434.0,-3.8111000000000006,0.8191031160222778
2,1436.0,9.915199999999999,0.8188155322964485
2,1438.0,9.968200000000001,0.818528063581106
3,1441.0,18.0996,0.8182407098302551
1,1442.0,-5.419899999999998,0.8179534709979193
4,1446.0,28.460900000000002,0.8176663470381403
3,1449.0,7.415699999999998,0.8173793379049785
3,1452.0,15.665400000000004,0.8170924435525123
3,1455.0,10.717699999999997,0.8168056639348386
1,1456.0,-1.2351000000000012,0.8165189990060726
6,1462.0,49.49640000000001,0.816232448720348
5,1467.0,40.3705,0.8159460130318167
2,1469.0,9.766599999999997,0.8156596918946489
1,1470.0,-5.773699999999998,0.8153734852630335
7,1476.0,58.914899999999996,0.8150873930911773
5,1480.0,28.595200000000002,0.8148014153333054
3,1482.0,14.318600000000002,0.8145155519436615
2,1484.0,4.367499999999998,0.8142298028765075
4,1488.0,28.8127,0.8139441680861235
2,1490.0,7.534799999999999,0.8136586475268077
2,1492.0,6.6265,0.8133732411528772
1,1493.0,-4.397800000000001,0.8130879489186669
2,1495.0,5.078299999999999,0.8128027707785297
4,1499.0,21.53460000000001,0.8125177066868375
2,1501.0,5.739400000000001,0.81223275659798
3,1504.0,19.193099999999998,0.8119479204663649
2,1506.0,6.591700000000001,0.8116631982464186
