sparse reward per epoch,sparse cumulative reward,pseudo reward per epoch,epsilon
1,503.0,-1.0649000000000006,0.9619564637729111
3,506.0,0.5170999999999991,0.9616979156179416
2,508.0,9.802299999999999,0.961439445015785
2,510.0,11.163400000000001,0.9611810519431793
0,510.0,-9.7388,0.9609227363768685
3,513.0,20.402800000000006,0.9606644982936048
1,514.0,-1.7906999999999997,0.9604063376701465
2,516.0,1.6970999999999998,0.960148254483259
2,518.0,11.689300000000003,0.9598902487097152
2,520.0,11.757399999999999,0.9596323203262942
1,521.0,0.2797999999999988,0.9593744693097827
1,522.0,-1.1541999999999994,0.959116695636974
2,524.0,11.073,0.9588589992846684
3,527.0,22.0741,0.9586013802296734
3,530.0,22.707700000000003,0.9583438384488032
0,530.0,-8.207199999999998,0.9580863739188791
2,532.0,10.374900000000004,0.9578289866167291
1,533.0,-3.008599999999999,0.9575716765191886
3,536.0,22.4,0.9573144436030995
5,541.0,41.921200000000006,0.9570572878453109
3,544.0,21.5155,0.9568002092226787
0,544.0,-11.348799999999999,0.956543207712066
3,547.0,31.9896,0.9562862832903427
4,551.0,31.4735,0.9560294359343853
1,552.0,1.0736999999999997,0.9557726656210778
3,555.0,11.049700000000003,0.9555159723273107
3,558.0,21.283,0.9552593560299818
3,560.0,22.215600000000002,0.9550028167059954
1,561.0,0.47790000000000216,0.9547463543322631
2,563.0,12.435500000000001,0.9544899688857033
2,565.0,10.6599,0.9542336603432412
2,567.0,10.3672,0.9539774286818092
2,569.0,11.293899999999999,0.9537212738783464
3,572.0,20.526899999999998,0.9534651959097987
2,574.0,8.297899999999998,0.9532091947531194
0,574.0,-10.8158,0.952953270385268
2,576.0,12.350000000000001,0.9526974227832116
2,577.0,11.064400000000001,0.9524416519239238
2,579.0,11.319700000000003,0.9521859577843852
0,579.0,-11.506899999999998,0.9519303403415834
1,580.0,-1.1998000000000009,0.951674799572513
1,581.0,1.4628000000000008,0.9514193354541749
3,584.0,20.070600000000002,0.9511639479635776
1,585.0,-1.6378999999999984,0.9509086370777363
0,585.0,-9.629000000000001,0.9506534027736727
2,587.0,9.030599999999998,0.9503982450284162
1,588.0,-0.5889999999999993,0.9501431638190022
1,588.0,1.717699999999999,0.9498881591224735
5,593.0,42.297999999999995,0.9496332309158797
0,593.0,-9.2927,0.9493783791762773
1,594.0,-1.2680999999999996,0.9491236038807296
4,598.0,31.367100000000004,0.9488689050063067
0,598.0,-7.5815,0.948614282530086
1,599.0,2.3203,0.9483597364291512
2,600.0,10.0955,0.9481052666805931
4,604.0,31.292500000000008,0.9478508732615099
4,608.0,30.48570000000001,0.9475965561490056
2,610.0,11.519000000000002,0.9473423153201921
2,612.0,11.429000000000006,0.9470881507521874
2,613.0,11.637099999999998,0.946834062422117
1,614.0,0.0808999999999998,0.9465800503071127
2,616.0,9.7464,0.9463261143843135
0,616.0,-12.5683,0.9460722546308651
1,617.0,0.5034999999999983,0.9458184710239204
2,619.0,12.327800000000002,0.9455647635406385
2,621.0,8.8424,0.9453111321581859
0,621.0,-11.4852,0.9450575768537357
1,622.0,0.6629000000000003,0.9448040976044682
1,623.0,0.9313999999999987,0.9445506943875698
2,625.0,9.972000000000001,0.9442973671802346
2,627.0,12.290999999999999,0.944044115959663
1,628.0,-0.4156999999999994,0.9437909407030624
2,630.0,10.918200000000004,0.9435378413876471
1,631.0,1.6605999999999999,0.943284817990638
0,631.0,-12.059400000000002,0.9430318704892631
2,633.0,7.002300000000002,0.9427789988607571
1,634.0,-0.9583999999999999,0.9425262030823616
2,636.0,10.3675,0.942273483131325
0,636.0,-11.872200000000003,0.9420208389849024
4,640.0,30.4958,0.9417682706203558
4,644.0,32.513600000000004,0.9415157780149542
1,645.0,-1.246199999999999,0.9412633611459732
3,648.0,22.401000000000003,0.9410110199906953
2,650.0,9.7584,0.9407587545264098
0,650.0,-10.677499999999998,0.9405065647304126
0,650.0,-7.790700000000002,0.9402544505800069
1,651.0,0.9259000000000008,0.9400024120525023
0,651.0,-9.642100000000001,0.9397504491252154
2,653.0,-1.926200000000001,0.9394985617754694
3,656.0,21.209899999999998,0.9392467499805945
0,656.0,-8.6723,0.9389950137179278
1,657.0,-0.33080000000000065,0.9387433529648128
4,661.0,32.209300000000006,0.9384917676986003
1,662.0,0.22599999999999798,0.9382402578966473
1,663.0,1.4994999999999996,0.9379888235363182
0,663.0,-9.8339,0.9377374645949835
2,665.0,9.5559,0.9374861810500215
3,668.0,21.354,0.9372349728788162
0,668.0,-13.612000000000002,0.9369838400587591
2,670.0,11.895199999999997,0.9367327825672481
4,673.0,29.5468,0.9364818003816882
1,674.0,-0.777999999999999,0.9362308934794907
3,677.0,19.871999999999996,0.9359800618380744
0,677.0,-12.308100000000001,0.9357293054348641
1,678.0,-0.31030000000000035,0.9354786242472919
3,680.0,20.615,0.9352280182527964
2,682.0,11.2128,0.9349774874288231
4,686.0,31.6755,0.9347270317528243
3,689.0,21.149900000000006,0.9344766512022589
1,690.0,0.7149999999999995,0.9342263457545927
4,694.0,32.4686,0.9339761153872981
4,698.0,31.981199999999994,0.9337259600778545
3,701.0,21.4789,0.9334758798037479
1,702.0,-2.0959000000000008,0.933225874542471
4,706.0,33.277199999999986,0.9329759442715233
3,709.0,21.808900000000005,0.9327260889684112
0,709.0,-10.821499999999999,0.9324763086106478
2,711.0,11.230799999999997,0.9322266031757526
3,714.0,19.077200000000005,0.9319769726412523
0,714.0,-11.203700000000005,0.9317274169846801
0,714.0,-9.260900000000001,0.9314779361835759
1,715.0,0.7939999999999997,0.9312285302154866
2,717.0,10.924000000000001,0.9309791990579656
3,720.0,20.790800000000004,0.930729942688573
5,725.0,21.678499999999996,0.9304807610848759
1,726.0,-0.44830000000000214,0.9302316542244478
1,727.0,-0.5982999999999994,0.9299826220848691
0,727.0,-10.873899999999999,0.9297336646437271
4,731.0,32.30069999999999,0.9294847818786153
2,733.0,11.236399999999996,0.9292359737671344
0,733.0,-11.876500000000002,0.9289872402868918
2,735.0,12.7671,0.9287385814155014
3,738.0,22.510899999999996,0.9284899971305839
2,740.0,8.839800000000002,0.9282414874097666
1,741.0,0.6586999999999993,0.9279930522306838
2,743.0,1.8178000000000003,0.9277446915709764
3,746.0,19.9246,0.9274964054082916
0,746.0,-11.9182,0.9272481937202839
4,749.0,28.4732,0.9270000564846141
4,753.0,30.9107,0.9267519936789501
2,755.0,10.6518,0.9265040052809661
2,757.0,12.970200000000004,0.926256091268343
3,760.0,18.752600000000005,0.9260082516187688
0,760.0,-11.829400000000001,0.9257604863099377
2,762.0,10.044400000000001,0.9255127953195509
0,762.0,-9.2397,0.9252651786253163
2,764.0,12.008699999999997,0.9250176362049484
3,767.0,22.641499999999997,0.9247701680361682
0,767.0,-8.3936,0.9245227740967038
3,770.0,21.6881,0.9242754543642895
2,772.0,9.728500000000002,0.9240282088166667
2,774.0,10.184200000000002,0.9237810374315832
2,776.0,11.8468,0.9235339401867937
2,778.0,11.700500000000002,0.9232869170600593
2,780.0,9.9993,0.923039968029148
0,780.0,-10.2333,0.9227930930718345
4,784.0,30.5909,0.9225462921658999
2,786.0,12.998399999999998,0.922299565289132
3,789.0,22.9965,0.9220529124193256
0,789.0,-11.2364,0.921806333534282
2,791.0,10.6657,0.9215598286118089
0,791.0,-11.456899999999997,0.9213133976297209
2,793.0,11.6954,0.9210670405658392
0,793.0,-11.6996,0.9208207573979917
4,797.0,30.498100000000004,0.9205745481040131
0,797.0,-9.7724,0.9203284126617443
0,797.0,-9.325199999999999,0.9200823510490329
1,798.0,-11.1133,0.919836363243734
5,803.0,41.102000000000004,0.9195904492237083
0,803.0,-11.5436,0.9193446089668235
4,807.0,31.830899999999996,0.9190988424509541
3,810.0,23.061600000000002,0.918853149653981
3,813.0,22.354999999999997,0.918607530553792
2,815.0,11.521299999999998,0.9183619851282813
0,815.0,-8.889999999999999,0.9181165133553497
0,815.0,-11.779799999999998,0.917871115212905
3,818.0,19.431300000000007,0.9176257906788612
3,821.0,21.425700000000003,0.9173805397311391
4,825.0,32.3042,0.917135362347666
2,827.0,10.399199999999999,0.9168902585063762
1,828.0,-0.5825999999999998,0.9166452281852102
3,831.0,19.9716,0.9164002713621152
4,835.0,12.4983,0.9161553880150454
3,837.0,22.6021,0.9159105781219609
1,838.0,0.13859999999999967,0.915665841660829
2,840.0,0.13180000000000047,0.9154211786096234
1,841.0,-0.1004999999999997,0.9151765889463245
3,844.0,20.0555,0.9149320726489191
2,846.0,8.7867,0.9146876296954006
0,846.0,-7.606000000000001,0.9144432600637695
0,846.0,-13.2625,0.9141989637320325
3,849.0,21.325400000000002,0.9139547406782026
1,850.0,-2.2415000000000007,0.9137105908802999
1,851.0,2.1974000000000005,0.913466514316351
1,852.0,-0.7719999999999994,0.9132225109643889
1,853.0,0.8849999999999998,0.9129785808024534
0,853.0,-9.865599999999997,0.9127347238085906
2,855.0,10.345199999999998,0.9124909399608536
3,858.0,11.230400000000003,0.9122472292373017
3,861.0,21.0225,0.912003591616001
1,862.0,2.2389999999999994,0.9117600270750241
2,864.0,8.602900000000002,0.9115165355924502
3,867.0,22.2582,0.9112731171463649
1,868.0,2.112699999999999,0.9110297717148609
4,872.0,31.208800000000004,0.9107864992760368
2,874.0,11.1168,0.9105432998079981
1,875.0,0.959700000000001,0.910300173288857
2,877.0,10.949300000000006,0.9100571196967321
1,878.0,0.30169999999999836,0.9098141390097485
2,880.0,10.9499,0.9095712312060379
2,882.0,11.106499999999997,0.9093283962637387
2,884.0,7.296200000000001,0.9090856341609957
0,884.0,-10.455099999999998,0.9088429448759604
3,886.0,20.107799999999997,0.9086003283867906
2,888.0,11.552899999999998,0.9083577846716508
0,888.0,-10.280000000000005,0.9081153137087123
3,891.0,23.6496,0.9078729154761527
3,894.0,19.060100000000002,0.9076305899521558
7,900.0,62.4268,0.9073883371149126
3,903.0,19.9716,0.9071461569426204
1,904.0,0.1688000000000003,0.9069040494134828
2,906.0,10.412199999999999,0.9066620145057102
2,908.0,10.200100000000004,0.9064200521975193
2,910.0,12.120300000000002,0.9061781624671339
2,912.0,9.241799999999998,0.9059363452927836
3,914.0,21.3194,0.9056946006527048
2,916.0,10.559199999999997,0.9054529285251407
1,917.0,-0.32610000000000056,0.9052113288883405
1,918.0,1.300999999999998,0.9049698017205607
0,918.0,-10.2264,0.9047283470000635
1,919.0,-0.09730000000000105,0.9044869647051181
1,920.0,0.8594999999999996,0.9042456548140001
1,921.0,1.5117000000000012,0.9040044173049916
1,921.0,3.2015000000000002,0.9037632521563811
4,925.0,32.405100000000004,0.9035221593464638
0,925.0,-11.1462,0.9032811388535416
2,927.0,11.0308,0.9030401906559221
1,928.0,1.8325000000000005,0.9027993147319205
1,929.0,0.3924000000000002,0.9025585110598578
1,930.0,2.595699999999999,0.9023177796180617
1,931.0,-0.7583999999999991,0.9020771203848661
2,933.0,9.970099999999999,0.9018365333386119
4,937.0,30.843499999999995,0.9015960184576465
4,941.0,20.4376,0.9013555757203231
0,941.0,-8.720100000000002,0.9011152051050021
0,941.0,-10.578999999999999,0.90087490659005
4,945.0,31.933500000000013,0.9006346801538402
0,945.0,-13.240699999999999,0.900394525774752
3,948.0,20.575300000000002,0.9001544434311718
3,950.0,21.375999999999998,0.899914433101492
2,952.0,11.477699999999999,0.8996744947641115
5,957.0,43.254000000000005,0.8994346283974364
1,958.0,-0.07940000000000005,0.8991948339798782
0,958.0,-9.127699999999999,0.8989551114898556
2,959.0,10.5529,0.8987154609057938
2,961.0,10.7645,0.8984758822061238
2,963.0,1.366800000000001,0.8982363753692837
2,965.0,12.510800000000001,0.8979969403737181
3,968.0,23.5316,0.8977575771978775
1,969.0,0.29329999999999873,0.8975182858202195
2,971.0,10.812999999999999,0.8972790662192077
3,973.0,22.2815,0.8970399183733125
5,978.0,42.032000000000004,0.8968008422610104
5,983.0,42.0737,0.8965618378607847
4,987.0,31.610999999999994,0.8963229051511249
0,987.0,-9.453199999999999,0.8960840441105271
1,988.0,-1.2428000000000006,0.8958452547174938
1,989.0,2.0946000000000016,0.8956065369505339
3,992.0,20.778499999999998,0.895367890788163
1,993.0,2.9666,0.8951293162089028
1,994.0,1.0788000000000006,0.8948908131912816
3,997.0,22.0557,0.894652381713834
2,999.0,10.589,0.8944140217551013
4,1003.0,32.6152,0.8941757332936312
0,1003.0,-12.8914,0.8939375163079776
5,1008.0,42.4841,0.893699370776701
2,1010.0,12.5905,0.8934612966783683
2,1012.0,13.323099999999998,0.8932232939915529
1,1013.0,-1.0511999999999995,0.8929853626948343
3,1016.0,21.536999999999995,0.892747502766799
2,1018.0,10.6385,0.8925097141860395
2,1020.0,12.592600000000003,0.8922719969311548
2,1022.0,11.659500000000001,0.8920343509807503
1,1023.0,0.6883999999999992,0.8917967763134381
1,1024.0,1.4249999999999992,0.8915592729078361
2,1026.0,10.792800000000002,0.8913218407425693
2,1028.0,12.3888,0.8910844797962687
1,1029.0,1.990299999999999,0.8908471900475718
3,1031.0,20.934800000000003,0.8906099714751226
3,1034.0,19.429999999999996,0.8903728240575713
2,1036.0,12.044899999999998,0.8901357477735746
1,1037.0,1.8327000000000002,0.8898987426017959
2,1038.0,12.723600000000001,0.8896618085209045
1,1039.0,1.2329999999999983,0.8894249455095763
1,1040.0,-11.693399999999999,0.8891881535464938
2,1042.0,13.113299999999999,0.8889514326103457
2,1044.0,12.7763,0.8887147826798272
2,1045.0,11.0714,0.8884782037336395
2,1047.0,10.680000000000005,0.8882416957504907
2,1049.0,12.6265,0.888005258709095
2,1050.0,10.0966,0.8877688925881732
1,1051.0,1.5148,0.8875325973664522
1,1052.0,-1.5286000000000008,0.8872963730226655
4,1056.0,32.467099999999995,0.8870602195355529
5,1061.0,40.23020000000001,0.8868241368838606
1,1062.0,-1.3306000000000004,0.8865881250463412
2,1064.0,11.603800000000003,0.8863521840017535
2,1066.0,10.9813,0.886116313728863
5,1071.0,40.317600000000006,0.8858805142064412
1,1072.0,0.559499999999999,0.8856447854132662
1,1073.0,0.6408999999999994,0.8854091273281224
0,1073.0,-7.5703,0.8851735399298006
5,1078.0,39.876999999999995,0.8849380231970979
3,1081.0,22.041899999999995,0.8847025771088178
1,1082.0,0.9289000000000006,0.8844672016437702
2,1084.0,13.109600000000004,0.8842318967807714
2,1086.0,10.798399999999999,0.8839966624986437
1,1087.0,-1.726199999999999,0.8837614987762163
0,1087.0,-11.535800000000002,0.8835264055923242
1,1087.0,1.5576000000000008,0.8832913829258091
3,1090.0,21.11519999999999,0.8830564307555191
1,1091.0,-0.8980999999999977,0.8828215490603083
2,1093.0,9.950600000000003,0.8825867378190375
3,1096.0,21.1872,0.8823519970105737
4,1100.0,30.53679999999999,0.88211732661379
2,1102.0,11.820099999999998,0.8818827266075663
6,1107.0,53.4455,0.8816481969707886
3,1110.0,21.94080000000001,0.881413737682349
5,1115.0,41.731899999999996,0.8811793487211464
3,1118.0,21.344400000000007,0.8809450300660857
3,1121.0,22.340300000000003,0.8807107816960782
1,1122.0,0.2705000000000003,0.8804766035900417
0,1122.0,-8.882299999999999,0.8802424957268999
1,1123.0,-2.5119000000000016,0.8800084580855834
3,1126.0,21.71249999999999,0.8797744906450286
0,1126.0,-8.612699999999998,0.8795405933841783
3,1129.0,21.9907,0.8793067662819821
0,1129.0,-7.796900000000001,0.8790730093173954
1,1130.0,-0.5036999999999989,0.87883932246938
2,1132.0,11.638299999999997,0.8786057057169042
3,1135.0,20.297000000000004,0.8783721590389425
2,1137.0,11.224400000000003,0.8781386824144755
2,1139.0,8.153799999999999,0.8779052758224906
4,1143.0,29.478499999999997,0.8776719392419808
2,1145.0,11.264300000000002,0.8774386726519463
3,1148.0,22.285099999999993,0.8772054760313927
2,1150.0,8.4803,0.8769723493593325
2,1151.0,11.3737,0.8767392926147843
0,1151.0,-8.605799999999999,0.876506305776773
4,1155.0,32.253400000000006,0.8762733888243298
1,1156.0,0.6220000000000008,0.876040541736492
1,1157.0,-0.6516000000000002,0.8758077644923035
1,1158.0,-0.39330000000000087,0.8755750570708144
3,1161.0,21.8182,0.8753424194510808
5,1166.0,42.16330000000001,0.8751098516121656
1,1167.0,1.9110999999999996,0.8748773535331376
2,1169.0,12.0682,0.8746449251930719
1,1170.0,1.1732999999999976,0.8744125665710498
3,1173.0,21.79690000000001,0.8741802776461596
2,1175.0,9.3939,0.8739480583974946
1,1176.0,1.0222000000000009,0.8737159088041554
4,1180.0,33.4409,0.8734838288452487
6,1186.0,52.98650000000001,0.873251818499887
1,1187.0,-0.03729999999999686,0.8730198777471895
1,1188.0,-1.3488000000000018,0.8727880065662814
1,1189.0,1.2799000000000007,0.8725562049362946
3,1192.0,19.556299999999997,0.8723244728363666
2,1194.0,9.4722,0.8720928102456419
0,1194.0,-8.980599999999999,0.8718612171432705
2,1196.0,12.2383,0.8716296935084091
5,1201.0,42.399800000000006,0.8713982393202208
2,1203.0,8.1873,0.8711668545578745
5,1208.0,41.3899,0.8709355392005454
3,1211.0,0.7099000000000004,0.8707042932274156
2,1213.0,11.648200000000005,0.8704731166176728
3,1216.0,21.029300000000003,0.8702420093505108
1,1217.0,1.3207999999999998,0.8700109714051303
3,1220.0,22.3703,0.8697800027607376
1,1221.0,1.4629999999999994,0.8695491033965458
3,1224.0,21.174699999999998,0.8693182732917738
4,1228.0,30.754299999999997,0.8690875124256469
2,1230.0,11.509300000000007,0.8688568207773966
4,1234.0,32.2731,0.8686261983262606
1,1235.0,-1.7250000000000019,0.8683956450514831
2,1237.0,11.0495,0.8681651609323143
5,1242.0,40.836800000000004,0.8679347459480103
3,1245.0,19.671100000000003,0.8677044000778341
0,1245.0,-9.9194,0.8674741233010542
3,1248.0,22.690099999999997,0.8672439155969461
3,1251.0,21.782999999999998,0.8670137769447909
4,1255.0,20.114799999999995,0.8667837073238761
3,1258.0,21.829200000000004,0.8665537067134956
1,1259.0,1.2359999999999989,0.8663237750929491
1,1259.0,-3.2995000000000054,0.8660939124415429
2,1261.0,11.516400000000003,0.8658641187385893
3,1264.0,20.4754,0.8656343939634069
4,1267.0,33.0012,0.8654047380953206
3,1269.0,22.751900000000006,0.8651751511136611
3,1272.0,23.206599999999995,0.8649456329977657
3,1275.0,22.576199999999996,0.8647161837269779
3,1278.0,21.804000000000002,0.8644868032806471
3,1281.0,20.466399999999997,0.8642574916381291
4,1285.0,32.3611,0.8640282487787859
3,1288.0,19.7438,0.8637990746819856
4,1292.0,30.5807,0.8635699693271026
0,1292.0,-9.616500000000002,0.8633409326935172
2,1294.0,-1.3713999999999993,0.8631119647606164
0,1294.0,-12.451600000000001,0.8628830655077929
5,1299.0,40.157199999999996,0.8626542349144458
3,1302.0,8.998700000000001,0.8624254729599803
0,1302.0,-9.343400000000003,0.8621967796238079
1,1303.0,-0.15890000000000065,0.8619681548853463
0,1303.0,-6.5762,0.8617395987240191
4,1307.0,30.843200000000007,0.8615111111192562
1,1308.0,1.4016999999999962,0.8612826920504938
1,1309.0,-0.8712000000000016,0.8610543414971743
2,1311.0,11.224499999999999,0.860826059438746
2,1313.0,9.546899999999999,0.8605978458546636
2,1315.0,9.949300000000001,0.8603697007243879
3,1318.0,20.9601,0.8601416240273857
1,1319.0,-0.22099999999999898,0.8599136157431302
3,1322.0,22.5987,0.8596856758511006
1,1323.0,0.15170000000000056,0.8594578043307823
2,1325.0,9.489399999999996,0.859230001161667
3,1328.0,21.015,0.8590022663232523
3,1331.0,21.813400000000005,0.858774599795042
0,1331.0,-13.0649,0.8585470015565463
0,1331.0,-9.357000000000005,0.8583194715872812
1,1332.0,1.1106999999999996,0.858092009866769
0,1332.0,-11.4722,0.8578646163745383
6,1337.0,51.76499999999999,0.8576372910901235
1,1338.0,0.5693000000000006,0.8574100339930655
3,1341.0,22.371999999999996,0.857182845062911
0,1341.0,-10.718900000000001,0.8569557242792132
4,1344.0,29.9823,0.8567286716215309
2,1346.0,9.945300000000001,0.8565016870694296
1,1347.0,0.8247999999999993,0.8562747706024807
3,1350.0,20.500199999999996,0.8560479222002616
2,1352.0,10.610800000000001,0.8558211418423561
1,1353.0,0.6360000000000006,0.8555944295083538
1,1354.0,2.898399999999999,0.8553677851778507
2,1356.0,12.873199999999999,0.8551412088304489
2,1358.0,9.129199999999999,0.8549147004457562
4,1361.0,31.044999999999998,0.8546882600033872
2,1363.0,9.969500000000002,0.854461887482962
0,1363.0,-8.459299999999999,0.8542355828641072
2,1365.0,10.502400000000002,0.8540093461264554
4,1369.0,30.391500000000008,0.8537831772496453
2,1371.0,11.746000000000002,0.8535570762133216
7,1378.0,53.1223,0.8533310429971352
4,1382.0,31.163199999999986,0.8531050775807433
1,1383.0,-0.5365999999999989,0.8528791799438089
0,1383.0,-10.874,0.8526533500660011
