sparse reward per epoch,sparse cumulative reward,pseudo reward per epoch
2,565.0,-7.835399999999995
0,565.0,-23.525399999999994
0,565.0,-32.956400000000016
0,565.0,-35.60640000000001
0,565.0,-40.3626
1,566.0,-30.622000000000007
0,566.0,-33.4873
0,566.0,-34.190100000000015
0,566.0,-43.168000000000006
0,566.0,-40.32309999999999
1,567.0,-15.837300000000003
0,567.0,-30.638200000000005
1,568.0,-27.717999999999993
0,568.0,-27.541900000000005
0,568.0,-40.36859999999998
1,569.0,-22.577299999999994
1,570.0,-28.6253
0,570.0,-30.810600000000004
0,570.0,-40.45209999999999
1,571.0,-19.7042
1,572.0,-17.643199999999993
0,572.0,-28.327500000000004
0,572.0,-33.41270000000001
0,572.0,-37.33240000000001
0,572.0,-38.5071
1,573.0,-23.1084
1,574.0,-24.888099999999998
0,574.0,-56.312299999999986
2,576.0,-16.7051
1,577.0,-29.99589999999999
2,579.0,-9.112000000000009
0,579.0,-40.6407
2,581.0,-12.28790000000001
1,582.0,-24.728299999999997
1,583.0,-17.018199999999997
1,584.0,-20.372999999999994
1,585.0,-24.584099999999996
1,586.0,-25.794499999999985
2,588.0,-3.807200000000006
0,588.0,-33.395999999999994
2,590.0,-14.657600000000006
0,590.0,-27.71119999999999
4,594.0,14.623600000000005
2,596.0,-6.2932999999999995
1,597.0,-24.792400000000004
0,597.0,-24.83089999999999
0,597.0,-38.53360000000003
1,598.0,-17.959600000000012
0,598.0,-34.66490000000001
2,600.0,-23.589899999999993
1,601.0,-18.1004
1,602.0,-23.378900000000005
1,603.0,-17.987099999999995
0,603.0,-37.196999999999996
2,605.0,-19.1139
0,605.0,-45.33529999999999
0,605.0,-32.276999999999994
1,606.0,-27.695999999999998
1,607.0,-18.097699999999996
0,607.0,-28.75680000000001
2,609.0,-7.441400000000001
1,610.0,-22.714399999999994
0,610.0,-35.7949
0,610.0,-41.266500000000015
1,611.0,-33.784000000000006
1,612.0,-34.30469999999999
0,612.0,-34.60450000000001
3,615.0,2.574399999999997
0,615.0,-45.189200000000014
2,617.0,-13.1298
1,618.0,-18.003999999999998
0,618.0,-23.522400000000005
0,618.0,-29.953999999999997
2,620.0,-9.369500000000002
0,620.0,-40.03290000000002
0,620.0,-36.293200000000006
0,620.0,-35.266600000000004
2,622.0,-20.887099999999997
3,625.0,-19.126599999999993
0,625.0,-42.03679999999999
0,625.0,-41.9422
0,625.0,-37.1872
0,625.0,-40.77020000000002
1,626.0,-29.812300000000004
1,627.0,-23.557499999999983
0,627.0,-32.28040000000001
0,627.0,-27.032500000000017
3,630.0,-2.231699999999996
2,632.0,-4.926899999999999
2,634.0,-7.497199999999999
3,637.0,6.610799999999997
0,637.0,-47.016800000000025
0,637.0,-36.67420000000001
0,637.0,-37.03199999999999
1,638.0,-21.042600000000004
1,639.0,-15.297800000000004
4,643.0,11.6226
1,644.0,-16.737899999999996
0,644.0,-34.2146
3,647.0,-9.5161
2,649.0,-10.779999999999998
0,649.0,-50.75290000000002
1,650.0,-20.105100000000007
2,652.0,-9.859600000000002
2,654.0,-26.721500000000002
1,655.0,-27.4528
0,655.0,-30.461600000000004
2,657.0,-5.8897
1,658.0,-17.081999999999997
2,660.0,-15.483200000000002
0,660.0,-38.989399999999996
2,662.0,-7.693799999999998
1,663.0,-21.382900000000006
0,663.0,-40.561800000000005
0,663.0,-36.355500000000006
1,664.0,-21.431699999999992
2,666.0,-26.27819999999999
1,667.0,-26.255
0,667.0,-29.675399999999986
1,668.0,-21.05670000000001
0,668.0,-32.9139
0,668.0,-48.99319999999997
3,671.0,-2.9527000000000014
1,672.0,-23.0525
1,673.0,-23.63189999999999
1,674.0,-19.580999999999996
2,676.0,-17.133599999999994
1,677.0,-24.836600000000004
1,678.0,-21.2923
0,678.0,-36.70209999999999
0,678.0,-40.99689999999999
0,678.0,-31.588900000000002
0,678.0,-45.02599999999999
2,680.0,-20.797700000000003
0,680.0,-34.922100000000015
0,680.0,-40.58050000000001
2,682.0,-21.0812
1,683.0,-27.86079999999999
1,684.0,-21.266200000000005
0,684.0,-31.868199999999998
3,687.0,1.0101000000000033
2,689.0,-17.2351
0,689.0,-36.49060000000001
0,689.0,-36.044300000000014
1,690.0,-32.38449999999999
0,690.0,-44.3591
1,691.0,-19.200100000000003
2,693.0,-20.028499999999998
0,693.0,-44.7624
0,693.0,-41.530899999999974
0,693.0,-32.09210000000001
0,693.0,-34.098700000000015
1,694.0,-25.865700000000018
0,694.0,-43.949799999999996
1,695.0,-23.72509999999999
1,696.0,-16.770400000000006
0,696.0,-45.04150000000001
0,696.0,-49.96439999999999
3,699.0,5.280400000000003
0,699.0,-45.710099999999976
1,700.0,-20.582000000000004
3,703.0,-1.906599999999999
0,703.0,-32.489399999999996
0,703.0,-35.74850000000002
1,704.0,-16.528799999999997
1,705.0,-28.70729999999999
1,706.0,-26.122999999999994
0,706.0,-37.9288
1,707.0,-26.8265
0,707.0,-39.34429999999998
1,708.0,-24.3006
0,708.0,-37.018899999999995
2,710.0,-21.0574
0,710.0,-34.1788
1,711.0,-22.56629999999999
0,711.0,-51.4109
0,711.0,-42.0517
3,714.0,5.679500000000005
1,715.0,-28.94370000000001
0,715.0,-30.86500000000002
1,716.0,-23.005200000000013
1,717.0,-23.386100000000003
0,717.0,-36.5601
2,719.0,-14.697399999999996
0,719.0,-33.7382
1,720.0,-27.604799999999983
0,720.0,-36.58869999999999
1,721.0,-16.174900000000004
0,721.0,-27.969299999999993
4,724.0,9.087700000000003
1,725.0,-32.7569
2,727.0,-13.511100000000003
3,730.0,2.808900000000008
5,735.0,18.941900000000004
2,737.0,-38.930199999999985
0,737.0,-38.69039999999998
2,739.0,-12.351000000000004
2,741.0,-10.729399999999993
1,742.0,-19.0954
0,742.0,-39.26849999999999
2,744.0,-8.977300000000001
0,744.0,-51.138699999999986
2,746.0,-15.828099999999994
0,746.0,-35.926999999999985
0,746.0,-40.3753
1,747.0,-22.055899999999998
1,748.0,-37.161300000000026
1,749.0,-23.805900000000015
0,749.0,-35.450100000000006
0,749.0,-34.08299999999999
0,749.0,-35.23459999999999
2,751.0,-13.143400000000009
0,751.0,-43.65570000000001
0,751.0,-29.480999999999998
1,752.0,-24.3095
1,753.0,-24.949499999999993
1,754.0,-35.580500000000015
0,754.0,-48.38939999999999
3,757.0,-1.7354999999999974
1,758.0,-29.012000000000015
1,759.0,-20.203600000000005
1,760.0,-22.740600000000004
2,762.0,-18.7715
2,764.0,-20.573
0,764.0,-31.191800000000026
1,765.0,-23.2819
1,766.0,-28.621899999999993
1,767.0,-16.1919
1,768.0,-22.577299999999997
0,768.0,-42.407800000000016
4,772.0,-1.1864000000000023
1,773.0,-20.978200000000008
1,774.0,-23.9977
2,776.0,-10.982599999999985
0,776.0,-46.87250000000002
0,776.0,-34.437599999999996
2,778.0,-17.774799999999995
3,781.0,-13.914900000000005
3,784.0,1.5789999999999984
1,785.0,-18.581499999999988
0,785.0,-28.6812
0,785.0,-36.3602
1,786.0,-43.41069999999998
4,790.0,1.5778999999999965
5,795.0,9.4572
0,795.0,-26.539499999999997
1,796.0,-24.84269999999998
3,799.0,-4.137800000000001
1,800.0,-25.198400000000007
0,800.0,-36.770199999999996
0,800.0,-42.46649999999998
4,804.0,13.299000000000007
2,806.0,-6.873500000000002
1,807.0,-23.105400000000007
0,807.0,-33.062
2,809.0,-19.414199999999994
1,810.0,-34.6458
2,812.0,-9.360100000000001
1,813.0,-18.509800000000002
1,814.0,-23.775000000000002
0,814.0,-41.375400000000006
2,816.0,-17.20169999999999
0,816.0,-36.360399999999984
1,817.0,-44.521000000000015
0,817.0,-38.6879
5,822.0,26.439600000000016
1,823.0,-16.43520000000001
3,826.0,-6.444699999999998
2,828.0,-16.343500000000002
4,832.0,-1.237700000000003
4,836.0,10.6614
1,837.0,-18.298100000000005
1,838.0,-17.3064
1,839.0,-27.527000000000008
0,839.0,-35.3207
2,841.0,-8.558300000000003
2,843.0,-20.234999999999978
0,843.0,-46.31070000000004
1,844.0,-26.563699999999997
2,846.0,-12.119500000000002
0,846.0,-26.767199999999992
1,847.0,-14.494999999999997
0,847.0,-43.262699999999995
1,848.0,-18.741299999999995
1,849.0,-21.8007
2,851.0,-8.004099999999998
1,852.0,-23.530400000000004
3,855.0,-18.425199999999997
2,857.0,-15.530699999999989
1,858.0,-21.237399999999997
0,858.0,-40.505000000000024
2,860.0,-3.571199999999997
1,861.0,-20.9282
2,863.0,-25.91800000000001
1,864.0,-17.504399999999993
1,865.0,-23.05420000000001
0,865.0,-39.15849999999999
0,865.0,-46.0687
0,865.0,-30.976999999999983
1,866.0,-17.6587
4,870.0,12.755000000000004
2,872.0,-24.575499999999998
3,875.0,-29.52330000000001
3,878.0,-4.117499999999996
0,878.0,-40.50780000000001
0,878.0,-36.22469999999999
4,882.0,5.330499999999999
0,882.0,-28.6364
1,883.0,-22.9951
0,883.0,-45.9443
1,884.0,-28.677600000000005
0,884.0,-47.26890000000001
3,887.0,-4.610499999999999
2,889.0,-5.1536000000000115
0,889.0,-29.674200000000006
1,890.0,-29.0487
1,891.0,-24.2832
3,894.0,-10.040899999999995
2,896.0,-15.082099999999999
0,896.0,-41.89240000000001
2,898.0,-19.478699999999996
1,899.0,-38.10359999999999
2,901.0,-12.41
0,901.0,-35.023799999999994
2,903.0,-5.564
1,904.0,-24.7564
2,906.0,-15.779099999999994
1,907.0,-23.36069999999999
3,910.0,2.2883000000000053
0,910.0,-48.051900000000025
0,910.0,-35.73429999999998
1,911.0,-25.278499999999994
2,913.0,-11.023599999999998
2,915.0,-18.535799999999995
2,916.0,-6.209100000000014
1,917.0,-27.142500000000002
0,917.0,-27.763300000000008
0,917.0,-48.05059999999998
0,917.0,-34.756699999999995
0,917.0,-36.46939999999998
0,917.0,-43.45030000000002
0,917.0,-28.95759999999999
2,919.0,-10.977500000000006
1,920.0,-29.218000000000014
1,921.0,-19.3631
2,923.0,-17.778799999999997
2,925.0,-5.774099999999998
0,925.0,-30.9759
0,925.0,-49.25120000000003
2,927.0,-9.2842
0,927.0,-47.41579999999997
0,927.0,-35.37619999999999
0,927.0,-38.27239999999998
2,929.0,-2.2486
4,933.0,13.046099999999996
1,934.0,-27.6837
1,935.0,-25.7389
4,939.0,10.408099999999994
1,940.0,-38.956299999999985
0,940.0,-39.67239999999999
1,941.0,-27.0265
0,941.0,-41.16579999999998
0,941.0,-31.659200000000006
0,941.0,-34.6949
0,941.0,-38.1734
1,942.0,-28.855299999999996
1,943.0,-23.782299999999974
0,943.0,-44.53600000000001
3,946.0,0.8769999999999989
2,948.0,-34.8343
4,952.0,11.145500000000004
1,953.0,-26.220599999999994
2,955.0,-11.897400000000003
1,956.0,-19.45949999999999
0,956.0,-39.868399999999994
2,958.0,-13.051099999999995
0,958.0,-31.33919999999999
0,958.0,-42.58729999999999
0,958.0,-34.01349999999999
2,960.0,-14.029
0,960.0,-33.8186
0,960.0,-42.937500000000036
4,964.0,13.1905
1,965.0,-25.492400000000007
4,969.0,13.831500000000002
2,971.0,-9.9953
0,971.0,-40.943999999999974
1,972.0,-30.5716
1,973.0,-22.743300000000005
1,974.0,-21.5413
3,977.0,-13.594500000000004
3,980.0,0.2885999999999978
0,980.0,-43.531399999999984
1,981.0,-31.82450000000001
0,981.0,-43.75510000000003
4,985.0,6.422800000000001
1,986.0,-16.713399999999996
0,986.0,-36.01910000000001
0,986.0,-32.5121
2,988.0,-7.505799999999999
0,988.0,-38.9689
1,989.0,-28.955199999999994
1,990.0,-13.977100000000002
1,991.0,-22.471000000000007
1,992.0,-27.02279999999999
3,995.0,1.9725999999999968
2,997.0,-9.761500000000003
2,999.0,-18.7873
2,1001.0,-13.027899999999992
2,1003.0,-11.3124
1,1004.0,-25.804299999999998
0,1004.0,-31.1755
1,1005.0,-36.72209999999998
1,1006.0,-23.058800000000012
1,1007.0,-44.23839999999999
1,1008.0,-22.631400000000006
2,1010.0,-19.658200000000004
2,1012.0,-10.6271
2,1014.0,-19.1058
1,1015.0,-24.704599999999985
0,1015.0,-31.5112
1,1016.0,-22.809900000000006
1,1017.0,-11.010000000000002
0,1017.0,-45.735899999999994
0,1017.0,-38.51329999999999
2,1019.0,-24.2546
2,1021.0,-19.062499999999993
6,1027.0,33.629599999999996
2,1029.0,-8.660399999999996
1,1030.0,-25.337199999999985
1,1031.0,-18.169200000000007
0,1031.0,-26.252899999999997
1,1032.0,-27.916599999999995
2,1034.0,-13.362100000000002
0,1034.0,-37.834
2,1036.0,-13.125799999999996
1,1037.0,-29.596500000000002
2,1039.0,-24.828499999999984
0,1039.0,-32.709500000000006
1,1040.0,-37.144000000000005
0,1040.0,-38.34919999999998
2,1042.0,-17.027299999999997
2,1044.0,-12.484399999999997
0,1044.0,-35.14589999999999
0,1044.0,-52.589700000000015
3,1047.0,-10.107700000000001
0,1047.0,-32.14659999999999
1,1048.0,-23.210699999999985
2,1050.0,-24.084200000000003
1,1051.0,-29.912699999999997
3,1054.0,-1.0476999999999907
2,1055.0,-14.535500000000013
1,1056.0,-26.042300000000022
0,1056.0,-53.297900000000006
3,1059.0,-11.926299999999998
1,1060.0,-17.566799999999994
3,1063.0,8.814100000000002
0,1063.0,-49.5189
0,1063.0,-37.665399999999984
1,1064.0,-28.095900000000004
0,1064.0,-45.20969999999999
4,1068.0,7.43470000000001
2,1070.0,-13.579899999999999
1,1071.0,-15.7719
0,1071.0,-36.293099999999995
2,1073.0,-17.632299999999997
0,1073.0,-34.15810000000001
0,1073.0,-32.17090000000002
1,1074.0,-11.603999999999997
2,1076.0,-10.5615
2,1078.0,-15.203099999999997
4,1082.0,12.943699999999994
2,1084.0,-17.99859999999998
0,1084.0,-46.17640000000001
4,1088.0,-4.893900000000002
2,1090.0,-10.9811
1,1091.0,-14.9697
0,1091.0,-26.605100000000014
1,1092.0,-29.013199999999998
1,1093.0,-24.628099999999993
0,1093.0,-31.891599999999993
1,1094.0,-31.640299999999996
0,1094.0,-25.9012
0,1094.0,-46.562400000000004
0,1094.0,-45.6794
0,1094.0,-45.429100000000005
2,1096.0,-12.6499
1,1097.0,-11.286799999999992
1,1098.0,-17.537000000000006
0,1098.0,-30.589800000000004
0,1098.0,-26.315100000000008
1,1099.0,-25.087999999999976
0,1099.0,-30.06230000000001
0,1099.0,-34.56839999999999
3,1102.0,3.964299999999995
0,1102.0,-34.60820000000001
1,1103.0,-30.243100000000002
2,1105.0,-10.039800000000001
0,1105.0,-36.891100000000016
0,1105.0,-46.14469999999999
3,1108.0,0.8579999999999997
2,1110.0,-7.518899999999997
3,1113.0,-5.4706
1,1114.0,-22.07790000000001
0,1114.0,-52.30410000000001
1,1115.0,-26.417200000000005
3,1118.0,1.502999999999998
3,1121.0,0.6497999999999968
2,1123.0,-16.600099999999998
1,1124.0,-17.67199999999999
2,1126.0,-17.028000000000002
3,1129.0,-11.778999999999998
0,1129.0,-36.88759999999999
1,1130.0,-25.579999999999995
2,1132.0,-23.5293
0,1132.0,-49.16439999999999
0,1132.0,-42.873100000000015
0,1132.0,-47.812700000000014
1,1133.0,-26.918100000000003
1,1134.0,-27.443899999999992
1,1135.0,-38.647100000000016
2,1137.0,-9.229600000000003
5,1142.0,16.257099999999994
0,1142.0,-44.65200000000001
1,1143.0,-21.27519999999999
4,1147.0,10.075900000000011
0,1147.0,-40.40360000000002
3,1150.0,-5.110200000000001
0,1150.0,-48.606800000000014
2,1152.0,-18.049900000000008
0,1152.0,-33.93479999999998
0,1152.0,-33.031499999999994
7,1159.0,42.9403
0,1159.0,-37.61799999999998
1,1160.0,-26.6996
2,1162.0,-22.140199999999982
4,1166.0,7.511499999999999
0,1166.0,-52.18590000000001
0,1166.0,-45.22610000000002
3,1169.0,-4.455500000000006
4,1173.0,-7.662999999999998
2,1175.0,-26.559199999999983
3,1178.0,-7.700099999999998
1,1179.0,-17.452700000000007
2,1181.0,-12.598200000000004
1,1182.0,-36.83150000000001
2,1184.0,-12.795199999999998
0,1184.0,-39.57269999999999
0,1184.0,-34.309500000000014
3,1187.0,3.7835
2,1189.0,-9.613000000000001
0,1189.0,-52.819199999999995
1,1190.0,-23.5556
4,1194.0,-4.229899999999998
0,1194.0,-44.41580000000002
2,1196.0,-7.713600000000001
1,1197.0,-34.8651
3,1200.0,-13.775400000000008
2,1202.0,-4.903700000000001
1,1203.0,-32.840699999999984
0,1203.0,-44.3354
2,1205.0,-20.5089
4,1209.0,12.398299999999987
2,1211.0,-2.5411000000000046
1,1212.0,-30.100700000000003
0,1212.0,-38.409099999999995
5,1217.0,-1.593599999999999
2,1219.0,-14.317199999999998
4,1223.0,11.1319
0,1223.0,-48.453600000000016
2,1225.0,-19.114399999999996
1,1226.0,-23.100399999999997
5,1231.0,22.921100000000006
3,1234.0,-3.686100000000002
4,1238.0,6.759800000000005
0,1238.0,-46.12820000000001
3,1241.0,-1.3684000000000014
2,1243.0,-17.329000000000004
0,1243.0,-32.640299999999996
0,1243.0,-45.95539999999999
0,1243.0,-49.257200000000005
6,1249.0,26.99760000000001
0,1249.0,-47.740999999999964
1,1250.0,-21.2711
3,1253.0,1.860100000000001
0,1253.0,-59.60299999999999
0,1253.0,-40.578700000000005
1,1254.0,-16.14470000000001
3,1257.0,-1.6919000000000048
3,1260.0,7.470500000000002
0,1260.0,-36.21190000000001
2,1262.0,-14.8443
1,1263.0,-29.31619999999999
2,1265.0,-27.4766
0,1265.0,-38.25089999999998
1,1266.0,-28.4587
1,1267.0,-32.4085
0,1267.0,-51.000100000000025
4,1271.0,8.798400000000003
3,1274.0,-21.1011
3,1277.0,3.571100000000001
1,1278.0,-25.517100000000003
2,1280.0,-21.4476
1,1281.0,-17.685300000000005
1,1282.0,-33.2279
2,1284.0,-23.71340000000001
3,1287.0,-3.6323000000000008
4,1291.0,16.241299999999995
4,1295.0,5.237100000000003
1,1296.0,-39.85390000000001
1,1297.0,-30.445100000000014
2,1299.0,-15.625299999999998
1,1300.0,-21.218099999999996
0,1300.0,-38.977300000000014
3,1303.0,2.6338
2,1305.0,-22.197900000000004
4,1309.0,8.948200000000007
2,1311.0,-15.778200000000005
4,1315.0,8.098099999999999
1,1316.0,-31.049099999999992
2,1318.0,-14.086499999999992
2,1320.0,-11.878999999999989
1,1321.0,-33.522299999999994
1,1322.0,-42.160599999999995
3,1325.0,-12.860900000000003
5,1330.0,13.2604
0,1330.0,-40.6397
4,1334.0,7.483600000000002
3,1337.0,-2.8519000000000028
4,1341.0,1.2365999999999981
0,1341.0,-47.85020000000001
3,1344.0,-4.0645999999999916
4,1348.0,9.224000000000002
0,1348.0,-41.03789999999998
2,1350.0,-9.296800000000003
1,1351.0,-29.997899999999994
2,1353.0,-9.9616
3,1356.0,-15.106000000000003
0,1356.0,-40.14640000000002
1,1357.0,-19.936199999999996
1,1358.0,-14.45469999999999
1,1359.0,-32.4842
1,1360.0,-30.619200000000006
2,1362.0,-20.859299999999998
1,1363.0,-24.942199999999993
7,1370.0,39.6388
4,1374.0,4.019600000000004
0,1374.0,-37.324700000000014
0,1374.0,-38.48470000000002
1,1375.0,-39.07570000000001
2,1377.0,-16.782300000000003
4,1381.0,-4.258999999999998
1,1382.0,-36.774300000000004
1,1383.0,-20.125999999999994
4,1387.0,5.977100000000001
2,1389.0,-16.0905
2,1391.0,-5.3865
1,1392.0,-13.6871
3,1395.0,-12.906000000000006
3,1398.0,-5.485400000000002
0,1398.0,-33.2492
1,1399.0,-27.30209999999999
1,1400.0,-28.154099999999996
1,1401.0,-33.942299999999996
0,1401.0,-39.24539999999998
0,1401.0,-45.09379999999998
1,1402.0,-20.258199999999995
2,1404.0,-15.635299999999992
0,1404.0,-38.18899999999999
4,1408.0,-12.223099999999997
3,1411.0,8.749099999999999
3,1414.0,-3.938699999999997
1,1415.0,-36.282900000000005
2,1417.0,-6.2143000000000015
2,1419.0,-21.118899999999996
2,1421.0,-25.75410000000001
1,1422.0,-22.3571
1,1423.0,-22.401999999999994
2,1425.0,-14.574
1,1426.0,-23.571699999999993
3,1429.0,-0.13650000000000337
3,1432.0,3.8501000000000003
1,1433.0,-32.38690000000001
1,1434.0,-22.22589999999998
2,1436.0,-22.44749999999999
4,1440.0,3.7532999999999967
1,1441.0,-14.184600000000001
0,1441.0,-39.56539999999999
4,1445.0,7.510800000000002
1,1446.0,-29.64889999999999
0,1446.0,-36.0037
2,1448.0,-4.4701
2,1450.0,-13.880299999999998
1,1451.0,-16.9807
2,1453.0,-16.5412
4,1457.0,3.8732000000000104
2,1459.0,-12.797100000000004
2,1461.0,-5.7513
1,1462.0,-36.0662
2,1464.0,-9.593300000000003
0,1464.0,-41.861900000000034
2,1466.0,-18.646599999999996
4,1470.0,3.545200000000011
1,1471.0,-31.472699999999985
0,1471.0,-49.72439999999999
2,1473.0,-18.5065
0,1473.0,-32.98650000000001
4,1477.0,11.011000000000001
3,1480.0,0.051100000000000895
2,1482.0,-17.00560000000001
1,1483.0,-34.72050000000001
3,1486.0,-14.628400000000001
2,1488.0,-13.866699999999994
0,1488.0,-42.005700000000026
1,1489.0,-19.137399999999992
1,1490.0,-28.1321
0,1490.0,-25.7151
1,1491.0,-26.115799999999997
2,1493.0,-7.191600000000003
0,1493.0,-31.801099999999998
1,1494.0,-20.33809999999999
1,1495.0,-29.056800000000017
3,1498.0,0.27810000000000246
0,1498.0,-38.904399999999995
0,1498.0,-37.436099999999996
3,1501.0,-7.633199999999997
1,1502.0,-27.02520000000001
2,1504.0,-21.372900000000012
2,1506.0,-33.2181
7,1513.0,46.22309999999999
5,1518.0,8.2187
0,1518.0,-37.11020000000001
0,1518.0,-36.63620000000001
0,1518.0,-30.21060000000001
0,1518.0,-35.23319999999998
3,1521.0,-2.1649999999999956
1,1522.0,-40.9041
2,1524.0,-13.425099999999999
3,1527.0,-10.021800000000002
0,1527.0,-32.99880000000001
1,1528.0,-30.9342
5,1533.0,21.2797
0,1533.0,-47.54650000000001
1,1534.0,-31.153400000000005
0,1534.0,-58.909099999999974
1,1535.0,-33.59910000000001
2,1537.0,-22.607900000000004
5,1542.0,18.109100000000005
1,1543.0,-32.47249999999999
2,1545.0,-7.492100000000001
0,1545.0,-51.393800000000006
2,1547.0,-37.327899999999985
3,1550.0,-8.471799999999995
0,1550.0,-43.31470000000001
0,1550.0,-32.861500000000014
1,1551.0,-24.399000000000004
3,1554.0,-16.8615
2,1556.0,-11.975100000000005
2,1558.0,-13.973400000000002
2,1560.0,-16.02099999999999
3,1563.0,-9.635399999999999
1,1564.0,-27.14599999999999
0,1564.0,-36.2847
1,1565.0,-20.444300000000002
3,1568.0,3.057700000000005
3,1571.0,-19.859400000000008
2,1573.0,-24.691900000000008
1,1574.0,-32.82439999999999
0,1574.0,-46.722099999999976
5,1579.0,20.16869999999999
0,1579.0,-47.10130000000001
1,1580.0,-34.64030000000001
0,1580.0,-45.0699
5,1585.0,22.9797
2,1587.0,-10.055800000000003
2,1589.0,-20.258000000000013
3,1592.0,-5.142799999999997
1,1593.0,-44.99230000000001
2,1595.0,-15.861899999999999
3,1598.0,1.7380000000000009
0,1598.0,-47.952700000000014
2,1600.0,-20.099
0,1600.0,-34.89800000000001
