sparse reward per epoch,sparse cumulative reward,pseudo reward per epoch
1,415.0,2.2617000000000003
0,415.0,-11.418799999999997
2,417.0,10.758899999999999
2,419.0,-10.477100000000004
4,423.0,32.16460000000001
0,423.0,-11.987
1,424.0,-1.7780000000000011
0,424.0,-11.154100000000001
1,425.0,-0.9495000000000007
3,428.0,20.6229
4,432.0,33.0952
1,433.0,1.1106000000000005
2,435.0,7.5043000000000015
2,437.0,12.770699999999998
0,437.0,-10.959700000000002
1,438.0,-0.32570000000000077
0,438.0,-11.465300000000003
3,441.0,22.642999999999994
1,442.0,0.3337999999999997
2,444.0,10.531199999999995
1,445.0,0.03999999999999926
3,448.0,19.5514
1,449.0,2.174299999999999
1,450.0,-2.085199999999999
0,450.0,-9.759300000000001
2,452.0,10.532699999999998
0,452.0,-11.536699999999996
1,453.0,-0.20599999999999935
1,454.0,-0.6931999999999987
1,455.0,-0.32129999999999836
2,457.0,8.767500000000002
0,457.0,-10.938300000000002
0,457.0,-9.998000000000001
5,461.0,41.22130000000001
2,463.0,9.694199999999999
0,463.0,-9.643800000000002
2,465.0,10.105400000000001
2,467.0,11.231000000000002
1,468.0,-1.639000000000001
1,469.0,-0.28810000000000063
4,473.0,31.3874
3,476.0,20.9701
0,476.0,-9.478899999999996
0,476.0,-11.564100000000002
1,477.0,-0.8520999999999994
0,477.0,-8.4867
1,478.0,-2.9072000000000005
3,481.0,1.5604999999999998
3,484.0,20.770899999999997
2,486.0,10.723199999999999
0,486.0,-10.927999999999999
0,486.0,-12.801099999999996
1,487.0,-1.6154000000000013
1,488.0,0.9369999999999992
1,489.0,0.6506000000000016
1,490.0,-2.4229
1,491.0,-1.071400000000001
2,493.0,10.352100000000002
0,493.0,-11.8214
1,494.0,-0.7838999999999993
1,495.0,-1.0692999999999986
1,496.0,1.8684
1,497.0,-0.42950000000000116
0,497.0,-12.8607
2,498.0,7.532000000000001
3,501.0,21.202699999999993
1,502.0,0.08760000000000057
2,504.0,10.645399999999999
1,505.0,3.257100000000001
1,506.0,0.37330000000000096
0,506.0,-12.845500000000001
0,506.0,-10.696100000000001
0,506.0,-10.7455
2,508.0,10.093599999999999
4,512.0,29.989800000000006
0,512.0,-7.5708
2,514.0,11.151299999999997
3,517.0,22.443499999999997
1,518.0,0.29000000000000103
1,519.0,-0.5908000000000004
1,520.0,0.1287999999999987
1,521.0,-1.3444999999999991
0,521.0,-10.858399999999996
0,521.0,-14.052500000000002
2,523.0,11.773500000000002
2,525.0,10.5044
0,525.0,-10.0176
2,527.0,11.9036
2,529.0,10.9595
1,530.0,0.8856999999999998
1,531.0,2.0772000000000004
1,532.0,-1.0638000000000003
1,533.0,-2.082699999999999
2,535.0,11.6394
3,538.0,22.654700000000005
3,541.0,9.7704
0,541.0,-12.465200000000003
2,543.0,12.1682
2,545.0,10.6054
2,547.0,7.018800000000001
2,549.0,8.3558
4,553.0,32.8472
2,555.0,12.699499999999997
0,555.0,-10.7916
2,557.0,10.5686
0,557.0,-10.094600000000002
2,559.0,9.4885
1,560.0,0.39799999999999947
0,560.0,-10.1539
1,561.0,-1.1022999999999983
2,563.0,9.915800000000003
3,566.0,18.6631
2,568.0,8.886000000000001
2,570.0,10.704900000000002
1,571.0,0.7377
1,571.0,0.5763999999999978
1,572.0,0.31840000000000024
0,572.0,-8.679499999999997
3,575.0,20.8158
0,575.0,-9.6803
0,575.0,-10.650100000000002
3,578.0,20.6089
1,578.0,0.084699999999998
1,579.0,0.49059999999999926
2,581.0,10.182300000000001
1,582.0,-0.7946999999999983
2,584.0,7.344100000000005
0,584.0,-10.4609
3,587.0,21.9198
2,589.0,10.5995
2,591.0,11.568399999999999
0,591.0,-9.261100000000003
1,592.0,1.1743000000000006
2,594.0,10.928400000000002
2,596.0,9.405900000000004
1,597.0,-0.7131000000000035
1,598.0,0.49540000000000134
2,600.0,9.2366
3,602.0,21.923099999999998
3,605.0,20.242600000000003
2,607.0,9.590000000000002
2,609.0,8.476900000000002
2,610.0,8.947700000000001
1,611.0,0.26980000000000004
1,612.0,-0.9979999999999994
3,614.0,22.5595
1,615.0,-0.5760999999999992
0,615.0,-13.941499999999998
1,616.0,-1.0192000000000014
0,616.0,-10.7431
4,619.0,30.8835
3,622.0,21.3781
0,622.0,-14.339500000000001
4,626.0,30.940099999999997
2,628.0,12.101399999999998
2,630.0,11.074100000000001
1,631.0,-0.7149000000000021
1,632.0,0.4095999999999996
1,633.0,-1.1564000000000008
2,635.0,9.997399999999997
1,636.0,0.46399999999999997
0,636.0,-13.504100000000005
1,637.0,1.597100000000001
1,638.0,1.795999999999999
4,642.0,31.136399999999995
4,645.0,31.7654
0,645.0,-13.880699999999997
2,647.0,11.3269
2,649.0,10.6751
1,650.0,2.1311
2,652.0,11.409799999999999
1,653.0,-2.4387000000000003
4,657.0,31.003899999999998
1,658.0,0.239499999999999
2,660.0,9.909500000000001
4,663.0,32.3204
4,667.0,30.548099999999987
0,667.0,-9.395699999999998
0,667.0,-9.985000000000001
1,668.0,1.8216999999999999
1,669.0,0.8909999999999979
2,671.0,10.525899999999998
0,671.0,-10.7826
0,671.0,-10.526299999999999
3,674.0,9.933799999999998
3,677.0,19.828300000000002
3,680.0,22.0107
1,681.0,1.2009999999999998
0,681.0,-8.121500000000001
0,681.0,-9.031799999999999
2,683.0,10.796700000000005
1,684.0,0.9554999999999998
4,688.0,32.3333
1,689.0,0.2674999999999996
1,690.0,0.9938000000000022
2,692.0,9.695500000000001
0,692.0,-9.833800000000002
3,695.0,21.107300000000002
1,696.0,-1.720000000000002
1,697.0,-0.24179999999999974
1,698.0,0.3309999999999978
1,699.0,0.3548999999999991
0,699.0,-11.958200000000001
1,700.0,0.4745999999999988
1,701.0,0.3441999999999992
1,702.0,-3.8681
4,705.0,31.367999999999995
3,708.0,21.548899999999996
1,709.0,2.6503
0,709.0,-8.3038
3,712.0,22.526000000000003
1,713.0,-0.5668
1,714.0,-0.30739999999999956
0,714.0,-10.633700000000001
1,715.0,-1.2082999999999975
0,715.0,-11.718299999999997
0,715.0,-9.477500000000001
2,717.0,10.121799999999999
2,719.0,11.911100000000003
1,720.0,0.5272000000000017
1,721.0,-1.0598999999999998
1,722.0,0.16809999999999903
2,724.0,11.452499999999995
2,726.0,10.694799999999997
1,727.0,1.7102999999999986
2,729.0,9.2476
1,730.0,-0.3224000000000017
0,730.0,-10.213700000000001
3,733.0,1.9873999999999978
0,733.0,-12.605900000000002
3,736.0,20.627199999999995
3,739.0,20.948200000000003
2,741.0,9.879600000000002
0,741.0,-10.851899999999999
1,742.0,0.3225000000000007
1,743.0,2.077000000000003
2,745.0,1.3033999999999994
0,745.0,-10.7107
3,748.0,21.3941
1,749.0,1.2883
4,753.0,30.425900000000006
2,755.0,12.054500000000003
4,757.0,10.8305
3,760.0,20.5175
2,762.0,9.788800000000002
7,768.0,42.193799999999996
6,774.0,51.9041
3,777.0,22.378700000000002
3,780.0,20.4212
2,782.0,10.029200000000001
0,782.0,-8.5325
4,786.0,30.740900000000003
0,786.0,-9.983899999999998
0,786.0,-7.788900000000002
0,786.0,-8.613399999999999
1,787.0,-1.7925000000000022
1,788.0,0.38339999999999924
2,790.0,10.751800000000003
3,793.0,20.587999999999994
1,794.0,0.5964
2,796.0,8.432300000000003
1,796.0,0.9568999999999992
0,796.0,-7.788700000000001
2,798.0,12.077000000000002
1,799.0,1.8876999999999988
3,802.0,22.510800000000003
1,803.0,0.9165000000000002
0,803.0,-9.066799999999999
3,806.0,21.6221
2,808.0,11.389500000000005
2,810.0,9.3352
2,812.0,8.027499999999996
0,812.0,-13.129399999999999
4,815.0,29.819499999999998
2,816.0,7.336799999999998
4,820.0,32.944300000000005
0,820.0,-9.833099999999998
3,823.0,21.7272
1,824.0,1.6379
0,824.0,-10.924099999999997
1,825.0,1.8753000000000004
2,826.0,11.251900000000001
1,826.0,-0.9311000000000007
4,830.0,31.18940000000001
3,833.0,20.262200000000004
3,836.0,20.496599999999997
1,837.0,0.3080999999999985
2,839.0,11.715300000000001
0,839.0,-11.484399999999999
0,839.0,-10.7994
3,842.0,21.908600000000014
3,845.0,20.46900000000001
1,846.0,-3.489499999999999
3,849.0,21.543100000000003
0,849.0,-9.330200000000001
1,850.0,0.8794000000000002
0,850.0,-12.916699999999999
2,852.0,0.47409999999999963
1,853.0,-1.1420999999999988
3,855.0,20.066200000000002
1,856.0,0.06209999999999788
1,857.0,-0.9677
0,857.0,-9.088000000000001
2,858.0,9.981
3,861.0,21.654700000000002
3,864.0,10.961899999999998
2,866.0,10.357599999999998
2,868.0,12.183100000000001
1,869.0,-2.121600000000001
2,871.0,12.0963
2,873.0,9.664700000000003
1,874.0,-2.0764
0,874.0,-8.6424
2,876.0,11.516499999999999
0,876.0,-8.4058
1,877.0,-1.7100000000000004
2,879.0,11.260800000000001
3,882.0,21.077599999999997
3,884.0,19.229
5,889.0,21.263099999999998
2,891.0,10.676100000000003
0,891.0,-11.016700000000002
5,896.0,42.159299999999995
4,900.0,32.3723
2,902.0,10.6453
1,903.0,-0.28720000000000057
2,905.0,9.177600000000002
2,907.0,7.6435999999999975
0,907.0,-9.7533
4,911.0,29.155500000000004
1,912.0,1.7545000000000002
2,914.0,9.050599999999998
4,918.0,31.714099999999988
3,921.0,10.804900000000005
3,924.0,21.222700000000007
2,926.0,10.5244
0,926.0,-8.682699999999999
2,928.0,9.5277
2,930.0,12.577299999999992
2,932.0,10.8396
3,935.0,22.436100000000007
0,935.0,-8.898400000000004
0,935.0,-15.603600000000002
1,936.0,2.231699999999999
2,938.0,9.6819
1,939.0,0.01980000000000015
2,941.0,13.381299999999998
4,945.0,31.591000000000005
0,945.0,-11.276599999999998
4,949.0,31.376499999999997
2,951.0,9.4827
4,955.0,31.1062
0,955.0,-8.852300000000003
1,956.0,-2.427899999999999
4,959.0,30.537400000000005
1,960.0,2.584099999999998
2,962.0,9.9899
1,963.0,-0.36379999999999846
2,965.0,10.4886
1,966.0,-1.3947999999999996
1,967.0,-1.8746000000000003
3,970.0,20.471200000000003
2,972.0,11.552899999999998
1,973.0,-9.7165
2,975.0,7.919599999999999
3,978.0,21.5608
1,979.0,-0.17299999999999982
0,979.0,-9.621900000000002
2,981.0,11.7132
2,983.0,11.473500000000001
1,984.0,0.11690000000000039
1,985.0,-0.1971000000000002
2,987.0,10.2562
1,987.0,2.262199999999999
0,987.0,-10.413899999999998
3,990.0,19.958200000000005
3,993.0,18.927200000000003
1,994.0,-1.2205000000000008
0,994.0,-7.586800000000001
1,995.0,-0.012000000000001565
2,997.0,11.8723
0,997.0,-10.624100000000002
2,999.0,11.872800000000002
3,1002.0,20.507300000000004
2,1004.0,9.3684
3,1007.0,22.650899999999996
3,1010.0,21.956000000000003
1,1011.0,2.5866999999999982
3,1014.0,21.091600000000003
2,1016.0,10.677100000000001
2,1018.0,11.315
2,1020.0,11.3879
1,1021.0,-0.5242
1,1022.0,-1.8030000000000006
1,1023.0,-0.15599999999999958
2,1025.0,10.529
1,1026.0,-1.0602999999999998
0,1026.0,-15.628199999999996
2,1028.0,12.2448
5,1033.0,41.443900000000006
4,1036.0,30.3706
0,1036.0,-8.597100000000001
1,1037.0,3.3594
1,1038.0,-1.7668000000000001
4,1042.0,32.600200000000015
1,1043.0,1.1528000000000007
1,1044.0,0.9744000000000002
1,1045.0,1.4259999999999997
1,1046.0,-2.124799999999999
1,1047.0,0.9098000000000002
3,1049.0,21.9147
1,1050.0,0.43309999999999943
1,1051.0,0.9376000000000004
0,1051.0,-11.480699999999999
2,1053.0,9.988199999999996
2,1055.0,12.095799999999997
0,1055.0,-10.3183
1,1056.0,0.12380000000000035
1,1057.0,1.2100000000000013
2,1059.0,9.9249
4,1062.0,30.5263
1,1063.0,2.1673999999999998
2,1065.0,10.415299999999997
1,1066.0,0.6530000000000002
2,1068.0,12.761199999999999
4,1072.0,31.296300000000006
2,1074.0,2.4120000000000004
2,1076.0,11.953800000000001
1,1077.0,0.04490000000000044
2,1079.0,11.458000000000002
1,1079.0,-1.4663000000000022
2,1081.0,21.637200000000007
3,1084.0,19.179000000000006
0,1084.0,-10.0313
1,1085.0,-0.6111999999999986
5,1089.0,41.14019999999999
1,1090.0,-1.2371000000000008
0,1090.0,-10.1681
2,1092.0,11.2854
2,1094.0,10.197300000000002
0,1094.0,-10.0306
4,1098.0,31.2264
1,1099.0,0.7828000000000004
2,1101.0,12.434899999999994
2,1103.0,11.508099999999995
0,1103.0,-9.988499999999997
1,1104.0,1.3916
3,1107.0,20.051499999999997
5,1112.0,42.30640000000001
3,1115.0,23.619999999999997
1,1116.0,-0.5826999999999996
1,1117.0,-0.1835999999999992
2,1119.0,10.682
0,1119.0,-9.571200000000001
3,1122.0,22.9504
3,1125.0,19.931700000000006
0,1125.0,-9.055800000000001
2,1127.0,10.204099999999999
2,1129.0,9.881900000000002
2,1131.0,8.999499999999996
2,1133.0,11.437999999999995
0,1133.0,-9.636399999999998
2,1135.0,9.9619
2,1137.0,11.4205
3,1140.0,21.282
6,1146.0,52.8685
0,1146.0,-10.0914
3,1149.0,19.96889999999999
2,1151.0,9.418
2,1153.0,10.772599999999997
4,1157.0,30.226200000000006
0,1157.0,-10.497700000000002
0,1157.0,-9.7054
7,1163.0,62.04820000000001
2,1164.0,10.9705
2,1166.0,10.326299999999998
3,1169.0,20.525799999999997
2,1171.0,9.076699999999999
1,1172.0,0.06229999999999962
5,1177.0,42.5166
2,1179.0,10.396300000000005
0,1179.0,-8.152899999999997
4,1183.0,10.080999999999994
0,1183.0,-9.9017
2,1185.0,10.977799999999998
1,1186.0,0.8038000000000017
2,1188.0,10.347099999999998
2,1190.0,11.936300000000001
1,1191.0,1.2157999999999989
3,1194.0,18.634099999999993
2,1196.0,10.421400000000004
3,1199.0,21.183799999999994
4,1203.0,31.178700000000003
0,1203.0,-8.6079
3,1206.0,22.0822
1,1207.0,-1.1780999999999981
0,1207.0,-8.144099999999998
0,1207.0,-9.202100000000002
0,1207.0,-12.653199999999998
3,1210.0,21.8763
3,1212.0,22.7104
1,1213.0,0.5528000000000022
3,1215.0,21.560000000000002
2,1217.0,8.753300000000001
2,1219.0,8.296899999999999
0,1219.0,-9.0697
2,1221.0,8.0916
0,1221.0,-9.5545
1,1222.0,-0.5448000000000003
3,1225.0,20.8001
0,1225.0,-10.599100000000004
1,1226.0,0.09149999999999925
3,1229.0,22.84359999999999
1,1230.0,-1.5318000000000005
3,1233.0,13.117399999999991
1,1234.0,0.7452999999999987
6,1240.0,41.8342
3,1243.0,20.1875
4,1247.0,33.16680000000001
0,1247.0,-11.962100000000003
2,1249.0,10.742900000000006
4,1253.0,32.470499999999994
1,1254.0,2.1825
2,1256.0,3.4052000000000033
1,1257.0,-0.6084
2,1259.0,13.138199999999998
3,1262.0,20.710900000000002
1,1263.0,-2.8143999999999982
2,1265.0,11.364600000000001
6,1271.0,52.63879999999999
4,1275.0,31.7393
2,1277.0,-9.2014
2,1279.0,11.3863
1,1280.0,-0.15000000000000088
1,1281.0,-0.7671999999999988
1,1282.0,-2.2471
2,1284.0,8.5246
3,1286.0,21.4629
2,1287.0,10.656499999999998
3,1290.0,19.961100000000005
0,1290.0,-8.398600000000002
4,1294.0,33.003800000000005
2,1295.0,10.492799999999999
0,1295.0,-8.9894
0,1295.0,-12.022000000000004
2,1297.0,11.117300000000002
1,1298.0,-0.4913000000000002
6,1304.0,51.8726
1,1305.0,-0.5429000000000003
2,1307.0,10.413500000000003
2,1309.0,11.1684
2,1310.0,11.6618
2,1312.0,10.677699999999996
2,1314.0,11.824200000000005
1,1315.0,0.046999999999997766
5,1320.0,43.187000000000005
4,1324.0,31.0663
1,1325.0,-0.6430999999999991
2,1327.0,10.014999999999997
1,1328.0,-0.3142000000000021
4,1332.0,32.7196
2,1334.0,11.191400000000002
1,1335.0,-0.2173000000000001
2,1337.0,12.813999999999998
2,1339.0,12.202100000000002
1,1339.0,0.1654
1,1340.0,-2.3787000000000016
1,1341.0,-3.0615000000000006
1,1342.0,0.7316000000000012
3,1345.0,20.687499999999996
1,1346.0,-3.4977
2,1348.0,10.7334
2,1350.0,11.236799999999999
0,1350.0,-10.526700000000002
2,1352.0,11.858499999999998
2,1354.0,10.077800000000002
1,1355.0,2.1249999999999996
2,1357.0,9.888300000000003
5,1362.0,41.9527
3,1365.0,20.964600000000004
1,1366.0,-1.6111999999999997
2,1368.0,12.559999999999999
3,1371.0,20.592000000000002
2,1373.0,10.618900000000002
1,1374.0,-9.417100000000001
3,1377.0,20.459899999999994
1,1378.0,-10.508000000000003
0,1378.0,-11.989299999999998
2,1380.0,-9.803099999999999
1,1381.0,0.320799999999998
1,1382.0,3.4218000000000006
2,1384.0,10.9605
2,1386.0,12.059400000000002
1,1387.0,0.3212999999999992
1,1388.0,-3.4017000000000004
5,1393.0,42.65659999999999
2,1395.0,10.466
3,1398.0,21.9481
0,1398.0,-12.7778
1,1399.0,-1.4819000000000004
2,1401.0,11.459200000000001
2,1403.0,11.4728
2,1405.0,12.405600000000002
3,1408.0,22.5312
4,1411.0,30.1008
1,1412.0,-0.26089999999999847
4,1415.0,30.806499999999996
2,1417.0,9.002600000000003
3,1420.0,22.9816
2,1422.0,10.8072
1,1423.0,0.5415999999999975
4,1427.0,32.782700000000006
0,1427.0,-10.2334
2,1429.0,12.7558
4,1433.0,32.65239999999999
0,1433.0,-11.034799999999999
7,1440.0,61.07609999999999
1,1441.0,2.290200000000001
2,1443.0,7.777300000000002
5,1447.0,43.6345
2,1449.0,8.706199999999997
2,1450.0,10.3988
2,1452.0,10.253400000000001
4,1456.0,19.799599999999998
3,1459.0,10.649900000000002
2,1461.0,12.452500000000002
1,1462.0,0.7764
1,1463.0,1.1386999999999983
2,1465.0,11.512699999999999
3,1468.0,12.5547
2,1470.0,10.6585
1,1471.0,3.0455000000000005
2,1472.0,10.1992
4,1475.0,31.529
1,1476.0,1.7953999999999983
2,1478.0,9.350599999999998
3,1481.0,18.399300000000004
0,1481.0,-9.0611
1,1482.0,0.18179999999999885
1,1483.0,3.491299999999999
3,1486.0,21.959400000000002
3,1489.0,22.301700000000004
1,1490.0,-0.4838000000000006
3,1493.0,22.4207
5,1498.0,42.862500000000004
3,1501.0,21.145899999999994
2,1503.0,11.619299999999999
1,1504.0,0.06259999999999924
2,1506.0,9.264899999999999
0,1506.0,-13.380599999999998
4,1510.0,30.458899999999996
1,1511.0,1.534100000000001
3,1514.0,22.2039
0,1514.0,-10.2285
2,1516.0,11.246800000000002
0,1516.0,-11.3553
2,1518.0,10.8231
0,1518.0,-9.7731
0,1518.0,-9.405100000000001
2,1520.0,12.436
2,1522.0,10.912900000000004
3,1525.0,21.406
4,1529.0,31.030300000000004
2,1531.0,12.2046
2,1532.0,8.524
1,1533.0,-0.3535
4,1537.0,31.568399999999993
1,1538.0,0.22040000000000043
0,1538.0,-10.0294
2,1540.0,11.9993
2,1542.0,12.595899999999995
3,1545.0,19.281200000000002
4,1549.0,31.451999999999998
1,1550.0,1.9358
1,1551.0,0.17450000000000088
2,1553.0,9.971400000000001
2,1555.0,10.593400000000003
4,1559.0,30.159800000000004
3,1562.0,18.283999999999995
3,1565.0,10.468499999999997
2,1567.0,2.0473999999999988
2,1569.0,11.958200000000001
5,1574.0,41.4751
5,1579.0,31.0054
0,1579.0,-10.7811
3,1582.0,20.585
3,1585.0,20.993199999999995
3,1588.0,20.6323
3,1590.0,21.457300000000004
1,1591.0,-0.03670000000000043
1,1592.0,-0.8964000000000006
1,1593.0,0.523399999999999
0,1593.0,-12.4278
5,1598.0,40.345499999999994
4,1602.0,28.7496
2,1604.0,10.857600000000001
2,1606.0,11.410399999999997
3,1609.0,21.952099999999998
1,1610.0,-0.10669999999999646
3,1613.0,21.319299999999995
3,1616.0,21.694400000000005
2,1618.0,10.338700000000001
0,1618.0,-9.340800000000002
2,1620.0,10.1869
2,1621.0,9.780999999999999
2,1623.0,10.898699999999998
3,1625.0,21.249200000000002
7,1632.0,63.51029999999999
0,1632.0,-8.944999999999997
3,1635.0,19.526899999999998
2,1637.0,9.9199
4,1641.0,30.1072
1,1641.0,1.5455000000000005
5,1646.0,41.2611
1,1647.0,-0.6783999999999993
8,1655.0,61.996500000000005
5,1660.0,30.616499999999995
2,1662.0,7.7543999999999915
4,1666.0,31.619200000000003
3,1669.0,19.519699999999997
2,1671.0,9.858699999999999
2,1673.0,10.335399999999998
3,1676.0,19.729999999999993
7,1683.0,63.511099999999985
3,1686.0,20.7677
0,1686.0,-13.845600000000005
5,1691.0,39.756
6,1697.0,50.7196
5,1702.0,43.1792
2,1704.0,11.2003
2,1705.0,13.0548
4,1709.0,30.495499999999993
1,1710.0,0.269
2,1712.0,11.507200000000001
4,1716.0,33.400299999999994
1,1717.0,1.5468999999999997
2,1719.0,9.9527
3,1722.0,22.475800000000003
4,1726.0,31.73829999999999
0,1726.0,-8.2815
2,1728.0,11.47770000000001
3,1731.0,20.668300000000002
2,1733.0,12.7173
6,1739.0,51.9405
2,1741.0,9.723999999999998
3,1744.0,22.746900000000007
5,1749.0,41.8631
6,1754.0,50.648900000000005
0,1754.0,-9.2429
2,1756.0,10.4254
6,1762.0,42.0133
1,1762.0,1.9613999999999976
4,1766.0,30.7099
2,1767.0,14.337800000000001
4,1771.0,31.9566
0,1771.0,-11.686800000000002
4,1774.0,30.461499999999997
3,1777.0,21.031100000000006
0,1777.0,-12.733799999999997
4,1781.0,31.4987
1,1782.0,1.449399999999998
2,1784.0,1.3224999999999998
0,1784.0,-10.156500000000001
1,1785.0,1.4657999999999989
1,1786.0,1.4183999999999992
2,1788.0,12.647899999999996
2,1790.0,12.869200000000005
0,1790.0,-10.398400000000002
2,1792.0,11.879999999999999
5,1797.0,43.4975
1,1798.0,0.7088999999999984
5,1803.0,42.532700000000006
2,1805.0,1.5722999999999983
5,1810.0,42.895599999999995
4,1812.0,8.988200000000003
2,1814.0,9.134099999999998
1,1815.0,1.4114999999999993
4,1819.0,31.003800000000016
0,1819.0,-12.003199999999994
5,1824.0,42.32619999999999
3,1827.0,21.308100000000003
4,1831.0,33.244299999999996
3,1834.0,20.114200000000007
1,1835.0,-0.3004999999999995
4,1839.0,30.7792
3,1842.0,21.0778
0,1842.0,-9.489400000000002
6,1848.0,31.77169999999999
2,1850.0,10.4568
6,1856.0,52.764700000000005
2,1857.0,9.3066
2,1859.0,8.792
1,1860.0,1.4294999999999998
1,1861.0,-0.035400000000000875
3,1864.0,20.346
3,1867.0,21.7473
0,1867.0,-11.706000000000001
3,1870.0,20.667400000000004
3,1873.0,19.504499999999997
1,1874.0,-0.6777000000000005
1,1875.0,-3.0342
5,1880.0,41.11200000000002
1,1881.0,1.8216999999999992
4,1885.0,29.46360000000001
1,1886.0,-1.8517999999999997
0,1886.0,-9.569100000000002
2,1888.0,12.545200000000001
5,1893.0,40.531099999999995
3,1896.0,21.2229
2,1898.0,12.397300000000003
2,1900.0,11.929400000000006
3,1903.0,19.769199999999998
2,1905.0,11.865099999999995
2,1907.0,9.660800000000002
0,1907.0,-8.251900000000001
1,1908.0,-2.9415999999999998
2,1910.0,10.676100000000002
3,1912.0,16.611400000000003
3,1915.0,19.111
5,1920.0,43.1341
1,1921.0,1.3630999999999998
1,1922.0,-0.5742999999999987
3,1925.0,20.974499999999995
0,1925.0,-12.254399999999999
6,1930.0,53.26969999999999
3,1933.0,21.308200000000003
2,1935.0,10.2647
1,1936.0,1.5116000000000014
7,1942.0,62.664100000000005
2,1943.0,12.0094
2,1945.0,12.251900000000003
3,1948.0,21.619799999999998
2,1950.0,12.2896
7,1957.0,62.9555
4,1961.0,43.83350000000001
0,1961.0,-11.432099999999998
2,1963.0,13.1369
1,1964.0,0.9072999999999998
2,1966.0,9.450399999999998
2,1968.0,11.060399999999998
1,1969.0,-0.6641999999999999
3,1971.0,21.216099999999997
2,1973.0,10.338400000000005
0,1973.0,-10.290000000000001
4,1977.0,30.129299999999994
2,1979.0,10.1584
3,1982.0,11.478000000000002
2,1984.0,11.748999999999999
4,1988.0,20.7029
3,1991.0,20.568
3,1994.0,20.598400000000005
3,1997.0,19.36829999999999
2,1998.0,10.7108
2,2000.0,10.218599999999997
2,2002.0,10.4362
6,2008.0,29.6458
1,2009.0,-0.2510999999999999
7,2016.0,62.83669999999999
1,2017.0,1.7953999999999994
0,2017.0,-7.78
0,2017.0,-9.8857
0,2017.0,-9.8172
1,2018.0,0.08939999999999984
5,2023.0,41.16510000000001
0,2023.0,-9.341600000000001
2,2025.0,10.843800000000002
2,2027.0,8.673599999999999
2,2029.0,11.747400000000003
5,2033.0,42.89200000000002
0,2033.0,-8.5381
3,2035.0,22.0429
4,2039.0,20.4723
1,2040.0,-2.066
2,2042.0,10.548300000000003
2,2044.0,10.992400000000004
0,2044.0,-12.1982
1,2045.0,0.15840000000000004
3,2048.0,21.8801
2,2050.0,9.770899999999997
2,2052.0,12.162400000000002
5,2057.0,41.7536
4,2060.0,30.9756
5,2065.0,40.68429999999999
3,2068.0,21.155299999999997
3,2071.0,21.5316
4,2075.0,32.28860000000001
0,2075.0,-10.953800000000001
1,2076.0,0.8882999999999999
3,2079.0,22.221199999999996
1,2080.0,1.7717999999999985
1,2081.0,-0.7923000000000011
1,2081.0,1.169100000000002
1,2082.0,1.7925999999999989
3,2085.0,19.468100000000007
1,2086.0,1.3884000000000003
6,2092.0,52.971500000000006
