sparse reward per epoch,sparse cumulative reward,pseudo reward per epoch,epsilon
17,16.0,119.5108,1.0
17,33.0,150.1234,1.0
21,53.0,202.43330000000003,1.0
19,71.0,170.37620000000004,1.0
21,91.0,202.9137,1.0
21,112.0,202.73909999999998,1.0
18,130.0,171.31950000000003,1.0
22,151.0,202.78080000000003,1.0
21,172.0,192.5882,1.0
19,191.0,181.6038,1.0
21,212.0,202.73879999999994,1.0
21,232.0,192.0959,1.0
21,252.0,203.2211,1.0
21,272.0,181.92450000000002,1.0
20,292.0,192.29309999999998,1.0
21,313.0,202.2596,1.0
21,333.0,202.87449999999995,1.0
23,355.0,223.73340000000002,1.0
21,375.0,202.7044,1.0
2,377.0,9.043100000000004,0.999649068436103
3,380.0,17.9758,0.9992892807710587
1,381.0,-3.3939000000000004,0.9989296369923013
2,383.0,-4.008199999999997,0.9985701370422877
1,384.0,-3.4393,0.998210780863498
1,385.0,-3.7330999999999994,0.9978515683984351
0,385.0,-17.319399999999995,0.9974924995896252
1,386.0,-6.3797,0.9971335743796169
1,387.0,-0.31180000000000074,0.9967747927109825
4,391.0,28.719800000000006,0.9964161545263169
1,392.0,-1.9718000000000042,0.996057659768238
1,393.0,-6.022999999999999,0.9956993083793865
2,395.0,5.6753,0.9953411003024262
2,397.0,7.1332,0.9949830354800439
1,398.0,-3.229899999999999,0.9946251138549492
2,400.0,6.710300000000004,0.9942673353698745
0,400.0,-15.961299999999994,0.9939096999675756
1,401.0,-4.8568,0.9935522075908304
0,401.0,-12.6118,0.9931948581824405
1,402.0,-4.214799999999999,0.9928376516852297
2,404.0,7.3854,0.9924805880420451
2,405.0,9.1549,0.9921236671957565
2,407.0,4.117799999999998,0.9917668890892565
1,408.0,-2.1086,0.9914102536654608
2,410.0,7.563300000000001,0.9910537608673073
1,411.0,-1.945300000000001,0.9906974106377577
2,413.0,9.237500000000002,0.9903412029197957
1,413.0,-4.413499999999999,0.9899851376564279
0,413.0,-14.651800000000001,0.9896292147906841
2,415.0,8.547999999999998,0.9892734342656166
1,416.0,-4.875299999999999,0.9889177960243005
1,417.0,-4.5835,0.9885623000098336
3,420.0,5.9095,0.9882069461653367
0,420.0,-13.639800000000001,0.9878517344339529
2,422.0,7.715800000000005,0.9874966647588486
4,426.0,30.5361,0.9871417370832125
1,427.0,-1.7404000000000004,0.9867869513502563
0,427.0,-13.888800000000002,0.9864323075032142
3,430.0,18.7351,0.9860778054853432
4,433.0,15.162799999999997,0.9857234452399231
5,438.0,41.3038,0.9853692267102558
0,438.0,-14.944399999999998,0.9850151498396669
0,438.0,-17.041900000000005,0.9846612145715038
2,439.0,3.9286000000000003,0.9843074208491369
1,440.0,-4.329000000000002,0.9839537686159593
2,442.0,7.4883000000000015,0.9836002578153865
2,444.0,-4.102800000000002,0.9832468883908568
1,445.0,-6.368600000000002,0.9828936602858311
1,446.0,-1.8239999999999998,0.9825405734437931
1,447.0,-14.3718,0.9821876278082486
